"","queryName","queryId","matchName","matchId","guildId","guildName","reference","graph"
"133","Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"134","Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","ECOCORE:00000089","predator","NA","onto:implicit"
"135","Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000064","protist","NA","onto:implicit"
"136","Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"137","Trinema","NA","Trinema enchelys","c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")","SFWO:0000472","testate amoebae","NA","onto:implicit"
"138","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"139","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"140","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000062","microorganism","NA","onto:implicit"
"141","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista"
"142","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000064","protist","NA","onto:implicit"
"143","Proleptomonas","NA","Proleptomonas","c(""NCBITaxon:149083"", ""NCBI:149083"", ""https://tree.opentreeoflife.org/opentree/ottol@150940"")","SFWO:0000061","microbivore","NA","onto:implicit"
"144","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"145","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"146","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","SFWO:0000062","microorganism","NA","onto:implicit"
"147","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","ECOCORE:00000098","bacterivore","NA","gratin:fioredonno_cercozoa"
"148","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","SFWO:0000064","protist","NA","onto:implicit"
"149","Proleptomonas","NA","Proleptomonas faecicola","c(""NCBITaxon:149084"", ""NCBI:149084"", ""https://tree.opentreeoflife.org/opentree/ottol@150945"", ""GBIF:8069294"")","SFWO:0000061","microbivore","NA","onto:implicit"
"150","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"151","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000062","microorganism","NA","onto:implicit"
"152","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"153","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","ECOCORE:00000089","predator","NA","onto:implicit"
"154","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000064","protist","NA","onto:implicit"
"155","Eocercomonas","NA","Eocercomonas perecta","c(""NCBITaxon:1043734"", ""NCBI:1043734"", ""https://tree.opentreeoflife.org/opentree/ottol@529102"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"156","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"157","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"158","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000062","microorganism","NA","onto:implicit"
"159","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista"
"160","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000064","protist","NA","onto:implicit"
"161","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000061","microbivore","NA","onto:implicit"
"162","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"163","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","ECOCORE:00000089","predator","NA","onto:implicit"
"164","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa"
"165","Eocercomonas","NA","Eocercomonas","c(""NCBITaxon:321420"", ""NCBI:321420"", ""https://tree.opentreeoflife.org/opentree/ottol@339455"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"166","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"167","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","SFWO:0000062","microorganism","NA","onto:implicit"
"168","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"169","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","ECOCORE:00000089","predator","NA","onto:implicit"
"170","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","SFWO:0000064","protist","NA","onto:implicit"
"171","Eocercomonas","NA","Eocercomonas exploratorii","c(""NCBITaxon:1043735"", ""NCBI:1043735"", ""https://tree.opentreeoflife.org/opentree/ottol@529091"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"172","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"173","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000062","microorganism","NA","onto:implicit"
"174","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000064","protist","NA","onto:implicit"
"175","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000061","microbivore","NA","onto:implicit"
"176","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000065","protistivore","NA","gratin:adl_protista"
"177","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000472","testate amoebae","NA","onto:implicit"
"178","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"179","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista"
"180","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"181","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","ECOCORE:00000089","predator","NA","onto:implicit"
"182","Euglypha","NA","Euglypha","c(""NCBITaxon:39713"", ""NCBI:39713"", ""GBIF:7313723"", ""https://tree.opentreeoflife.org/opentree/ottol@374755"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"183","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"184","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","SFWO:0000062","microorganism","NA","onto:implicit"
"185","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"186","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","ECOCORE:00000089","predator","NA","onto:implicit"
"187","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","SFWO:0000064","protist","NA","onto:implicit"
"188","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa"
"189","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","SFWO:0000472","testate amoebae","NA","onto:implicit"
"190","Euglypha","NA","Euglypha rotunda","c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"191","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"192","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","SFWO:0000062","microorganism","NA","onto:implicit"
"193","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"194","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","ECOCORE:00000089","predator","NA","onto:implicit"
"195","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","SFWO:0000064","protist","NA","onto:implicit"
"196","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa"
"197","Euglypha","NA","Euglypha penardi","c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")","SFWO:0000472","testate amoebae","NA","onto:implicit"
"198","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"199","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","SFWO:0000062","microorganism","NA","onto:implicit"
"200","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"201","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","ECOCORE:00000089","predator","NA","onto:implicit"
"202","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","SFWO:0000064","protist","NA","onto:implicit"
"203","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","SFWO:0000063","omnivore","NA","gratin:fioredonno_cercozoa"
"204","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","SFWO:0000472","testate amoebae","NA","onto:implicit"
"205","Euglypha","NA","Euglypha compressa","c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")","SFWO:0000063","omnivore","NA","gratin:giachello_protista"
"206","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"207","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","ECOCORE:00000045","symbiotroph","NA","onto:implicit"
"208","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","SFWO:0000062","microorganism","NA","onto:implicit"
"209","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","ECOCORE:00000146","parasite","NA","onto:implicit"
"210","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","SFWO:0000064","protist","NA","onto:implicit"
"211","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","SFWO:0000024","plant parasite","NA","gratin:fioredonno_cercozoa"
"212","Spongospora","NA","Spongospora subterranea","c(""NCBITaxon:70186"", ""GBIF:7817088"", ""https://tree.opentreeoflife.org/opentree/ottol@41886"", ""NCBI:70186"", ""GBIF:3204343"")","SFWO:0000024","plant parasite","NA","gratin:giachello_protista"
"213","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"214","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","ECOCORE:00000045","symbiotroph","NA","onto:implicit"
"215","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","SFWO:0000062","microorganism","NA","onto:implicit"
"216","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","ECOCORE:00000146","parasite","NA","onto:implicit"
"217","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","SFWO:0000064","protist","NA","onto:implicit"
"218","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","SFWO:0000024","plant parasite","NA","gratin:adl_protista"
"219","Spongospora","NA","Spongospora","c(""NCBITaxon:70185"", ""NCBI:70185"", ""https://tree.opentreeoflife.org/opentree/ottol@41887"")","SFWO:0000024","plant parasite","NA","gratin:giachello_protista"
"220","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"221","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"222","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","SFWO:0000062","microorganism","NA","onto:implicit"
"223","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","ECOCORE:00000098","bacterivore","NA","gratin:fioredonno_cercozoa"
"224","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","SFWO:0000064","protist","NA","onto:implicit"
"225","Metabolomonas","NA","Metabolomonas insania","c(""NCBITaxon:1044902"", ""NCBI:1044902"", ""https://tree.opentreeoflife.org/opentree/ottol@4019189"")","SFWO:0000061","microbivore","NA","onto:implicit"
"226","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"227","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"228","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","SFWO:0000062","microorganism","NA","onto:implicit"
"229","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista"
"230","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","SFWO:0000064","protist","NA","onto:implicit"
"231","Metabolomonas","NA","Metabolomonas","c(""NCBITaxon:1238573"", ""NCBI:1238573"")","SFWO:0000061","microbivore","NA","onto:implicit"
"232","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"233","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"234","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","SFWO:0000062","microorganism","NA","onto:implicit"
"235","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","ECOCORE:00000098","bacterivore","NA","gratin:adl_protista"
"236","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","SFWO:0000064","protist","NA","onto:implicit"
"237","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","SFWO:0000061","microbivore","NA","onto:implicit"
"238","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","ECOCORE:00000098","bacterivore","NA","gratin:fioredonno_cercozoa"
"239","Paracercomonas","NA","Paracercomonas","c(""NCBITaxon:372085"", ""NCBI:372085"", ""https://tree.opentreeoflife.org/opentree/ottol@658015"")","ECOCORE:00000098","bacterivore","NA","gratin:giachello_protista"
"240","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"241","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"242","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","SFWO:0000062","microorganism","NA","onto:implicit"
"243","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","ECOCORE:00000098","bacterivore","NA","gratin:giachello_protista"
"244","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","SFWO:0000064","protist","NA","onto:implicit"
"245","Paracercomonas","NA","Paracercomonas bassi","c(""NCBITaxon:1043746"", ""NCBI:1043746"", ""https://tree.opentreeoflife.org/opentree/ottol@487819"")","SFWO:0000061","microbivore","NA","onto:implicit"
"246","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"247","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"248","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","SFWO:0000062","microorganism","NA","onto:implicit"
"249","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","ECOCORE:00000098","bacterivore","NA","gratin:giachello_protista"
"250","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","SFWO:0000064","protist","NA","onto:implicit"
"251","Paracercomonas","NA","Paracercomonas filosa","c(""NCBITaxon:686744"", ""NCBI:686744"", ""https://tree.opentreeoflife.org/opentree/ottol@398179"")","SFWO:0000061","microbivore","NA","onto:implicit"
"252","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"253","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"254","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","SFWO:0000062","microorganism","NA","onto:implicit"
"255","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","ECOCORE:00000098","bacterivore","NA","gratin:fioredonno_cercozoa"
"256","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","SFWO:0000064","protist","NA","onto:implicit"
"257","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","SFWO:0000061","microbivore","NA","onto:implicit"
"258","Paracercomonas","NA","Paracercomonas compacta","c(""NCBITaxon:686745"", ""NCBI:686745"", ""https://tree.opentreeoflife.org/opentree/ottol@398178"")","ECOCORE:00000098","bacterivore","NA","gratin:giachello_protista"
"259","Paracercomonas","NA","Paracercomonas oxoniensis","c(""NCBITaxon:686746"", ""NCBI:686746"", ""https://tree.opentreeoflife.org/opentree/ottol@398182"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"260","Paracercomonas","NA","Paracercomonas oxoniensis","c(""NCBITaxon:686746"", ""NCBI:686746"", ""https://tree.opentreeoflife.org/opentree/ottol@398182"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"261","Paracercomonas","NA","Paracercomonas oxoniensis","c(""NCBITaxon:686746"", ""NCBI:686746"", ""https://tree.opentreeoflife.org/opentree/ottol@398182"")","SFWO:0000062","microorganism","NA","onto:implicit"
