"code_uhbr","finest_name","abundance","date","method","community"
"TP_T_B2_R4","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R4","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R4","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R4","Chironomidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thripinae",145,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thrips",40,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Pterygota",4,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Ectopsocus",4,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Aphis craccivora",9,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Gastrancistrus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thripinae",20,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thrips",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Synema globosum",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Drapetini",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Aphis craccivora",4,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thripinae",161,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Thrips",19,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R5","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Aphididae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",45,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thrips",6,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Hymenoptera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Synema globosum",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",67,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thrips",14,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",46,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Thrips",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Macrosiphoniella",9,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R1","Bibionidae",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Aphis craccivora",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thripinae",28,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thrips",7,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Macrosiphoniella",8,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thripinae",74,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thrips",20,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Macrosiphoniella",6,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Runcinia grammica",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Cyclorrhapha",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Entedoninae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Aphis craccivora",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thripinae",36,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Thrips",12,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Macrosiphoniella",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Araniella cucurbitina",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B2_R2","Ichneumonoidea",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thripinae",21,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thrips",7,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Sciaroidea",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Aphis craccivora",36,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thripinae",95,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thrips",18,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thripinae",29,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Thrips",16,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Chloropidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R3","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",32,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thrips",13,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Macrosiphoniella",5,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Aphis craccivora",14,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",50,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thrips",25,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Chloropidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",17,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Thrips",6,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R4","Nematocera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thripinae",7,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thrips",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Corticariinae",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Hymenoptera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Aphis craccivora",901,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thripinae",118,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thrips",40,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Tanaemyrmex",7,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thripinae",42,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thrips",8,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R5","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thripinae",79,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thrips",36,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thripinae",32,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thrips",13,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Runcinia grammica",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thripinae",31,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Thrips",8,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R1","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Aphis craccivora",34,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thripinae",116,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thrips",33,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Cyclorrhapha",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thripinae",63,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thrips",5,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Macrosiphoniella",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Anaspis",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Berginus tamarisci",2,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Dasytes",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Plagiolepis pygmaea",4,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Aphis craccivora",35,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thripinae",31,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Thrips",15,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Pterygota",6,"02/05/2023","inflorescence","macrofauna_foliar"
"TP_T_B3_R2","Ectopsocus",6,"02/05/2023","inflorescence","macrofauna_foliar"
"AF_T_B1_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R2","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R3","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Macrosiphoniella",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Aphis craccivora",20,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Thripinae",5,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Macrosiphoniella",13,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R5","Psocodea",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R5","vide",0,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R5","Chironomoidea",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R5","Chironomidae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R5","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R1","vide",0,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R1","Macrosiphoniella",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Dasytini",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Aphis craccivora",4,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Hemiptera",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Macrosiphoniella",7,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Acaridia",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Psocidae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","Macrosiphoniella",10,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R4","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R4","Aphis craccivora",47,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R4","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R4","vide",0,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Aphis craccivora",39,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Chironomoidea",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Aphidoidea",23,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Thripinae",5,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R5","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Gastrancistrus",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B2_R1","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Formicinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Apioninae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Thripinae",4,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R2","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Gastrancistrus",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Geometridae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thysanoptera",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Aphis craccivora",14,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Formicinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Aphis craccivora",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Araniella cucurbitina",2,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R5","Cheiracanthium",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R1","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R1","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"AF_T_B3_R1","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R3","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","Philodromus",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R1","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R4","vide",0,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B1_R4","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Calliopum",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphidoidea",20,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R3","Aphididae",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Apioninae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Macrosiphoniella",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Empidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Hymenoptera",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Aphidoidea",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R5","Araniella cucurbitina",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Cicadellidae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Braconidae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Lepidoptera",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R1","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Aphidoidea",11,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Macrosiphoniella",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Aphidoidea",21,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Aphidoidea",6,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Apioninae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B2_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Anotylus",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Hymenoptera",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Ectopsocus",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Macrosaccus robiniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Aphidoidea",2,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",7,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Parmulini",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",4,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Aphis craccivora",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Macrosiphoniella",3,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R4","Sciaroidea",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R5","Diptera",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R5","Thripinae",6,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R5","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R5","Sciaroidea",1,"17/04/2023","twig","macrofauna_foliar"
"TP_T_B3_R5","Thripinae",5,"17/04/2023","twig","macrofauna_foliar"
