"code_uhbr","finest_name","abundance","date","method","community"
"AF_C_B3_R1","Mononchus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Microdorylaimus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Nygolaimidae",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Discolaimus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Oxydirus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Eudorylaimus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Pratylenchus",318,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Prodorylaimus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Helicotylenchus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Trichodorus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Tylenchorhynchus",0,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Tylenchidae",4772,"17/04/2023","baermann","nematodes"
"AF_C_B3_R1","Mylonchulus",0,"17/04/2023","baermann","nematodes"
"TP_T_B1_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Acrobeloides",6659,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Cervidellus",605,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Chiloplacus",303,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Eumonhystera",303,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Plectus",605,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Tylocephalus",303,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Panagrolaimus",1513,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Rhabditidae",1211,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Prismatolaimus",1211,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Aphelenchus",4540,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Aphelenchoides",1816,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Pratylenchus",1816,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Helicotylenchus",4540,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Tylenchorhynchus",9081,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Tylenchidae",10897,"14/03/2023","baermann","nematodes"
"TP_T_B1_R1","Mylonchulus",303,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Acrobeloides",6373,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Chiloplacus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Eumonhystera",303,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Panagrolaimus",6373,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Rhabditidae",607,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Prismatolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Aphelenchus",13049,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Aphelenchoides",1821,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Oxydirus",303,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Pratylenchus",10621,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Helicotylenchus",303,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Tylenchorhynchus",607,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Tylenchidae",4855,"14/03/2023","baermann","nematodes"
"MC_C_B1_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Acrobeloides",2848,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Cervidellus",356,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Chiloplacus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Eumonhystera",1424,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Plectus",1068,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Tylocephalus",712,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Panagrolaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Rhabditidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Rhabdolaimus",356,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Prismatolaimus",2314,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Aphelenchus",8899,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Aphelenchoides",356,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Discolaimus",356,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Pratylenchus",1424,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Helicotylenchus",2136,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Tylenchidae",12102,"14/03/2023","baermann","nematodes"
"AF_T_B1_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Acrobeles",204,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Acrobeloides",4076,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Chiloplacus",611,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Eumonhystera",204,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Tylocephalus",408,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Panagrolaimus",6726,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Rhabditidae",408,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Prismatolaimus",204,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Aphelenchus",3873,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Aphelenchoides",6115,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Mononchus",204,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Oxydirus",611,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Pratylenchus",3057,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Helicotylenchus",204,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Tylenchorhynchus",408,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Tylenchidae",2854,"14/03/2023","baermann","nematodes"
"AF_C_B1_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Acrobeloides",5008,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Cervidellus",323,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Chiloplacus",808,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Panagrolaimus",1131,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Rhabditidae",1777,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Prismatolaimus",162,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Aphelenchus",969,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Aphelenchoides",3877,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Mononchus",162,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Pratylenchus",3231,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Helicotylenchus",323,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Tylenchorhynchus",323,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Tylenchidae",9370,"14/03/2023","baermann","nematodes"
"TP_T_B2_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Acrobeloides",5233,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Cervidellus",872,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Chiloplacus",872,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Panagrolaimus",47095,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Rhabditidae",872,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Prismatolaimus",872,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Aphelenchus",20931,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Aphelenchoides",27908,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Oxydirus",872,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Pratylenchus",6977,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Helicotylenchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Tylenchidae",12210,"14/03/2023","baermann","nematodes"
"MC_C_B2_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Acrobeles",659,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Acrobeloides",3516,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Chiloplacus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Panagrolaimus",659,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Rhabditidae",440,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Prismatolaimus",220,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Aphelenchus",2857,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Aphelenchoides",220,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Mononchus",220,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Oxydirus",110,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Pratylenchus",2637,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Helicotylenchus",1319,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Tylenchorhynchus",220,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Tylenchidae",5494,"14/03/2023","baermann","nematodes"
"AF_T_B2_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Acrobeles",506,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Acrobeloides",3542,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Chiloplacus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Plectus",506,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Panagrolaimus",39978,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Rhabditidae",5567,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Prismatolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Aphelenchus",15182,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Aphelenchoides",6073,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Oxydirus",506,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Pratylenchus",9615,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Helicotylenchus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Tylenchidae",2024,"14/03/2023","baermann","nematodes"
"AF_C_B2_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Acrobeles",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Acrobeloides",3361,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Chiloplacus",292,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Eumonhystera",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Plectus",731,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Tylocephalus",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Panagrolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Rhabditidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Prismatolaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Aphelenchus",6722,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Aphelenchoides",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Mononchus",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Discolaimus",146,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Pratylenchus",1169,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Helicotylenchus",3654,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Tylenchidae",5846,"14/03/2023","baermann","nematodes"
"TP_T_B3_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Acrobeloides",22769,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Cervidellus",393,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Chiloplacus",1963,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Eumonhystera",393,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Panagrolaimus",4711,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Rhabditidae",785,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Prismatolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Aphelenchus",24339,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Aphelenchoides",3141,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Oxydirus",393,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Eudorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Pratylenchus",10599,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Helicotylenchus",393,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Trichodorus",393,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Tylenchidae",3926,"14/03/2023","baermann","nematodes"
"MC_C_B3_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Acrobeles",659,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Acrobeloides",3458,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Cervidellus",165,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Chiloplacus",494,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Plectus",823,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Tylocephalus",329,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Panagrolaimus",494,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Rhabditidae",494,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Prismatolaimus",1976,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Aphelenchus",4446,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Aphelenchoides",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Mononchus",165,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Eudorylaimus",165,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Pratylenchus",5105,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Helicotylenchus",2964,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Tylenchidae",4446,"14/03/2023","baermann","nematodes"
"AF_T_B3_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Acrobeles",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Acrobeloides",3343,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Aporcelaimidae",0,"14/03/2023","baermann","nematodes"
