"","code_uhbr","name","abundance","date","method","community"
"308","TP_T_B2_R2","Aphidiidae",13,"17/04/2023","macfayden","micro_arthropodes"
"309","MC_C_B3_R3","Aphidiidae",1,"17/04/2023","macfayden","micro_arthropodes"
"310","AF_T_B1_R3","Auchenorrhyncha",1,"17/04/2023","macfayden","micro_arthropodes"
"311","TP_T_B1_R2","Auchenorrhyncha",1,"17/04/2023","macfayden","micro_arthropodes"
"312","TP_T_B1_R4","Auchenorrhyncha",2,"17/04/2023","macfayden","micro_arthropodes"
"313","AF_T_B1_R3","Pheidole pallidula",33,"17/04/2023","macfayden","micro_arthropodes"
"314","AF_T_B1_R4","Pheidole pallidula",2,"17/04/2023","macfayden","micro_arthropodes"
"315","TP_T_B1_R5","Pheidole pallidula",6,"17/04/2023","macfayden","micro_arthropodes"
"316","AF_T_B3_R1","Solenopsis",5,"17/04/2023","macfayden","micro_arthropodes"
"317","AF_T_B1_R5","Solenopsis",3,"17/04/2023","macfayden","micro_arthropodes"
"318","AF_T_B2_R1","Solenopsis",2,"17/04/2023","macfayden","micro_arthropodes"
"319","TP_T_B1_R3","Solenopsis",4,"17/04/2023","macfayden","micro_arthropodes"
"320","TP_T_B1_R5","Solenopsis",6,"17/04/2023","macfayden","micro_arthropodes"
"321","MC_C_B3_R2","Tetramorium",8,"17/04/2023","macfayden","micro_arthropodes"
"322","TP_T_B3_R1","Hymenoptera",4,"17/04/2023","macfayden","micro_arthropodes"
"323","TP_T_B3_R3","Isopoda",2,"17/04/2023","macfayden","micro_arthropodes"
"324","TP_T_B1_R4","Isopoda",1,"17/04/2023","macfayden","micro_arthropodes"
"325","AF_C_B3_R1","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"326","AF_T_B1_R1","Pauropoda",2,"17/04/2023","macfayden","micro_arthropodes"
"327","AF_T_B1_R3","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"328","AF_T_B1_R4","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"329","AF_T_B2_R4","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"330","TP_T_B2_R1","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"331","MC_C_B1_R1","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"332","TP_T_B1_R2","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"333","AF_C_B1_R4","Pauropoda",2,"17/04/2023","macfayden","micro_arthropodes"
"334","AF_C_B1_R5","Pauropoda",1,"17/04/2023","macfayden","micro_arthropodes"
"335","AF_T_B1_R5","Protura",1,"17/04/2023","macfayden","micro_arthropodes"
"336","AF_T_B1_R5","Pseudoscorpiones",1,"17/04/2023","macfayden","micro_arthropodes"
"337","AF_T_B1_R1","Psocoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"338","TP_T_B2_R2","Psocoptera",2,"17/04/2023","macfayden","micro_arthropodes"
"339","TP_T_B1_R1","Psocoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"340","AF_C_B2_R3","Psocoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"341","AF_T_B1_R5","Symphyla",1,"17/04/2023","macfayden","micro_arthropodes"
"342","AF_T_B1_R3","Thysanoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"343","AF_T_B2_R4","Thysanoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"344","TP_T_B1_R4","Thysanoptera",5,"17/04/2023","macfayden","micro_arthropodes"
"345","AF_C_B2_R3","Thysanoptera",1,"17/04/2023","macfayden","micro_arthropodes"
"346","AF_T_B1_R1","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"347","AF_T_B1_R1","Protaphorura armata",16,"17/04/2023","macfayden","micro_arthropodes"
"348","AF_T_B1_R1","Cryptopygus thermophilus",54,"17/04/2023","macfayden","micro_arthropodes"
"349","AF_T_B1_R2","Pseudosinella alba",23,"17/04/2023","macfayden","micro_arthropodes"
"350","AF_T_B1_R2","Pseudosinella sexoculata",6,"17/04/2023","macfayden","micro_arthropodes"
"351","AF_T_B1_R2","Cryptopygus thermophilus",2,"17/04/2023","macfayden","micro_arthropodes"
"352","AF_T_B1_R2","Protaphorura armata",4,"17/04/2023","macfayden","micro_arthropodes"
"353","AF_T_B1_R2","Cryptopygus thermophilus",3,"17/04/2023","macfayden","micro_arthropodes"
"354","AF_T_B1_R2","Brachystomella parvula",2,"17/04/2023","macfayden","micro_arthropodes"
"355","AF_T_B1_R3","Mesaphorura sp",17,"17/04/2023","macfayden","micro_arthropodes"
"356","AF_T_B1_R3","Protaphorura armata",67,"17/04/2023","macfayden","micro_arthropodes"
"357","AF_T_B1_R3","Cryptopygus thermophilus",52,"17/04/2023","macfayden","micro_arthropodes"
"358","AF_T_B1_R3","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"359","AF_T_B1_R3","Pseudosinella alba",12,"17/04/2023","macfayden","micro_arthropodes"
"360","AF_T_B1_R3","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"361","AF_T_B1_R3","Sphaeridia pumilis",1,"17/04/2023","macfayden","micro_arthropodes"
"362","AF_T_B1_R4","Pseudosinella alba",24,"17/04/2023","macfayden","micro_arthropodes"
"363","AF_T_B1_R4","Protaphorura armata",5,"17/04/2023","macfayden","micro_arthropodes"
"364","AF_T_B1_R4","Parisotoma notabilis",29,"17/04/2023","macfayden","micro_arthropodes"
"365","AF_T_B1_R4","Cryptopygus thermophilus",8,"17/04/2023","macfayden","micro_arthropodes"
"366","AF_T_B1_R4","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"367","AF_T_B1_R4","Mesaphorura sp",5,"17/04/2023","macfayden","micro_arthropodes"
"368","AF_T_B1_R4","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"369","AF_T_B1_R4","SYMPHYPLEONA",1,"17/04/2023","macfayden","micro_arthropodes"
"370","AF_T_B1_R5","Neelidae",1,"17/04/2023","macfayden","micro_arthropodes"
"371","AF_T_B1_R5","Heteromurus major",5,"17/04/2023","macfayden","micro_arthropodes"
"372","AF_T_B1_R5","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"373","AF_T_B1_R5","Pseudosinella alba",18,"17/04/2023","macfayden","micro_arthropodes"
"374","AF_T_B1_R5","Pseudosinella decipiens",1,"17/04/2023","macfayden","micro_arthropodes"
"375","AF_T_B1_R5","Pseudanorophorus isotoma",3,"17/04/2023","macfayden","micro_arthropodes"
"376","AF_T_B1_R5","Protaphorura armata",16,"17/04/2023","macfayden","micro_arthropodes"
"377","AF_T_B1_R5","Parisotoma notabilis",17,"17/04/2023","macfayden","micro_arthropodes"
"378","AF_T_B1_R5","Cryptopygus thermophilus",73,"17/04/2023","macfayden","micro_arthropodes"
"379","AF_T_B2_R1","Cryptopygus thermophilus",14,"17/04/2023","macfayden","micro_arthropodes"
"380","AF_T_B2_R1","Lepidocyrtus lanuginosus",4,"17/04/2023","macfayden","micro_arthropodes"
"381","AF_T_B2_R1","Xenylla xavieri",7,"17/04/2023","macfayden","micro_arthropodes"
"382","AF_T_B2_R2","Pseudosinella octopunctata",4,"17/04/2023","macfayden","micro_arthropodes"
"383","AF_T_B2_R2","Entomobrya lanuginosa",2,"17/04/2023","macfayden","micro_arthropodes"
"384","AF_T_B2_R2","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"385","AF_T_B2_R2","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"386","AF_T_B2_R2","Xenylla xavieri",18,"17/04/2023","macfayden","micro_arthropodes"
"387","AF_T_B2_R2","Cryptopygus thermophilus",109,"17/04/2023","macfayden","micro_arthropodes"
"388","AF_T_B2_R2","Parisotoma notabilis",23,"17/04/2023","macfayden","micro_arthropodes"
"389","AF_T_B2_R3","Megalothorax minimus",1,"17/04/2023","macfayden","micro_arthropodes"
"390","AF_T_B2_R3","Cryptopygus thermophilus",8,"17/04/2023","macfayden","micro_arthropodes"
"391","AF_T_B2_R3","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"392","AF_T_B2_R3","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"393","AF_T_B2_R3","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"394","AF_T_B2_R4","Megalothorax minimus",2,"17/04/2023","macfayden","micro_arthropodes"
"395","AF_T_B2_R4","Cryptopygus thermophilus",6,"17/04/2023","macfayden","micro_arthropodes"
"396","AF_T_B2_R4","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"397","AF_T_B2_R4","Sphaeridia pumilis",2,"17/04/2023","macfayden","micro_arthropodes"
"398","AF_T_B2_R4","Sphaeridia pumilis",4,"17/04/2023","macfayden","micro_arthropodes"
"399","AF_T_B2_R4","Arrhopalites gr.caecus",2,"17/04/2023","macfayden","micro_arthropodes"
"400","AF_T_B2_R4","Megalothorax minimus",1,"17/04/2023","macfayden","micro_arthropodes"
"401","AF_T_B2_R4","Pseudosinella octopunctata",1,"17/04/2023","macfayden","micro_arthropodes"
"402","AF_T_B2_R4","Lepidocyrtus lanuginosus",6,"17/04/2023","macfayden","micro_arthropodes"
"403","AF_T_B2_R4","Brachystomella parvula",2,"17/04/2023","macfayden","micro_arthropodes"
"404","AF_T_B2_R4","Xenylla xavieri",13,"17/04/2023","macfayden","micro_arthropodes"
"405","AF_T_B2_R4","Cryptopygus thermophilus",24,"17/04/2023","macfayden","micro_arthropodes"
"406","AF_T_B3_R1","Megalothorax minimus",1,"17/04/2023","macfayden","micro_arthropodes"
"407","AF_T_B3_R1","Isotoma viridis",20,"17/04/2023","macfayden","micro_arthropodes"
"408","AF_T_B3_R1","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"409","AF_T_B3_R1","Cryptopygus thermophilus",19,"17/04/2023","macfayden","micro_arthropodes"
"410","AF_T_B3_R1","Seira sp",1,"17/04/2023","macfayden","micro_arthropodes"
"411","AF_T_B3_R1","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"412","AF_T_B3_R1","Xenylla xavieri",49,"17/04/2023","macfayden","micro_arthropodes"
"413","AF_T_B3_R2","Seira sp",1,"17/04/2023","macfayden","micro_arthropodes"
"414","AF_T_B3_R2","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"415","AF_T_B3_R2","Xenylla xavieri",54,"17/04/2023","macfayden","micro_arthropodes"
"416","AF_T_B3_R2","Isotoma viridis",4,"17/04/2023","macfayden","micro_arthropodes"
"417","AF_T_B3_R2","Cryptopygus thermophilus",25,"17/04/2023","macfayden","micro_arthropodes"
"418","AF_T_B3_R3","Xenylla xavieri",14,"17/04/2023","macfayden","micro_arthropodes"
"419","AF_T_B3_R3","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"420","AF_T_B3_R3","Cryptopygus thermophilus",16,"17/04/2023","macfayden","micro_arthropodes"
"421","AF_T_B3_R3","Isotomurus sp",1,"17/04/2023","macfayden","micro_arthropodes"
"422","AF_T_B3_R3","Brachystomella parvula",2,"17/04/2023","macfayden","micro_arthropodes"
"423","AF_T_B3_R3","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"424","AF_T_B3_R4","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"425","AF_T_B3_R5","Seira sp",3,"17/04/2023","macfayden","micro_arthropodes"
"426","AF_T_B3_R5","Cryptopygus thermophilus",17,"17/04/2023","macfayden","micro_arthropodes"
"427","AF_T_B3_R5","Xenylla xavieri",5,"17/04/2023","macfayden","micro_arthropodes"
"428","AF_T_B3_R5","Sphaeridia pumilis",2,"17/04/2023","macfayden","micro_arthropodes"
"429","AF_T_B3_R5","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"430","AF_C_B1_R2","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"431","AF_C_B1_R2","Cryptopygus thermophilus",10,"17/04/2023","macfayden","micro_arthropodes"
"432","AF_C_B1_R2","Xenylla xavieri",25,"17/04/2023","macfayden","micro_arthropodes"
"433","AF_C_B1_R2","Cryptopygus thermophilus",62,"17/04/2023","macfayden","micro_arthropodes"
"434","AF_C_B1_R2","Lepidocyrtus lanuginosus",1,"17/04/2023","macfayden","micro_arthropodes"
"435","AF_C_B1_R2","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"436","AF_C_B1_R3","Protaphorura armata",8,"17/04/2023","macfayden","micro_arthropodes"
"437","AF_C_B1_R3","Pseudosinella alba",1,"17/04/2023","macfayden","micro_arthropodes"
"438","AF_C_B1_R4","Protaphorura armata",3,"17/04/2023","macfayden","micro_arthropodes"
"439","AF_C_B1_R5","Cryptopygus thermophilus",3,"17/04/2023","macfayden","micro_arthropodes"
"440","AF_C_B1_R5","Protaphorura armata",1,"17/04/2023","macfayden","micro_arthropodes"
"441","AF_C_B2_R1","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"442","AF_C_B2_R2","NA",0,"17/04/2023","macfayden","micro_arthropodes"
"443","AF_C_B2_R3","Cryptopygus thermophilus",15,"17/04/2023","macfayden","micro_arthropodes"
"444","AF_C_B2_R3","Xenylla xavieri",2,"17/04/2023","macfayden","micro_arthropodes"
"445","AF_C_B2_R3","Seira sp",1,"17/04/2023","macfayden","micro_arthropodes"
"446","AF_C_B2_R4","Cryptopygus thermophilus",6,"17/04/2023","macfayden","micro_arthropodes"
"447","AF_C_B2_R5","Cryptopygus thermophilus",2,"17/04/2023","macfayden","micro_arthropodes"
"448","AF_C_B2_R5","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"449","AF_C_B2_R5","Entomobrya lanuginosa",9,"17/04/2023","macfayden","micro_arthropodes"
"450","AF_C_B3_R1","NA",0,"17/04/2023","macfayden","micro_arthropodes"
"451","AF_C_B3_R2","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"452","AF_C_B3_R2","Cryptopygus thermophilus",30,"17/04/2023","macfayden","micro_arthropodes"
"453","AF_C_B3_R2","Proisotoma minuta",18,"17/04/2023","macfayden","micro_arthropodes"
"454","AF_C_B3_R3","Xenylla xavieri",32,"17/04/2023","macfayden","micro_arthropodes"
"455","AF_C_B3_R3","Tullbergidae",1,"17/04/2023","macfayden","micro_arthropodes"
"456","AF_C_B3_R3","Cryptopygus thermophilus",19,"17/04/2023","macfayden","micro_arthropodes"
"457","AF_C_B3_R3","Proisotoma minuta",7,"17/04/2023","macfayden","micro_arthropodes"
"458","AF_C_B3_R4","Cryptopygus thermophilus",48,"17/04/2023","macfayden","micro_arthropodes"
"459","AF_C_B3_R4","Proisotoma minuta",12,"17/04/2023","macfayden","micro_arthropodes"
"460","AF_C_B3_R5","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"461","AF_C_B3_R5","Seira sp",1,"17/04/2023","macfayden","micro_arthropodes"
"462","AF_C_B3_R5","Cryptopygus thermophilus",8,"17/04/2023","macfayden","micro_arthropodes"
"463","TP_T_B1_R1","Heteromurus major",7,"17/04/2023","macfayden","micro_arthropodes"
"464","TP_T_B1_R1","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"465","TP_T_B1_R1","Parisotoma notabilis",1,"17/04/2023","macfayden","micro_arthropodes"
"466","TP_T_B1_R1","Sminthurinus elegans",4,"17/04/2023","macfayden","micro_arthropodes"
"467","TP_T_B1_R1","Sminthurinus aureus",1,"17/04/2023","macfayden","micro_arthropodes"
"468","TP_T_B1_R1","Hypogastrura manubrialis",3,"17/04/2023","macfayden","micro_arthropodes"
"469","TP_T_B1_R1","Hypogastrura vernalis",38,"17/04/2023","macfayden","micro_arthropodes"
"470","TP_T_B1_R1","Neanuridae",1,"17/04/2023","macfayden","micro_arthropodes"
"471","TP_T_B1_R2","Isotomiella paraminor",1,"17/04/2023","macfayden","micro_arthropodes"
"472","TP_T_B1_R2","Isotomiella minor",21,"17/04/2023","macfayden","micro_arthropodes"
"473","TP_T_B1_R2","Mesaphorura sp",1,"17/04/2023","macfayden","micro_arthropodes"
"474","TP_T_B1_R2","Sphaeridia pumilis",2,"17/04/2023","macfayden","micro_arthropodes"
"475","TP_T_B1_R2","Entomobrya lanuginosa",4,"17/04/2023","macfayden","micro_arthropodes"
"476","TP_T_B1_R2","Cryptopygus thermophilus",35,"17/04/2023","macfayden","micro_arthropodes"
"477","TP_T_B1_R2","Sminthurides signatus",1,"17/04/2023","macfayden","micro_arthropodes"
"478","TP_T_B1_R2","Pseudosinella alba",8,"17/04/2023","macfayden","micro_arthropodes"
"479","TP_T_B1_R2","Heteromurus major",1,"17/04/2023","macfayden","micro_arthropodes"
"480","TP_T_B1_R3","Megalothorax minimus",1,"17/04/2023","macfayden","micro_arthropodes"
"481","TP_T_B1_R3","Heteromurus major",3,"17/04/2023","macfayden","micro_arthropodes"
"482","TP_T_B1_R3","Entomobrya lanuginosa",3,"17/04/2023","macfayden","micro_arthropodes"
"483","TP_T_B1_R3","Protaphorura armata",3,"17/04/2023","macfayden","micro_arthropodes"
"484","TP_T_B1_R3","Pseudanorophorus isotoma",4,"17/04/2023","macfayden","micro_arthropodes"
"485","TP_T_B1_R3","Cryptopygus thermophilus",33,"17/04/2023","macfayden","micro_arthropodes"
"486","TP_T_B1_R4","Heteromurus major",11,"17/04/2023","macfayden","micro_arthropodes"
"487","TP_T_B1_R4","Protaphorura armata",7,"17/04/2023","macfayden","micro_arthropodes"
"488","TP_T_B1_R4","Pseudosinella alba",1,"17/04/2023","macfayden","micro_arthropodes"
"489","TP_T_B1_R4","Desoria trispinata",1,"17/04/2023","macfayden","micro_arthropodes"
"490","TP_T_B1_R4","Cryptopygus thermophilus",51,"17/04/2023","macfayden","micro_arthropodes"
"491","TP_T_B1_R4","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"492","TP_T_B1_R4","Sphaeridia pumilis",2,"17/04/2023","macfayden","micro_arthropodes"
"493","TP_T_B1_R4","Mesaphorura sp",2,"17/04/2023","macfayden","micro_arthropodes"
"494","TP_T_B1_R5","Heteromurus major",9,"17/04/2023","macfayden","micro_arthropodes"
"495","TP_T_B1_R5","Protaphorura armata",2,"17/04/2023","macfayden","micro_arthropodes"
"496","TP_T_B1_R5","Pseudanorophorus isotoma",2,"17/04/2023","macfayden","micro_arthropodes"
"497","TP_T_B1_R5","Mesaphorura sp",1,"17/04/2023","macfayden","micro_arthropodes"
"498","TP_T_B1_R5","Hypogastrura vernalis",1,"17/04/2023","macfayden","micro_arthropodes"
"499","TP_T_B1_R5","Cryptopygus thermophilus",9,"17/04/2023","macfayden","micro_arthropodes"
"500","TP_T_B2_R1","Megalothorax minimus",1,"17/04/2023","macfayden","micro_arthropodes"
"501","TP_T_B2_R1","Seira sp",2,"17/04/2023","macfayden","micro_arthropodes"
"502","TP_T_B2_R1","Sminthurinus elegans",2,"17/04/2023","macfayden","micro_arthropodes"
"503","TP_T_B2_R1","Arrhopalites gr.caecus",1,"17/04/2023","macfayden","micro_arthropodes"
"504","TP_T_B2_R1","Isotomiella minor",1,"17/04/2023","macfayden","micro_arthropodes"
"505","TP_T_B2_R1","Cryptopygus thermophilus",21,"17/04/2023","macfayden","micro_arthropodes"
"506","TP_T_B2_R1","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"507","TP_T_B2_R2","Lepidocyrtus lanuginosus",4,"17/04/2023","macfayden","micro_arthropodes"
"508","TP_T_B2_R2","Pseudosinella sexoculata",2,"17/04/2023","macfayden","micro_arthropodes"
"509","TP_T_B2_R2","Seira sp",2,"17/04/2023","macfayden","micro_arthropodes"
"510","TP_T_B2_R2","Xenylla xavieri",16,"17/04/2023","macfayden","micro_arthropodes"
"511","TP_T_B2_R2","Sphaeridia pumilis",3,"17/04/2023","macfayden","micro_arthropodes"
"512","TP_T_B2_R3","Lepidocyrtus lanuginosus",22,"17/04/2023","macfayden","micro_arthropodes"
"513","TP_T_B2_R3","Pseudosinella sexoculata",2,"17/04/2023","macfayden","micro_arthropodes"
"514","TP_T_B2_R3","Sphaeridia pumilis",1,"17/04/2023","macfayden","micro_arthropodes"
"515","TP_T_B2_R3","Sminthurinus elegans",2,"17/04/2023","macfayden","micro_arthropodes"
"516","TP_T_B2_R3","Cryptopygus thermophilus",2,"17/04/2023","macfayden","micro_arthropodes"
"517","TP_T_B2_R3","Xenylla xavieri",6,"17/04/2023","macfayden","micro_arthropodes"
"518","TP_T_B2_R4","Entomobrya lanuginosa",2,"17/04/2023","macfayden","micro_arthropodes"
"519","TP_T_B2_R4","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"520","TP_T_B2_R4","Sminthurinus elegans",2,"17/04/2023","macfayden","micro_arthropodes"
"521","TP_T_B2_R4","Sminthurus viridis",1,"17/04/2023","macfayden","micro_arthropodes"
"522","TP_T_B2_R4","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"523","TP_T_B2_R4","Xenylla xavieri",9,"17/04/2023","macfayden","micro_arthropodes"
"524","TP_T_B2_R5","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"525","TP_T_B2_R5","Sminthurinus elegans",1,"17/04/2023","macfayden","micro_arthropodes"
"526","TP_T_B2_R5","Pseudosinella sexoculata",1,"17/04/2023","macfayden","micro_arthropodes"
"527","TP_T_B3_R1","Sminthurinus elegans",2,"17/04/2023","macfayden","micro_arthropodes"
"528","TP_T_B3_R1","Xenylla xavieri",22,"17/04/2023","macfayden","micro_arthropodes"
"529","TP_T_B3_R1","Entomobrya aff.multifasciata",1,"17/04/2023","macfayden","micro_arthropodes"
"530","TP_T_B3_R2","Isotoma viridis",1,"17/04/2023","macfayden","micro_arthropodes"
"531","TP_T_B3_R2","Entomobrya aff.multifasciata",2,"17/04/2023","macfayden","micro_arthropodes"
"532","TP_T_B3_R2","Entomobrya lanuginosa",2,"17/04/2023","macfayden","micro_arthropodes"
"533","TP_T_B3_R2","Mesaphorura sp",1,"17/04/2023","macfayden","micro_arthropodes"
"534","TP_T_B3_R2","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"535","TP_T_B3_R2","Sphaeridia pumilis",3,"17/04/2023","macfayden","micro_arthropodes"
"536","TP_T_B3_R2","Isotomiella minor",1,"17/04/2023","macfayden","micro_arthropodes"
"537","TP_T_B3_R2","Cryptopygus thermophilus",34,"17/04/2023","macfayden","micro_arthropodes"
"538","TP_T_B3_R3","Cryptopygus thermophilus",45,"17/04/2023","macfayden","micro_arthropodes"
"539","TP_T_B3_R3","Entomobrya lanuginosa",1,"17/04/2023","macfayden","micro_arthropodes"
"540","TP_T_B3_R3","Sphaeridia pumilis",3,"17/04/2023","macfayden","micro_arthropodes"
"541","TP_T_B3_R3","Desoria trispinata",1,"17/04/2023","macfayden","micro_arthropodes"
"542","TP_T_B3_R3","Xenylla xavieri",5,"17/04/2023","macfayden","micro_arthropodes"
"543","TP_T_B3_R4","Entomobrya lanuginosa",2,"17/04/2023","macfayden","micro_arthropodes"
"544","TP_T_B3_R4","Sminthurinus elegans",3,"17/04/2023","macfayden","micro_arthropodes"
"545","TP_T_B3_R4","Pseudosinella sexoculata",2,"17/04/2023","macfayden","micro_arthropodes"
"546","TP_T_B3_R4","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"547","TP_T_B3_R4","Entomobrya aff.multifasciata",1,"17/04/2023","macfayden","micro_arthropodes"
"548","TP_T_B3_R4","Xenylla xavieri",13,"17/04/2023","macfayden","micro_arthropodes"
"549","TP_T_B3_R5","Pseudosinella sexoculata",3,"17/04/2023","macfayden","micro_arthropodes"
"550","TP_T_B3_R5","Entomobrya aff.multifasciata",5,"17/04/2023","macfayden","micro_arthropodes"
"551","TP_T_B3_R5","Cryptopygus thermophilus",19,"17/04/2023","macfayden","micro_arthropodes"
"552","TP_T_B3_R5","Mesaphorura sp",2,"17/04/2023","macfayden","micro_arthropodes"
"553","TP_T_B3_R5","Sminthurinus elegans",3,"17/04/2023","macfayden","micro_arthropodes"
"554","TP_T_B3_R5","Arrhopalites gr.caecus",1,"17/04/2023","macfayden","micro_arthropodes"
"555","TP_T_B3_R5","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"556","TP_T_B3_R5","Xenylla xavieri",22,"17/04/2023","macfayden","micro_arthropodes"
"557","MC_C_B1_R1","NA",0,"17/04/2023","macfayden","micro_arthropodes"
"558","MC_C_B1_R2","Entomobrya lanuginosa",3,"17/04/2023","macfayden","micro_arthropodes"
"559","MC_C_B1_R3","NA",0,"17/04/2023","macfayden","micro_arthropodes"
"560","MC_C_B1_R4","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"561","MC_C_B1_R4","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"562","MC_C_B1_R4","Isotomodes trisetosus",1,"17/04/2023","macfayden","micro_arthropodes"
"563","MC_C_B1_R4","Sminthurus viridis",1,"17/04/2023","macfayden","micro_arthropodes"
"564","MC_C_B1_R5","Cryptopygus thermophilus",23,"17/04/2023","macfayden","micro_arthropodes"
"565","MC_C_B2_R1","Cryptopygus thermophilus",97,"17/04/2023","macfayden","micro_arthropodes"
"566","MC_C_B2_R1","Xenylla xavieri",1,"17/04/2023","macfayden","micro_arthropodes"
"567","MC_C_B2_R2","Cryptopygus thermophilus",81,"17/04/2023","macfayden","micro_arthropodes"
"568","MC_C_B2_R2","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"569","MC_C_B2_R2","Protaphorura armata",1,"17/04/2023","macfayden","micro_arthropodes"
"570","MC_C_B3_R1","Cryptopygus thermophilus",3,"17/04/2023","macfayden","micro_arthropodes"
"571","MC_C_B3_R1","Ceratophysella gibbosa",1,"17/04/2023","macfayden","micro_arthropodes"
"572","MC_C_B3_R2","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"573","MC_C_B3_R3","Cryptopygus thermophilus",30,"17/04/2023","macfayden","micro_arthropodes"
"574","MC_C_B3_R3","Brachystomella parvula",2,"17/04/2023","macfayden","micro_arthropodes"
"575","MC_C_B3_R3","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"576","MC_C_B3_R3","Ceratophysella gibbosa",1,"17/04/2023","macfayden","micro_arthropodes"
"577","MC_C_B3_R3","Brachystomella parvula",3,"17/04/2023","macfayden","micro_arthropodes"
"578","MC_C_B3_R3","Cryptopygus thermophilus",4,"17/04/2023","macfayden","micro_arthropodes"
"579","MC_C_B3_R3","Proisotoma minuta",1,"17/04/2023","macfayden","micro_arthropodes"
"580","MC_C_B3_R4","Protaphorura armata",2,"17/04/2023","macfayden","micro_arthropodes"
"581","MC_C_B3_R4","Brachystomella parvula",1,"17/04/2023","macfayden","micro_arthropodes"
"582","MC_C_B3_R4","Proisotoma minuta",2,"17/04/2023","macfayden","micro_arthropodes"
"583","MC_C_B3_R4","Cryptopygus thermophilus",40,"17/04/2023","macfayden","micro_arthropodes"
"584","MC_C_B3_R4","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
"585","MC_C_B3_R5","Cryptopygus thermophilus",26,"17/04/2023","macfayden","micro_arthropodes"
"586","MC_C_B3_R5","Cryptopygus thermophilus",1,"17/04/2023","macfayden","micro_arthropodes"
