"code_uhbr","finest_name","abundance","date","method","community"
"TP_T_B3_R4","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Chalcidoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Chalcidoidea",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Chalcidoidea",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R2","Chalcidoidea",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R2","Chalcidoidea",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Chalcidoidea",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Chalcidoidea",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Chalcidoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Charipinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Charipinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Chrysididae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Chrysididae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Chrysotoxum",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Chrysura",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Chrysura refulgens",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Chrysura refulgens",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Chrysura refulgens",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Chrysura refulgens",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Cicadellidae",4,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Cicadellidae",5,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Cicadellidae",5,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Cicadellidae",4,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R4","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Cicadellidae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Cicadellidae",4,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R2","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Cicadellidae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R3","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Cicadellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R3","Cicadellidae",7,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Cicadellidae",5,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Cicadellidae",12,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Cicadellidae",10,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Cicadellidae",8,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Cicadellidae",16,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Cicadellidae",20,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Cicadellidae",8,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Cicadellidae",8,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Cicadellidae",6,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Cicadellidae",13,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Cicadellidae",5,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R3","Cicadellidae",5,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Cicadellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Cicadellidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Cicadellidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Cicadellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Cirrospilini",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Cladius",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Closterotomus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Coccinella septempunctata",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R4","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Coccinella septempunctata",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Coccinella septempunctata",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Coccinella septempunctata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Coccinella septempunctata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Coccinella septempunctata",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Coccinella septempunctata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Coccinella septempunctata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Coccinella septempunctata",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Coccinella septempunctata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Coccinella septempunctata",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Coccinellidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Coleoptera",3,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R3","Coleoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Coleoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Coleoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Colletidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Conostigmus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Coranus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Cordicomus instabilis",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Cordicomus instabilis",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Cordicomus instabilis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Corticariinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Corticariinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Cryptocephalus rugicollis",4,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R3","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R4","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Cryptocephalus rugicollis",15,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Cryptocephalus rugicollis",13,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Cryptocephalus rugicollis",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Cryptocephalus rugicollis",5,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Cryptocephalus rugicollis",9,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Cryptocephalus rugicollis",14,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Cryptocephalus rugicollis",8,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R2","Cryptocephalus rugicollis",14,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Cryptocephalus rugicollis",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Cryptocephalus rugicollis",11,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Cryptocephalus rugicollis",8,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Cryptocephalus rugicollis",9,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Cryptocephalus rugicollis",7,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Cryptocephalus rugicollis",10,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Cryptocephalus rugicollis",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Cryptocephalus rugicollis",5,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Cryptocephalus rugicollis",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R3","Cryptocephalus rugicollis",5,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Cryptocephalus rugicollis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Cryptophagidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Cryptophagidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Cryptophagidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Curculionoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Curculionoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Curculionoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Cynipoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Cyrtogaster",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Cyrtogaster",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Cyrtogaster vulgaris",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Cyrtogaster vulgaris",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Dacnusini",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Dasytes terminalis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Dasytes terminalis",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R3","Dasytini",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Dasytini",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Dasytini",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Dasytini",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Dasytini",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Dasytini",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Dasytini",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Dasytini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R3","Delphacini",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Delphacini",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Deltocephalinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Deraeocoris",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Dermestes laniarius",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Dermestes laniarius",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Dermestes laniarius",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Dermestes laniarius",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Dermestes laniarius",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Diapriinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Diglyphus",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Diglyphus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Diglyphus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Diglyphus",1,"17/04/2023","pan_trap","macrofauna_aerial"
