"","code_uhbr","name","abundance","date","method","community"
"292","TP_T_B2_R3","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"293","TP_T_B2_R3","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"294","TP_T_B2_R3","Hymenoptera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"295","TP_T_B2_R3","Entedoninae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"296","TP_T_B2_R3","Thripinae",71,"02/05/2023","inflorescence","macrofauna_foliar"
"297","TP_T_B2_R3","Thrips",17,"02/05/2023","inflorescence","macrofauna_foliar"
"298","TP_T_B2_R3","Macrosiphoniella",1,"02/05/2023","inflorescence","macrofauna_foliar"
"299","TP_T_B2_R3","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"300","TP_T_B2_R3","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"301","TP_T_B2_R3","Thripinae",55,"02/05/2023","inflorescence","macrofauna_foliar"
"302","TP_T_B2_R3","Thrips",8,"02/05/2023","inflorescence","macrofauna_foliar"
"303","TP_T_B2_R3","Macrosiphoniella",7,"02/05/2023","inflorescence","macrofauna_foliar"
"304","TP_T_B2_R3","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"305","TP_T_B2_R3","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"306","TP_T_B2_R3","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"307","TP_T_B2_R3","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"308","TP_T_B2_R3","Chironomidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"309","TP_T_B2_R4","Thripinae",145,"02/05/2023","inflorescence","macrofauna_foliar"
"310","TP_T_B2_R4","Thrips",40,"02/05/2023","inflorescence","macrofauna_foliar"
"311","TP_T_B2_R4","Pterygota",4,"02/05/2023","inflorescence","macrofauna_foliar"
"312","TP_T_B2_R4","Ectopsocus",4,"02/05/2023","inflorescence","macrofauna_foliar"
"313","TP_T_B2_R4","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"314","TP_T_B2_R4","Aphis craccivora",9,"02/05/2023","inflorescence","macrofauna_foliar"
"315","TP_T_B2_R4","Gastrancistrus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"316","TP_T_B2_R4","Thripinae",20,"02/05/2023","inflorescence","macrofauna_foliar"
"317","TP_T_B2_R4","Thrips",2,"02/05/2023","inflorescence","macrofauna_foliar"
"318","TP_T_B2_R4","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"319","TP_T_B2_R4","Synema globosum",1,"02/05/2023","inflorescence","macrofauna_foliar"
"320","TP_T_B2_R4","Drapetini",1,"02/05/2023","inflorescence","macrofauna_foliar"
"321","TP_T_B2_R4","Aphis craccivora",4,"02/05/2023","inflorescence","macrofauna_foliar"
"322","TP_T_B2_R4","Thripinae",161,"02/05/2023","inflorescence","macrofauna_foliar"
"323","TP_T_B2_R4","Thrips",19,"02/05/2023","inflorescence","macrofauna_foliar"
"324","TP_T_B2_R4","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"325","TP_T_B2_R4","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"326","TP_T_B2_R4","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"327","TP_T_B2_R5","Aphididae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"328","TP_T_B2_R5","Thripinae",45,"02/05/2023","inflorescence","macrofauna_foliar"
"329","TP_T_B2_R5","Thrips",6,"02/05/2023","inflorescence","macrofauna_foliar"
"330","TP_T_B2_R5","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"331","TP_T_B2_R5","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"332","TP_T_B2_R5","Hymenoptera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"333","TP_T_B2_R5","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"334","TP_T_B2_R5","Synema globosum",1,"02/05/2023","inflorescence","macrofauna_foliar"
"335","TP_T_B2_R5","Thripinae",67,"02/05/2023","inflorescence","macrofauna_foliar"
"336","TP_T_B2_R5","Thrips",14,"02/05/2023","inflorescence","macrofauna_foliar"
"337","TP_T_B2_R5","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"338","TP_T_B2_R5","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"339","TP_T_B2_R5","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"340","TP_T_B2_R5","Thripinae",46,"02/05/2023","inflorescence","macrofauna_foliar"
"341","TP_T_B2_R5","Thrips",2,"02/05/2023","inflorescence","macrofauna_foliar"
"342","TP_T_B2_R5","Macrosiphoniella",9,"02/05/2023","inflorescence","macrofauna_foliar"
"343","TP_T_B2_R5","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"344","TP_T_B2_R5","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"345","TP_T_B2_R5","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"346","TP_T_B2_R5","Bibionidae",2,"02/05/2023","inflorescence","macrofauna_foliar"
"347","TP_T_B2_R6","Aphis craccivora",1,"02/05/2023","inflorescence","macrofauna_foliar"
"348","TP_T_B2_R6","Thripinae",28,"02/05/2023","inflorescence","macrofauna_foliar"
"349","TP_T_B2_R6","Thrips",7,"02/05/2023","inflorescence","macrofauna_foliar"
"350","TP_T_B2_R6","Macrosiphoniella",8,"02/05/2023","inflorescence","macrofauna_foliar"
"351","TP_T_B2_R6","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"352","TP_T_B2_R6","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"353","TP_T_B2_R6","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"354","TP_T_B2_R6","Thripinae",74,"02/05/2023","inflorescence","macrofauna_foliar"
"355","TP_T_B2_R6","Thrips",20,"02/05/2023","inflorescence","macrofauna_foliar"
"356","TP_T_B2_R6","Macrosiphoniella",6,"02/05/2023","inflorescence","macrofauna_foliar"
"357","TP_T_B2_R6","Runcinia grammica",1,"02/05/2023","inflorescence","macrofauna_foliar"
"358","TP_T_B2_R6","Cyclorrhapha",1,"02/05/2023","inflorescence","macrofauna_foliar"
"359","TP_T_B2_R6","Entedoninae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"360","TP_T_B2_R6","Aphis craccivora",1,"02/05/2023","inflorescence","macrofauna_foliar"
"361","TP_T_B2_R6","Thripinae",36,"02/05/2023","inflorescence","macrofauna_foliar"
"362","TP_T_B2_R6","Thrips",12,"02/05/2023","inflorescence","macrofauna_foliar"
"363","TP_T_B2_R6","Macrosiphoniella",1,"02/05/2023","inflorescence","macrofauna_foliar"
"364","TP_T_B2_R6","Araniella cucurbitina",1,"02/05/2023","inflorescence","macrofauna_foliar"
"365","TP_T_B2_R6","Ichneumonoidea",1,"02/05/2023","inflorescence","macrofauna_foliar"
"366","TP_T_B3_R2","Thripinae",21,"02/05/2023","inflorescence","macrofauna_foliar"
"367","TP_T_B3_R2","Thrips",7,"02/05/2023","inflorescence","macrofauna_foliar"
"368","TP_T_B3_R2","Sciaroidea",1,"02/05/2023","inflorescence","macrofauna_foliar"
"369","TP_T_B3_R2","Aphis craccivora",36,"02/05/2023","inflorescence","macrofauna_foliar"
"370","TP_T_B3_R2","Thripinae",95,"02/05/2023","inflorescence","macrofauna_foliar"
"371","TP_T_B3_R2","Thrips",18,"02/05/2023","inflorescence","macrofauna_foliar"
"372","TP_T_B3_R2","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"373","TP_T_B3_R2","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"374","TP_T_B3_R2","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"375","TP_T_B3_R2","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"376","TP_T_B3_R2","Thripinae",29,"02/05/2023","inflorescence","macrofauna_foliar"
"377","TP_T_B3_R2","Thrips",16,"02/05/2023","inflorescence","macrofauna_foliar"
"378","TP_T_B3_R2","Chloropidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"379","TP_T_B3_R2","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"380","TP_T_B3_R2","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"381","TP_T_B3_R2","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"382","TP_T_B3_R3","Thripinae",32,"02/05/2023","inflorescence","macrofauna_foliar"
"383","TP_T_B3_R3","Thrips",13,"02/05/2023","inflorescence","macrofauna_foliar"
"384","TP_T_B3_R3","Macrosiphoniella",5,"02/05/2023","inflorescence","macrofauna_foliar"
"385","TP_T_B3_R3","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"386","TP_T_B3_R3","Pterygota",2,"02/05/2023","inflorescence","macrofauna_foliar"
"387","TP_T_B3_R3","Ectopsocus",2,"02/05/2023","inflorescence","macrofauna_foliar"
"388","TP_T_B3_R3","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"389","TP_T_B3_R3","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"390","TP_T_B3_R3","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"391","TP_T_B3_R3","Aphis craccivora",14,"02/05/2023","inflorescence","macrofauna_foliar"
"392","TP_T_B3_R3","Thripinae",50,"02/05/2023","inflorescence","macrofauna_foliar"
"393","TP_T_B3_R3","Thrips",25,"02/05/2023","inflorescence","macrofauna_foliar"
"394","TP_T_B3_R3","Chloropidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"395","TP_T_B3_R3","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"396","TP_T_B3_R3","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"397","TP_T_B3_R3","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"398","TP_T_B3_R3","Thripinae",17,"02/05/2023","inflorescence","macrofauna_foliar"
"399","TP_T_B3_R3","Thrips",6,"02/05/2023","inflorescence","macrofauna_foliar"
"400","TP_T_B3_R3","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"401","TP_T_B3_R3","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"402","TP_T_B3_R3","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"403","TP_T_B3_R3","Nematocera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"404","TP_T_B3_R4","Thripinae",7,"02/05/2023","inflorescence","macrofauna_foliar"
"405","TP_T_B3_R4","Thrips",1,"02/05/2023","inflorescence","macrofauna_foliar"
"406","TP_T_B3_R4","Corticariinae",2,"02/05/2023","inflorescence","macrofauna_foliar"
"407","TP_T_B3_R4","Hymenoptera",1,"02/05/2023","inflorescence","macrofauna_foliar"
"408","TP_T_B3_R4","Aphis craccivora",901,"02/05/2023","inflorescence","macrofauna_foliar"
"409","TP_T_B3_R4","Thripinae",118,"02/05/2023","inflorescence","macrofauna_foliar"
"410","TP_T_B3_R4","Thrips",40,"02/05/2023","inflorescence","macrofauna_foliar"
"411","TP_T_B3_R4","Mesostigmata",1,"02/05/2023","inflorescence","macrofauna_foliar"
"412","TP_T_B3_R4","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"413","TP_T_B3_R4","Bibionidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"414","TP_T_B3_R4","Tanaemyrmex",7,"02/05/2023","inflorescence","macrofauna_foliar"
"415","TP_T_B3_R4","Thripinae",42,"02/05/2023","inflorescence","macrofauna_foliar"
"416","TP_T_B3_R4","Thrips",8,"02/05/2023","inflorescence","macrofauna_foliar"
"417","TP_T_B3_R4","Pterygota",1,"02/05/2023","inflorescence","macrofauna_foliar"
"418","TP_T_B3_R4","Ectopsocus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"419","TP_T_B3_R4","Thomisidae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"420","TP_T_B3_R5","Thripinae",79,"02/05/2023","inflorescence","macrofauna_foliar"
"421","TP_T_B3_R5","Thrips",36,"02/05/2023","inflorescence","macrofauna_foliar"
"422","TP_T_B3_R5","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"423","TP_T_B3_R5","Thripinae",32,"02/05/2023","inflorescence","macrofauna_foliar"
"424","TP_T_B3_R5","Thrips",13,"02/05/2023","inflorescence","macrofauna_foliar"
"425","TP_T_B3_R5","Runcinia grammica",1,"02/05/2023","inflorescence","macrofauna_foliar"
"426","TP_T_B3_R5","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"427","TP_T_B3_R5","Thripinae",31,"02/05/2023","inflorescence","macrofauna_foliar"
"428","TP_T_B3_R5","Thrips",8,"02/05/2023","inflorescence","macrofauna_foliar"
"429","TP_T_B3_R5","Pterygota",3,"02/05/2023","inflorescence","macrofauna_foliar"
"430","TP_T_B3_R5","Ectopsocus",3,"02/05/2023","inflorescence","macrofauna_foliar"
"431","TP_T_B3_R5","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"432","TP_T_B3_R6","Aphis craccivora",34,"02/05/2023","inflorescence","macrofauna_foliar"
"433","TP_T_B3_R6","Thripinae",116,"02/05/2023","inflorescence","macrofauna_foliar"
"434","TP_T_B3_R6","Thrips",33,"02/05/2023","inflorescence","macrofauna_foliar"
"435","TP_T_B3_R6","Cyclorrhapha",1,"02/05/2023","inflorescence","macrofauna_foliar"
"436","TP_T_B3_R6","Anaspis",1,"02/05/2023","inflorescence","macrofauna_foliar"
"437","TP_T_B3_R6","Psallus",1,"02/05/2023","inflorescence","macrofauna_foliar"
"438","TP_T_B3_R6","Thripinae",63,"02/05/2023","inflorescence","macrofauna_foliar"
"439","TP_T_B3_R6","Thrips",5,"02/05/2023","inflorescence","macrofauna_foliar"
"440","TP_T_B3_R6","Macrosiphoniella",2,"02/05/2023","inflorescence","macrofauna_foliar"
"441","TP_T_B3_R6","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"442","TP_T_B3_R6","Anaspis",2,"02/05/2023","inflorescence","macrofauna_foliar"
"443","TP_T_B3_R6","Berginus tamarisci",2,"02/05/2023","inflorescence","macrofauna_foliar"
"444","TP_T_B3_R6","Dasytes",1,"02/05/2023","inflorescence","macrofauna_foliar"
"445","TP_T_B3_R6","Plagiolepis pygmaea",4,"02/05/2023","inflorescence","macrofauna_foliar"
"446","TP_T_B3_R6","Aphis craccivora",35,"02/05/2023","inflorescence","macrofauna_foliar"
"447","TP_T_B3_R6","Thripinae",31,"02/05/2023","inflorescence","macrofauna_foliar"
"448","TP_T_B3_R6","Thrips",15,"02/05/2023","inflorescence","macrofauna_foliar"
"449","TP_T_B3_R6","Corticariinae",1,"02/05/2023","inflorescence","macrofauna_foliar"
"450","TP_T_B3_R6","Pterygota",6,"02/05/2023","inflorescence","macrofauna_foliar"
"451","TP_T_B3_R6","Ectopsocus",6,"02/05/2023","inflorescence","macrofauna_foliar"
"452","AF_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"453","AF_T_B1_R1","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"454","AF_T_B1_R1","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"455","AF_T_B1_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"456","AF_T_B1_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"457","AF_T_B1_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"458","AF_T_B1_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"459","AF_T_B1_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"460","AF_T_B1_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"461","AF_T_B1_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"462","AF_T_B1_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"463","AF_T_B1_R3","Macrosiphoniella",2,"17/04/2023","twig","macrofauna_foliar"
"464","AF_T_B1_R3","Aphis craccivora",20,"17/04/2023","twig","macrofauna_foliar"
"465","AF_T_B1_R3","Thripinae",5,"17/04/2023","twig","macrofauna_foliar"
"466","AF_T_B1_R3","Macrosiphoniella",13,"17/04/2023","twig","macrofauna_foliar"
"467","AF_T_B1_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"468","AF_T_B1_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"469","AF_T_B1_R4","Psocodea",1,"17/04/2023","twig","macrofauna_foliar"
"470","AF_T_B1_R4","vide",0,"17/04/2023","twig","macrofauna_foliar"
"471","AF_T_B1_R4","Chironomoidea",1,"17/04/2023","twig","macrofauna_foliar"
"472","AF_T_B1_R4","Chironomidae",1,"17/04/2023","twig","macrofauna_foliar"
"473","AF_T_B1_R4","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"474","AF_T_B1_R5","vide",0,"17/04/2023","twig","macrofauna_foliar"
"475","AF_T_B1_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"476","AF_T_B1_R5","Macrosiphoniella",2,"17/04/2023","twig","macrofauna_foliar"
"477","AF_T_B1_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"478","AF_T_B2_R1","Dasytini",1,"17/04/2023","twig","macrofauna_foliar"
"479","AF_T_B2_R1","Aphis craccivora",4,"17/04/2023","twig","macrofauna_foliar"
"480","AF_T_B2_R1","Hemiptera",1,"17/04/2023","twig","macrofauna_foliar"
"481","AF_T_B2_R1","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"482","AF_T_B2_R1","Macrosiphoniella",7,"17/04/2023","twig","macrofauna_foliar"
"483","AF_T_B2_R1","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"484","AF_T_B2_R2","Acaridia",1,"17/04/2023","twig","macrofauna_foliar"
"485","AF_T_B2_R2","Psocidae",1,"17/04/2023","twig","macrofauna_foliar"
"486","AF_T_B2_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"487","AF_T_B2_R2","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"488","AF_T_B2_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"489","AF_T_B2_R2","Macrosiphoniella",10,"17/04/2023","twig","macrofauna_foliar"
"490","AF_T_B2_R2","vide",0,"17/04/2023","twig","macrofauna_foliar"
"491","AF_T_B2_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"492","AF_T_B2_R3","Aphis craccivora",47,"17/04/2023","twig","macrofauna_foliar"
"493","AF_T_B2_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"494","AF_T_B2_R3","vide",0,"17/04/2023","twig","macrofauna_foliar"
"495","AF_T_B2_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"496","AF_T_B2_R4","Aphis craccivora",39,"17/04/2023","twig","macrofauna_foliar"
"497","AF_T_B2_R4","Chironomoidea",1,"17/04/2023","twig","macrofauna_foliar"
"498","AF_T_B2_R4","Aphidoidea",23,"17/04/2023","twig","macrofauna_foliar"
"499","AF_T_B2_R4","Thripinae",5,"17/04/2023","twig","macrofauna_foliar"
"500","AF_T_B2_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"501","AF_T_B2_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"502","AF_T_B2_R5","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"503","AF_T_B2_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"504","AF_T_B2_R5","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"505","AF_T_B2_R5","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"506","AF_T_B2_R5","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"507","AF_T_B2_R5","Gastrancistrus",1,"17/04/2023","twig","macrofauna_foliar"
"508","AF_T_B2_R5","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"509","AF_T_B3_R1","Formicinae",1,"17/04/2023","twig","macrofauna_foliar"
"510","AF_T_B3_R1","Apioninae",1,"17/04/2023","twig","macrofauna_foliar"
"511","AF_T_B3_R1","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"512","AF_T_B3_R1","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"513","AF_T_B3_R1","Thripinae",4,"17/04/2023","twig","macrofauna_foliar"
"514","AF_T_B3_R1","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"515","AF_T_B3_R2","Gastrancistrus",1,"17/04/2023","twig","macrofauna_foliar"
"516","AF_T_B3_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"517","AF_T_B3_R2","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"518","AF_T_B3_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"519","AF_T_B3_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"520","AF_T_B3_R2","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"521","AF_T_B3_R2","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"522","AF_T_B3_R3","Geometridae",1,"17/04/2023","twig","macrofauna_foliar"
"523","AF_T_B3_R3","Thysanoptera",1,"17/04/2023","twig","macrofauna_foliar"
"524","AF_T_B3_R3","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"525","AF_T_B3_R3","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"526","AF_T_B3_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"527","AF_T_B3_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"528","AF_T_B3_R3","Aphis craccivora",14,"17/04/2023","twig","macrofauna_foliar"
"529","AF_T_B3_R3","Formicinae",1,"17/04/2023","twig","macrofauna_foliar"
"530","AF_T_B3_R3","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"531","AF_T_B3_R4","Aphis craccivora",1,"17/04/2023","twig","macrofauna_foliar"
"532","AF_T_B3_R4","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"533","AF_T_B3_R4","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"534","AF_T_B3_R4","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"535","AF_T_B3_R4","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"536","AF_T_B3_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"537","AF_T_B3_R4","Araniella cucurbitina",2,"17/04/2023","twig","macrofauna_foliar"
"538","AF_T_B3_R4","Cheiracanthium",1,"17/04/2023","twig","macrofauna_foliar"
"539","AF_T_B3_R5","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"540","AF_T_B3_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"541","AF_T_B3_R5","vide",0,"17/04/2023","twig","macrofauna_foliar"
"542","TP_T_B1_R10","vide",0,"17/04/2023","twig","macrofauna_foliar"
"543","TP_T_B1_R10","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"544","TP_T_B1_R12","vide",0,"17/04/2023","twig","macrofauna_foliar"
"545","TP_T_B1_R12","vide",0,"17/04/2023","twig","macrofauna_foliar"
"546","TP_T_B1_R12","vide",0,"17/04/2023","twig","macrofauna_foliar"
"547","TP_T_B1_R2","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"548","TP_T_B1_R2","vide",0,"17/04/2023","twig","macrofauna_foliar"
"549","TP_T_B1_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"550","TP_T_B1_R5","vide",0,"17/04/2023","twig","macrofauna_foliar"
"551","TP_T_B1_R5","Philodromus",1,"17/04/2023","twig","macrofauna_foliar"
"552","TP_T_B1_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"553","TP_T_B1_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"554","TP_T_B1_R8","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"555","TP_T_B1_R8","vide",0,"17/04/2023","twig","macrofauna_foliar"
"556","TP_T_B1_R8","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"557","TP_T_B2_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"558","TP_T_B2_R2","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"559","TP_T_B2_R2","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"560","TP_T_B2_R2","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"561","TP_T_B2_R2","Aphidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"562","TP_T_B2_R2","Calliopum",1,"17/04/2023","twig","macrofauna_foliar"
"563","TP_T_B2_R2","Aphidoidea",20,"17/04/2023","twig","macrofauna_foliar"
"564","TP_T_B2_R2","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"565","TP_T_B2_R2","Aphididae",2,"17/04/2023","twig","macrofauna_foliar"
"566","TP_T_B2_R3","Apioninae",1,"17/04/2023","twig","macrofauna_foliar"
"567","TP_T_B2_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"568","TP_T_B2_R3","Aphidoidea",5,"17/04/2023","twig","macrofauna_foliar"
"569","TP_T_B2_R3","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"570","TP_T_B2_R3","Macrosiphoniella",3,"17/04/2023","twig","macrofauna_foliar"
"571","TP_T_B2_R3","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"572","TP_T_B2_R4","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"573","TP_T_B2_R4","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"574","TP_T_B2_R4","Empidoidea",1,"17/04/2023","twig","macrofauna_foliar"
"575","TP_T_B2_R4","Hymenoptera",1,"17/04/2023","twig","macrofauna_foliar"
"576","TP_T_B2_R4","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"577","TP_T_B2_R4","Aphidoidea",3,"17/04/2023","twig","macrofauna_foliar"
"578","TP_T_B2_R4","Araniella cucurbitina",1,"17/04/2023","twig","macrofauna_foliar"
"579","TP_T_B2_R5","Thripinae",2,"17/04/2023","twig","macrofauna_foliar"
"580","TP_T_B2_R5","Thrips",2,"17/04/2023","twig","macrofauna_foliar"
"581","TP_T_B2_R5","Cicadellidae",1,"17/04/2023","twig","macrofauna_foliar"
"582","TP_T_B2_R5","Braconidae",1,"17/04/2023","twig","macrofauna_foliar"
"583","TP_T_B2_R5","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"584","TP_T_B2_R5","Lepidoptera",1,"17/04/2023","twig","macrofauna_foliar"
"585","TP_T_B2_R5","Thripinae",1,"17/04/2023","twig","macrofauna_foliar"
"586","TP_T_B2_R5","Macrosiphoniella",1,"17/04/2023","twig","macrofauna_foliar"
"587","TP_T_B2_R6","Aphidoidea",11,"17/04/2023","twig","macrofauna_foliar"
"588","TP_T_B2_R6","Thripinae",3,"17/04/2023","twig","macrofauna_foliar"
"589","TP_T_B2_R6","Thrips",1,"17/04/2023","twig","macrofauna_foliar"
"590","TP_T_B2_R6","Macrosiphoniella",3,"17/04/2023","twig","macrofauna_foliar"
"591","TP_T_B2_R6","Aphididae",1,"17/04/2023","twig","macrofauna_foliar"
"592","TP_T_B2_R6","Aphidoidea",21,"17/04/2023","twig","macrofauna_foliar"
