"","queryName","queryId","matchName","matchId","trophicGroupId","trophicGroupName","reference","graph"
"817","Chrysomelidae","NA","Oulema duftschmidi","c(""NCBITaxon:1588333"", ""NCBI:1588333"", ""GBIF:4461542"", ""https://tree.opentreeoflife.org/opentree/ottol@3371410"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"818","Chrysomelidae","NA","Oulema duftschmidi","c(""NCBITaxon:1588333"", ""NCBI:1588333"", ""GBIF:4461542"", ""https://tree.opentreeoflife.org/opentree/ottol@3371410"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"819","Chrysomelidae","NA","Psylliodes attenuatus","c(""NCBITaxon:1588401"", ""NCBI:1588401"", ""https://tree.opentreeoflife.org/opentree/ottol@3370917"", ""GBIF:4462428"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"820","Chrysomelidae","NA","Psylliodes attenuatus","c(""NCBITaxon:1588401"", ""NCBI:1588401"", ""https://tree.opentreeoflife.org/opentree/ottol@3370917"", ""GBIF:4462428"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"821","Chrysomelidae","NA","Psylliodes picinus","c(""NCBITaxon:1588404"", ""NCBI:1588404"", ""GBIF:1048474"", ""https://tree.opentreeoflife.org/opentree/ottol@3370853"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"822","Chrysomelidae","NA","Psylliodes picinus","c(""NCBITaxon:1588404"", ""NCBI:1588404"", ""GBIF:1048474"", ""https://tree.opentreeoflife.org/opentree/ottol@3370853"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"823","Chrysomelidae","NA","Galerucella tenella","c(""NCBITaxon:161257"", ""GBIF:5752055"", ""https://tree.opentreeoflife.org/opentree/ottol@1089438"", ""NCBI:161257"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"824","Chrysomelidae","NA","Galerucella tenella","c(""NCBITaxon:161257"", ""GBIF:5752055"", ""https://tree.opentreeoflife.org/opentree/ottol@1089438"", ""NCBI:161257"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"825","Chrysomelidae","NA","Aphthona pygmaea","c(""NCBITaxon:1654391"", ""NCBI:1654391"", ""https://tree.opentreeoflife.org/opentree/ottol@3371322"", ""GBIF:4462577"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"826","Chrysomelidae","NA","Aphthona pygmaea","c(""NCBITaxon:1654391"", ""NCBI:1654391"", ""https://tree.opentreeoflife.org/opentree/ottol@3371322"", ""GBIF:4462577"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"827","Chrysomelidae","NA","Cassida panzeri","c(""NCBITaxon:1654393"", ""NCBI:1654393"", ""GBIF:6276580"", ""https://tree.opentreeoflife.org/opentree/ottol@3371841"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"828","Chrysomelidae","NA","Cassida panzeri","c(""NCBITaxon:1654393"", ""NCBI:1654393"", ""GBIF:6276580"", ""https://tree.opentreeoflife.org/opentree/ottol@3371841"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"829","Chrysomelidae","NA","Dibolia cryptocephala","c(""NCBITaxon:1654398"", ""NCBI:1654398"", ""https://tree.opentreeoflife.org/opentree/ottol@5837278"", ""GBIF:7464477"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"830","Chrysomelidae","NA","Dibolia cryptocephala","c(""NCBITaxon:1654398"", ""NCBI:1654398"", ""https://tree.opentreeoflife.org/opentree/ottol@5837278"", ""GBIF:7464477"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"831","Chrysomelidae","NA","Baliosus","c(""NCBITaxon:294770"", ""NCBI:294770"", ""https://tree.opentreeoflife.org/opentree/ottol@931283"", ""GBIF:1048139"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"832","Chrysomelidae","NA","Longitarsus pellucidus","c(""NCBITaxon:1845050"", ""NCBI:1845050"", ""GBIF:4990811"", ""https://tree.opentreeoflife.org/opentree/ottol@3370958"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"833","Chrysomelidae","NA","Longitarsus pellucidus","c(""NCBITaxon:1845050"", ""NCBI:1845050"", ""GBIF:4990811"", ""https://tree.opentreeoflife.org/opentree/ottol@3370958"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"834","Chrysomelidae","NA","Longitarsus jacobaeae","c(""NCBITaxon:1971300"", ""NCBI:1971300"", ""GBIF:4990834"", ""https://tree.opentreeoflife.org/opentree/ottol@3370988"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"835","Chrysomelidae","NA","Longitarsus jacobaeae","c(""NCBITaxon:1971300"", ""NCBI:1971300"", ""GBIF:4990834"", ""https://tree.opentreeoflife.org/opentree/ottol@3370988"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"836","Chrysomelidae","NA","Longitarsus kutscherae","c(""NCBITaxon:1971301"", ""NCBI:1971301"", ""GBIF:5752519"", ""https://tree.opentreeoflife.org/opentree/ottol@7164085"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"837","Chrysomelidae","NA","Longitarsus kutscherae","c(""NCBITaxon:1971301"", ""NCBI:1971301"", ""GBIF:5752519"", ""https://tree.opentreeoflife.org/opentree/ottol@7164085"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"838","Chrysomelidae","NA","Aphthona atrovirens","c(""NCBITaxon:1971776"", ""NCBI:1971776"", ""GBIF:4462630"", ""https://tree.opentreeoflife.org/opentree/ottol@7163981"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"839","Chrysomelidae","NA","Aphthona atrovirens","c(""NCBITaxon:1971776"", ""NCBI:1971776"", ""GBIF:4462630"", ""https://tree.opentreeoflife.org/opentree/ottol@7163981"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"840","Chrysomelidae","NA","Aphthona pallida","c(""NCBITaxon:1971777"", ""NCBI:1971777"", ""GBIF:4462588"", ""https://tree.opentreeoflife.org/opentree/ottol@3371321"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"841","Chrysomelidae","NA","Aphthona pallida","c(""NCBITaxon:1971777"", ""NCBI:1971777"", ""GBIF:4462588"", ""https://tree.opentreeoflife.org/opentree/ottol@3371321"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"842","Chrysomelidae","NA","Colaphus sophiae","c(""NCBITaxon:1971878"", ""NCBI:1971878"", ""https://tree.opentreeoflife.org/opentree/ottol@6233080"", ""GBIF:4459716"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"843","Chrysomelidae","NA","Colaphus sophiae","c(""NCBITaxon:1971878"", ""NCBI:1971878"", ""https://tree.opentreeoflife.org/opentree/ottol@6233080"", ""GBIF:4459716"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"844","Chrysomelidae","NA","Cryptocephalus hypochaeridis","c(""NCBITaxon:204947"", ""NCBI:204947"", ""https://tree.opentreeoflife.org/opentree/ottol@137555"", ""GBIF:5876106"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"845","Chrysomelidae","NA","Cryptocephalus hypochaeridis","c(""NCBITaxon:204947"", ""NCBI:204947"", ""https://tree.opentreeoflife.org/opentree/ottol@137555"", ""GBIF:5876106"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"846","Chrysomelidae","NA","Cryptocephalus labiatus","c(""NCBITaxon:204948"", ""NCBI:204948"", ""GBIF:5876103"", ""https://tree.opentreeoflife.org/opentree/ottol@137543"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"847","Chrysomelidae","NA","Cryptocephalus labiatus","c(""NCBITaxon:204948"", ""NCBI:204948"", ""GBIF:5876103"", ""https://tree.opentreeoflife.org/opentree/ottol@137543"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"848","Chrysomelidae","NA","Cryptocephalus moraei","c(""NCBITaxon:204949"", ""NCBI:204949"", ""https://tree.opentreeoflife.org/opentree/ottol@137542"", ""GBIF:5876100"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"849","Chrysomelidae","NA","Cryptocephalus moraei","c(""NCBITaxon:204949"", ""NCBI:204949"", ""https://tree.opentreeoflife.org/opentree/ottol@137542"", ""GBIF:5876100"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"850","Chrysomelidae","NA","Phyllotreta cruciferae","c(""NCBITaxon:224133"", ""NCBI:224133"", ""GBIF:1049249"", ""https://tree.opentreeoflife.org/opentree/ottol@568101"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"851","Chrysomelidae","NA","Phyllotreta cruciferae","c(""NCBITaxon:224133"", ""NCBI:224133"", ""GBIF:1049249"", ""https://tree.opentreeoflife.org/opentree/ottol@568101"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"852","Chrysomelidae","NA","Monoxia","c(""NCBITaxon:38155"", ""NCBI:38155"", ""GBIF:1049423"", ""https://tree.opentreeoflife.org/opentree/ottol@840009"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"853","Chrysomelidae","NA","Sermylassa halensis","c(""NCBITaxon:227849"", ""NCBI:227849"", ""https://tree.opentreeoflife.org/opentree/ottol@746217"", ""GBIF:4461464"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"854","Chrysomelidae","NA","Sermylassa halensis","c(""NCBITaxon:227849"", ""NCBI:227849"", ""https://tree.opentreeoflife.org/opentree/ottol@746217"", ""GBIF:4461464"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"855","Chrysomelidae","NA","Prasocuris glabra","c(""NCBITaxon:2567371"", ""NCBI:2567371"", ""https://tree.opentreeoflife.org/opentree/ottol@7163580"", ""GBIF:6097741"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"856","Chrysomelidae","NA","Prasocuris glabra","c(""NCBITaxon:2567371"", ""NCBI:2567371"", ""https://tree.opentreeoflife.org/opentree/ottol@7163580"", ""GBIF:6097741"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"857","Chrysomelidae","NA","Bruchidius varius","c(""NCBITaxon:256828"", ""NCBI:256828"", ""GBIF:4461677"", ""https://tree.opentreeoflife.org/opentree/ottol@211195"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"858","Chrysomelidae","NA","Bruchidius varius","c(""NCBITaxon:256828"", ""NCBI:256828"", ""GBIF:4461677"", ""https://tree.opentreeoflife.org/opentree/ottol@211195"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"859","Chrysomelidae","NA","Bruchidius lividimanus","c(""NCBITaxon:256905"", ""NCBI:256905"", ""GBIF:4461664"", ""https://tree.opentreeoflife.org/opentree/ottol@139223"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"860","Chrysomelidae","NA","Bruchidius lividimanus","c(""NCBITaxon:256905"", ""NCBI:256905"", ""GBIF:4461664"", ""https://tree.opentreeoflife.org/opentree/ottol@139223"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"861","Chrysomelidae","NA","Bruchidius marginalis","c(""NCBITaxon:256906"", ""NCBI:256906"", ""GBIF:4461718"", ""https://tree.opentreeoflife.org/opentree/ottol@139220"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"862","Chrysomelidae","NA","Bruchidius marginalis","c(""NCBITaxon:256906"", ""NCBI:256906"", ""GBIF:4461718"", ""https://tree.opentreeoflife.org/opentree/ottol@139220"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"863","Chrysomelidae","NA","Bruchidius villosus","c(""NCBITaxon:256915"", ""NCBI:256915"", ""https://tree.opentreeoflife.org/opentree/ottol@661535"", ""GBIF:1047567"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"864","Chrysomelidae","NA","Bruchidius villosus","c(""NCBITaxon:256915"", ""NCBI:256915"", ""https://tree.opentreeoflife.org/opentree/ottol@661535"", ""GBIF:1047567"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"865","Chrysomelidae","NA","Bruchus atomarius","c(""NCBITaxon:256919"", ""NCBI:256919"", ""https://tree.opentreeoflife.org/opentree/ottol@661539"", ""GBIF:5752158"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"866","Chrysomelidae","NA","Bruchus atomarius","c(""NCBITaxon:256919"", ""NCBI:256919"", ""https://tree.opentreeoflife.org/opentree/ottol@661539"", ""GBIF:5752158"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"867","Chrysomelidae","NA","Bruchus luteicornis","c(""NCBITaxon:256922"", ""NCBI:256922"", ""https://tree.opentreeoflife.org/opentree/ottol@87364"", ""GBIF:5876004"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"868","Chrysomelidae","NA","Bruchus luteicornis","c(""NCBITaxon:256922"", ""NCBI:256922"", ""https://tree.opentreeoflife.org/opentree/ottol@87364"", ""GBIF:5876004"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"869","Chrysomelidae","NA","Bruchus rufimanus","c(""NCBITaxon:256923"", ""NCBI:256923"", ""https://tree.opentreeoflife.org/opentree/ottol@87366"", ""GBIF:5752143"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"870","Chrysomelidae","NA","Bruchus rufimanus","c(""NCBITaxon:256923"", ""NCBI:256923"", ""https://tree.opentreeoflife.org/opentree/ottol@87366"", ""GBIF:5752143"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"871","Chrysomelidae","NA","Aoria","c(""NCBITaxon:2612824"", ""IF:7183"", ""NCBI:2612824"", ""GBIF:3269709"", ""https://tree.opentreeoflife.org/opentree/ottol@4091992"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"872","Chrysomelidae","NA","Euryscopa","c(""NCBITaxon:2612986"", ""NCBI:2612986"", ""GBIF:4734029"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"873","Chrysomelidae","NA","Oulema melanopus","c(""NCBITaxon:294584"", ""NCBI:294584"", ""https://tree.opentreeoflife.org/opentree/ottol@599618"", ""GBIF:1048319"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"874","Chrysomelidae","NA","Oulema melanopus","c(""NCBITaxon:294584"", ""NCBI:294584"", ""https://tree.opentreeoflife.org/opentree/ottol@599618"", ""GBIF:1048319"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"875","Chrysomelidae","NA","Galeruca pomonae","c(""NCBITaxon:294600"", ""NCBI:294600"", ""GBIF:5752068"", ""https://tree.opentreeoflife.org/opentree/ottol@375976"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"876","Chrysomelidae","NA","Galeruca pomonae","c(""NCBITaxon:294600"", ""NCBI:294600"", ""GBIF:5752068"", ""https://tree.opentreeoflife.org/opentree/ottol@375976"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"877","Chrysomelidae","NA","Cassida rubiginosa","c(""NCBITaxon:294607"", ""NCBI:294607"", ""GBIF:4990526"", ""https://tree.opentreeoflife.org/opentree/ottol@375977"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"878","Chrysomelidae","NA","Cassida rubiginosa","c(""NCBITaxon:294607"", ""NCBI:294607"", ""GBIF:4990526"", ""https://tree.opentreeoflife.org/opentree/ottol@375977"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"879","Chrysomelidae","NA","Aphthona euphorbiae","c(""NCBITaxon:346706"", ""NCBI:346706"", ""https://tree.opentreeoflife.org/opentree/ottol@425706"", ""GBIF:4462582"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"880","Chrysomelidae","NA","Aphthona euphorbiae","c(""NCBITaxon:346706"", ""NCBI:346706"", ""https://tree.opentreeoflife.org/opentree/ottol@425706"", ""GBIF:4462582"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"881","Chrysomelidae","NA","Aphthona lutescens","c(""NCBITaxon:346707"", ""NCBI:346707"", ""GBIF:4462575"", ""https://tree.opentreeoflife.org/opentree/ottol@290113"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"882","Chrysomelidae","NA","Aphthona lutescens","c(""NCBITaxon:346707"", ""NCBI:346707"", ""GBIF:4462575"", ""https://tree.opentreeoflife.org/opentree/ottol@290113"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"883","Chrysomelidae","NA","Chaetocnema concinna","c(""NCBITaxon:346760"", ""NCBI:346760"", ""https://tree.opentreeoflife.org/opentree/ottol@340138"", ""GBIF:4990532"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"884","Chrysomelidae","NA","Chaetocnema concinna","c(""NCBITaxon:346760"", ""NCBI:346760"", ""https://tree.opentreeoflife.org/opentree/ottol@340138"", ""GBIF:4990532"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"885","Chrysomelidae","NA","Chaetocnema hortensis","c(""NCBITaxon:346761"", ""NCBI:346761"", ""https://tree.opentreeoflife.org/opentree/ottol@340140"", ""GBIF:5752377"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"886","Chrysomelidae","NA","Chaetocnema hortensis","c(""NCBITaxon:346761"", ""NCBI:346761"", ""https://tree.opentreeoflife.org/opentree/ottol@340140"", ""GBIF:5752377"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"887","Chrysomelidae","NA","Phyllotreta atra","c(""NCBITaxon:346827"", ""NCBI:346827"", ""https://tree.opentreeoflife.org/opentree/ottol@234403"", ""GBIF:4462237"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"888","Chrysomelidae","NA","Phyllotreta atra","c(""NCBITaxon:346827"", ""NCBI:346827"", ""https://tree.opentreeoflife.org/opentree/ottol@234403"", ""GBIF:4462237"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"889","Chrysomelidae","NA","Phyllotreta nigripes","c(""NCBITaxon:346828"", ""NCBI:346828"", ""https://tree.opentreeoflife.org/opentree/ottol@234401"", ""GBIF:4462304"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"890","Chrysomelidae","NA","Phyllotreta nigripes","c(""NCBITaxon:346828"", ""NCBI:346828"", ""https://tree.opentreeoflife.org/opentree/ottol@234401"", ""GBIF:4462304"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"891","Chrysomelidae","NA","Phyllotreta ochripes","c(""NCBITaxon:346829"", ""NCBI:346829"", ""https://tree.opentreeoflife.org/opentree/ottol@234399"", ""GBIF:4462267"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"892","Chrysomelidae","NA","Phyllotreta ochripes","c(""NCBITaxon:346829"", ""NCBI:346829"", ""https://tree.opentreeoflife.org/opentree/ottol@234399"", ""GBIF:4462267"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"893","Chrysomelidae","NA","Phyllotreta undulata","c(""NCBITaxon:346830"", ""NCBI:346830"", ""https://tree.opentreeoflife.org/opentree/ottol@428731"", ""GBIF:1049228"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"894","Chrysomelidae","NA","Phyllotreta undulata","c(""NCBITaxon:346830"", ""NCBI:346830"", ""https://tree.opentreeoflife.org/opentree/ottol@428731"", ""GBIF:1049228"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"895","Chrysomelidae","NA","Hermaeophaga mercurialis","c(""NCBITaxon:347362"", ""NCBI:347362"", ""https://tree.opentreeoflife.org/opentree/ottol@813134"", ""GBIF:4462715"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"896","Chrysomelidae","NA","Hermaeophaga mercurialis","c(""NCBITaxon:347362"", ""NCBI:347362"", ""https://tree.opentreeoflife.org/opentree/ottol@813134"", ""GBIF:4462715"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"897","Chrysomelidae","NA","Aphthona cyparissiae","c(""NCBITaxon:371886"", ""NCBI:371886"", ""GBIF:1049120"", ""https://tree.opentreeoflife.org/opentree/ottol@129448"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"898","Chrysomelidae","NA","Aphthona cyparissiae","c(""NCBITaxon:371886"", ""NCBI:371886"", ""GBIF:1049120"", ""https://tree.opentreeoflife.org/opentree/ottol@129448"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"899","Chrysomelidae","NA","Phyllotreta nemorum","c(""NCBITaxon:385017"", ""NCBI:385017"", ""https://tree.opentreeoflife.org/opentree/ottol@888422"", ""GBIF:4462233"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"900","Chrysomelidae","NA","Phyllotreta nemorum","c(""NCBITaxon:385017"", ""NCBI:385017"", ""https://tree.opentreeoflife.org/opentree/ottol@888422"", ""GBIF:4462233"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"901","Chrysomelidae","NA","Altica oleracea","c(""NCBITaxon:404226"", ""NCBI:404226"", ""https://tree.opentreeoflife.org/opentree/ottol@161549"", ""GBIF:4462315"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"902","Chrysomelidae","NA","Altica oleracea","c(""NCBITaxon:404226"", ""NCBI:404226"", ""https://tree.opentreeoflife.org/opentree/ottol@161549"", ""GBIF:4462315"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"903","Chrysomelidae","NA","Sphaeroderma testaceum","c(""NCBITaxon:428710"", ""NCBI:428710"", ""GBIF:5876450"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"904","Chrysomelidae","NA","Sphaeroderma testaceum","c(""NCBITaxon:428710"", ""NCBI:428710"", ""GBIF:5876450"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"905","Chrysomelidae","NA","Phyllotreta striolata","c(""NCBITaxon:444603"", ""NCBI:444603"", ""https://tree.opentreeoflife.org/opentree/ottol@791853"", ""GBIF:1049239"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"906","Chrysomelidae","NA","Phyllotreta striolata","c(""NCBITaxon:444603"", ""NCBI:444603"", ""https://tree.opentreeoflife.org/opentree/ottol@791853"", ""GBIF:1049239"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"907","Chrysomelidae","NA","Psylliodes cupreus","c(""NCBITaxon:467376"", ""NCBI:467376"", ""GBIF:4462422"", ""https://tree.opentreeoflife.org/opentree/ottol@1017015"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"908","Chrysomelidae","NA","Psylliodes cupreus","c(""NCBITaxon:467376"", ""NCBI:467376"", ""GBIF:4462422"", ""https://tree.opentreeoflife.org/opentree/ottol@1017015"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"909","Chrysomelidae","NA","Psylliodes napi","c(""NCBITaxon:467386"", ""NCBI:467386"", ""GBIF:1048469"", ""https://tree.opentreeoflife.org/opentree/ottol@850446"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"910","Chrysomelidae","NA","Psylliodes napi","c(""NCBITaxon:467386"", ""NCBI:467386"", ""GBIF:1048469"", ""https://tree.opentreeoflife.org/opentree/ottol@850446"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"911","Chrysomelidae","NA","Aphthona venustula","c(""NCBITaxon:504833"", ""NCBI:504833"", ""GBIF:4462590"", ""https://tree.opentreeoflife.org/opentree/ottol@711147"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"912","Chrysomelidae","NA","Aphthona venustula","c(""NCBITaxon:504833"", ""NCBI:504833"", ""GBIF:4462590"", ""https://tree.opentreeoflife.org/opentree/ottol@711147"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"913","Chrysomelidae","NA","Gonioctena quinquepunctata","c(""NCBITaxon:63699"", ""NCBI:63699"", ""GBIF:4459802"", ""https://tree.opentreeoflife.org/opentree/ottol@457818"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"914","Chrysomelidae","NA","Chrysolina fastuosa","c(""NCBITaxon:75514"", ""NCBI:75514"", ""https://tree.opentreeoflife.org/opentree/ottol@979882"", ""GBIF:4459883"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"915","Chrysomelidae","NA","Chrysolina fastuosa","c(""NCBITaxon:75514"", ""NCBI:75514"", ""https://tree.opentreeoflife.org/opentree/ottol@979882"", ""GBIF:4459883"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"916","Chrysomelidae","NA","Chrysolina varians","c(""NCBITaxon:75533"", ""NCBI:75533"", ""https://tree.opentreeoflife.org/opentree/ottol@1030261"", ""GBIF:1047386"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"917","Chrysomelidae","NA","Chrysolina varians","c(""NCBITaxon:75533"", ""NCBI:75533"", ""https://tree.opentreeoflife.org/opentree/ottol@1030261"", ""GBIF:1047386"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"918","Chrysomelidae","NA","Coptocephala scopolina","c(""NCBITaxon:79503"", ""NCBI:79503"", ""https://tree.opentreeoflife.org/opentree/ottol@9649"", ""GBIF:4461984"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"919","Chrysomelidae","NA","Neocrepidodera ferruginea","c(""NCBITaxon:877843"", ""NCBI:877843"", ""https://tree.opentreeoflife.org/opentree/ottol@798548"", ""GBIF:4462178"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"920","Chrysomelidae","NA","Neocrepidodera ferruginea","c(""NCBITaxon:877843"", ""NCBI:877843"", ""https://tree.opentreeoflife.org/opentree/ottol@798548"", ""GBIF:4462178"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"921","Chrysomelidae","NA","Neocrepidodera transversa","c(""NCBITaxon:877844"", ""NCBI:877844"", ""GBIF:4462176"", ""https://tree.opentreeoflife.org/opentree/ottol@798534"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"922","Chrysomelidae","NA","Neocrepidodera transversa","c(""NCBITaxon:877844"", ""NCBI:877844"", ""GBIF:4462176"", ""https://tree.opentreeoflife.org/opentree/ottol@798534"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"923","Chrysomelidae","NA","Cassida flaveola","c(""NCBITaxon:877892"", ""NCBI:877892"", ""https://tree.opentreeoflife.org/opentree/ottol@724802"", ""GBIF:4990523"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"924","Chrysomelidae","NA","Cassida flaveola","c(""NCBITaxon:877892"", ""NCBI:877892"", ""https://tree.opentreeoflife.org/opentree/ottol@724802"", ""GBIF:4990523"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"925","Chrysomelidae","NA","Cassida vibex","c(""NCBITaxon:877893"", ""NCBI:877893"", ""GBIF:6097779"", ""https://tree.opentreeoflife.org/opentree/ottol@724800"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"926","Chrysomelidae","NA","Cassida vibex","c(""NCBITaxon:877893"", ""NCBI:877893"", ""GBIF:6097779"", ""https://tree.opentreeoflife.org/opentree/ottol@724800"")","SFWO:0000368","Coleoptera.herbivores","NA","onto:implicit"
"927","Chrysomelidae","NA","Cassida viridis","c(""NCBITaxon:877894"", ""NCBI:877894"", ""https://tree.opentreeoflife.org/opentree/ottol@724798"", ""GBIF:6097784"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
"928","Chrysomelidae","NA","Chaetocnema picipes","c(""NCBITaxon:877909"", ""GBIF:8231470"", ""https://tree.opentreeoflife.org/opentree/ottol@921151"", ""NCBI:877909"")","SFWO:0000358","Coleoptera.all","NA","onto:implicit"
