"","community","landuse_habitat","taxa_level","taxa_name","total_abundance","relative_abundance","assignedwithGratin"
"598","bacteria","AF_C","family","Methylophilaceae",305,0.394219832488884,TRUE
"599","bacteria","TP_T","family","Methylopilaceae",7,0.0139550646916927,FALSE
"600","bacteria","AF_T","family","Micavibrionaceae",15,0.0289379762708595,FALSE
"601","bacteria","AF_C","family","Microbacteriaceae",863,1.1154482473374,TRUE
"602","bacteria","AF_C","family","Micrococcaceae",3178,5.00433036768758,FALSE
"603","bacteria","AF_T","family","Microcystaceae",1,0.00132187706543291,FALSE
"604","bacteria","AF_C","family","Micromonosporaceae",2547,3.79305723093419,TRUE
"605","bacteria","AF_T","family","Micropepsaceae",912,1.33481646273637,FALSE
"606","bacteria","TP_T","family","Microscillaceae",3407,4.67051420894622,TRUE
"607","bacteria","MC_C","family","Microtrichaceae",60,0.0939805460269724,FALSE
"608","bacteria","AF_C","family","Mitochondria",725,1.01067833942064,FALSE
"609","bacteria","MC_C","family","Monoglobaceae",2,0.00395640046685526,FALSE
"610","bacteria","TP_T","family","Moraxellaceae",46,0.069963041262985,TRUE
"611","bacteria","TP_T","family","Morganellaceae",152,0.272313590598015,TRUE
"612","bacteria","TP_T","family","Mycobacteriaceae",628,0.928376081011161,FALSE
"613","bacteria","TP_T","family","Mycoplasmataceae",11,0.0188653358029773,FALSE
"614","bacteria","AF_C","family","Myxococcaceae",1400,2.06895532534323,FALSE
"615","bacteria","AF_C","family","NS11-12 marine group",147,0.190001034019233,FALSE
"616","bacteria","TP_T","family","NS9 marine group",93,0.151581829739377,FALSE
"617","bacteria","TP_T","family","Nakamurellaceae",146,0.237967173569345,TRUE
"618","bacteria","AF_C","family","Nannocystaceae",252,0.396819148098575,FALSE
"619","bacteria","TP_T","family","Neisseriaceae",84,0.12417769236455,FALSE
"620","bacteria","MC_C","family","Nitrosococcaceae",41,0.0759793929061191,FALSE
"621","bacteria","TP_T","family","Nitrosomonadaceae",1753,2.49579999430508,FALSE
"622","bacteria","AF_T","family","Nitrospiraceae",647,0.983447080818982,FALSE
"623","bacteria","AF_T","family","Nocardiaceae",211,0.31044477467006,TRUE
"624","bacteria","MC_C","family","Nocardioidaceae",1182,1.91361222639554,FALSE
"625","bacteria","TP_T","family","Nocardiopsaceae",4,0.0080284206089557,FALSE
"626","bacteria","TP_T","family","Nodosilineaceae",24,0.0496144543443657,FALSE
"627","bacteria","AF_T","family","Nostocaceae",93,0.137747167296156,FALSE
"628","bacteria","AF_T","family","Obscuribacteraceae",72,0.106642968229282,FALSE
"629","bacteria","AF_C","family","Omnitrophaceae",7,0.0097988437364391,FALSE
"630","bacteria","AF_C","family","Opitutaceae",837,1.30865085445363,TRUE
"631","bacteria","AF_T","family","Orbaceae",3,0.00441390674886342,FALSE
"632","bacteria","AF_C","family","Oxalobacteraceae",2873,3.92684827030056,TRUE
"633","bacteria","AF_C","family","Paenibacillaceae",582,0.859992611747322,TRUE
"634","bacteria","AF_C","family","Paracaedibacteraceae",188,0.262079348704938,FALSE
"635","bacteria","TP_T","family","Parachlamydiaceae",21,0.0340020401224073,FALSE
"636","bacteria","AF_T","family","Parvibaculaceae",9,0.0173627857625157,FALSE
"637","bacteria","AF_C","family","Parvularculaceae",2,0.00273362218607766,FALSE
"638","bacteria","TP_T","family","Pasteurellaceae",1,0.00206726893101524,FALSE
"639","bacteria","AF_T","family","Pedosphaeraceae",1980,2.90280017592728,FALSE
"640","bacteria","AF_T","family","Peptococcaceae",2,0.00270936627922729,TRUE
"641","bacteria","TP_T","family","Peptostreptococcaceae",62,0.109627795950844,FALSE
"642","bacteria","AF_T","family","Phaselicystidaceae",233,0.321246380807942,FALSE
"643","bacteria","AF_T","family","Phormidiaceae",1572,2.71868838850265,FALSE
"644","bacteria","AF_T","family","Phycisphaeraceae",33,0.0462469869387298,FALSE
"645","bacteria","AF_T","family","Pirellulaceae",45,0.0684004924835459,TRUE
"646","bacteria","TP_T","family","Piscirickettsiaceae",16,0.0321136824358228,TRUE
"647","bacteria","AF_T","family","Planococcaceae",1623,2.14540647719762,TRUE
"648","bacteria","AF_C","family","Pleomorphomonadaceae",6,0.00836423453313631,TRUE
"649","bacteria","AF_C","family","Polyangiaceae",636,1.02379189337111,TRUE
"650","bacteria","TP_T","family","Porticoccaceae",13,0.026092366979106,FALSE
"651","bacteria","AF_C","family","Procabacteriaceae",4,0.00595690181536583,FALSE
"652","bacteria","TP_T","family","Promicromonosporaceae",137,0.274973405856733,FALSE
"653","bacteria","TP_T","family","Propionibacteriaceae",122,0.188588829976349,TRUE
"654","bacteria","AF_C","family","Pseudohongiellaceae",312,0.487812504885943,FALSE
"655","bacteria","AF_T","family","Pseudomonadaceae",7254,9.58889623265036,TRUE
"656","bacteria","AF_T","family","Pseudonocardiaceae",835,1.22853737843365,FALSE
"657","bacteria","MC_C","family","Puniceicoccaceae",2,0.00300779017655728,FALSE
"658","bacteria","AF_T","family","Puniceispirillales Incertae Sedis",8,0.0105750165234633,FALSE
"659","bacteria","AF_T","family","Pyrinomonadaceae",3445,4.91272602817866,FALSE
"660","bacteria","AF_T","family","Reyranellaceae",654,0.994087157427534,FALSE
"661","bacteria","AF_T","family","Rhizobiaceae",2862,4.2108670384157,TRUE
"662","bacteria","AF_T","family","Rhizobiales Incertae Sedis",352,0.485316420791397,FALSE
"663","bacteria","AF_C","family","Rhodanobacteraceae",1746,2.81059849972634,TRUE
"664","bacteria","TP_T","family","Rhodobacteraceae",221,0.341624028071911,FALSE
"665","bacteria","TP_T","family","Rhodobiaceae",5,0.0100355257611946,FALSE
"666","bacteria","AF_C","family","Rhodocyclaceae",268,0.366305372934407,FALSE
"667","bacteria","AF_T","family","Rhodomicrobiaceae",45,0.0695259872690192,FALSE
"668","bacteria","AF_T","family","Rhodospirillaceae",96,0.140741826711626,TRUE
"669","bacteria","AF_T","family","Rhodothermaceae",5,0.00677341569806822,FALSE
"670","bacteria","AF_T","family","Rickettsiaceae",50,0.0733030347456385,FALSE
"671","bacteria","AF_T","family","Roseiflexaceae",1394,1.92196332552047,TRUE
"672","bacteria","MC_C","family","Rubinisphaeraceae",7,0.0115911311288106,FALSE
"673","bacteria","AF_C","family","Rubritaleaceae",307,0.396804880570779,FALSE
"674","bacteria","MC_C","family","Rubrobacteriaceae",1066,1.60315216410503,FALSE
"675","bacteria","AF_T","family","Ruminococcaceae",2,0.00280284769325635,FALSE
"676","bacteria","AF_C","family","S15-21",2,0.00314935831824266,FALSE
"677","bacteria","AF_T","family","S32",334,0.460499103819109,FALSE
"678","bacteria","TP_T","family","SB-5",3,0.00463743024532006,FALSE
"679","bacteria","AF_C","family","SC-I-84",936,1.50671259779144,FALSE
"680","bacteria","AF_C","family","SG8-4",1,0.0013998348194913,FALSE
"681","bacteria","AF_C","family","SM1B06",2,0.00273362218607766,FALSE
"682","bacteria","TP_T","family","SM2D12",146,0.21583265577648,FALSE
"683","bacteria","AF_C","family","Saccharimonadaceae",55,0.0859925890023296,FALSE
"684","bacteria","AF_C","family","Salisediminibacteriaceae",2,0.00300453685064447,FALSE
"685","bacteria","AF_C","family","Sandaracinaceae",1348,2.02505783733438,FALSE
"686","bacteria","AF_T","family","Sanguibacteraceae",26,0.0343688037012558,FALSE
"687","bacteria","TP_T","family","Saprospiraceae",750,1.50532886417919,TRUE
"688","bacteria","AF_C","family","Schlesneriaceae",4,0.00546724437215532,FALSE
"689","bacteria","TP_T","family","Sedimenticolaceae",8,0.0113898459523335,FALSE
"690","bacteria","MC_C","family","Silvanigrellaceae",35,0.0526363280897525,TRUE
"691","bacteria","AF_T","family","Simkaniaceae",44,0.0627459928127317,FALSE
"692","bacteria","AF_T","family","Sneathiellaceae",13,0.0185385887855798,FALSE
"693","bacteria","AF_C","family","Solibacteraceae",2488,4.00502237532597,FALSE
"694","bacteria","AF_T","family","Solimonadaceae",120,0.171125434943814,FALSE
"695","bacteria","AF_T","family","Solirubrobacteraceae",966,1.42127797313402,FALSE
"696","bacteria","AF_C","family","Sphingobacteriaceae",2416,3.12273808292834,TRUE
"697","bacteria","AF_C","family","Sphingomonadaceae",6108,8.34848215628118,TRUE
"698","bacteria","AF_T","family","Spirochaetaceae",17,0.0248814472220596,TRUE
"699","bacteria","TP_T","family","Spiroplasmataceae",9,0.0128135766963752,FALSE
"700","bacteria","AF_C","family","Spirosomaceae",624,0.929276683197069,TRUE
"701","bacteria","AF_T","family","Spongiibacteraceae",94,0.173048600883652,TRUE
"702","bacteria","AF_C","family","Sporichthyaceae",142,0.194087175211514,TRUE
"703","bacteria","AF_C","family","Sporolactobacillaceae",125,0.201216960175139,FALSE
"704","bacteria","MC_C","family","Sporomusaceae",7,0.0108929071613084,FALSE
"705","bacteria","AF_C","family","Staphylococcaceae",3,0.00469050485467252,FALSE
"706","bacteria","AF_C","family","Stappiaceae",8,0.0103401923275773,TRUE
"707","bacteria","TP_T","family","Steroidobacteraceae",1231,1.87227182162466,FALSE
"708","bacteria","AF_T","family","Streptococcaceae",3,0.00463506581793461,FALSE
"709","bacteria","TP_T","family","Streptomycetaceae",1807,3.09906016327091,TRUE
"710","bacteria","TP_T","family","Streptosporangiaceae",113,0.16704856234755,FALSE
"711","bacteria","AF_C","family","Streptosporangiales Incertae Sedis",75,0.120730176105084,FALSE
"712","bacteria","AF_C","family","Sulfuricellaceae",16,0.020946520913792,FALSE
"713","bacteria","MC_C","family","Sumerlaeaceae",78,0.117303816885734,FALSE
"714","bacteria","MC_C","family","Sutterellaceae",305,0.493783188706126,FALSE
"715","bacteria","MC_C","family","Symbiobacteraceae",4,0.00801844241756039,FALSE
"716","bacteria","TP_T","family","TRA3-20",608,0.865628292377346,FALSE
"717","bacteria","AF_C","family","Tepidisphaeraceae",36,0.0465308654740978,FALSE
"718","bacteria","AF_T","family","Terrimicrobiaceae",78,0.114161934312979,FALSE
"719","bacteria","AF_C","family","Thermacetogeniaceae",28,0.0450725990792312,FALSE
"720","bacteria","MC_C","family","Thermoactinomycetaceae",42,0.0778325488306586,TRUE
"721","bacteria","MC_C","family","Thermoanaerobacteraceae",2,0.00324217420201987,TRUE
"722","bacteria","AF_T","family","Thermoanaerobaculaceae",775,1.06964418803655,FALSE
"723","bacteria","AF_C","family","Thermomicrobiaceae",59,0.0871813816032508,FALSE
"724","bacteria","AF_T","family","Thermomonosporaceae",322,0.444419907803572,FALSE
"725","bacteria","TP_T","family","Thioalkalispiraceae",42,0.0731847566606841,TRUE
"726","bacteria","AF_C","family","Trueperaceae",7,0.00904766828663013,FALSE
"727","bacteria","AF_T","family","Tsukamurellaceae",3,0.00439084362742228,FALSE
"728","bacteria","AF_C","family","UBA12409",185,0.297801101059206,FALSE
"729","bacteria","AF_C","family","UBA12411",24,0.0354636128555597,FALSE
"730","bacteria","TP_T","family","URHD0088",39,0.0576539285978269,FALSE
"731","bacteria","AF_T","family","Vagococcaceae",4,0.0056056953865127,FALSE
"732","bacteria","TP_T","family","Vampirovibrionaceae",13,0.0178211578269154,FALSE
"733","bacteria","TP_T","family","Vermiphilaceae",183,0.270529972651342,FALSE
"734","bacteria","AF_C","family","Verrucomicrobiaceae",217,0.296598007189426,TRUE
"735","bacteria","TP_T","family","Vicinamibacteraceae",2664,3.79281870212705,TRUE
"736","bacteria","MC_C","family","Vulgatibacteraceae",10,0.020046106043901,FALSE
"737","bacteria","TP_T","family","WC3-116",1,0.00137085829437811,FALSE
"738","bacteria","AF_T","family","WD2101 soil group",403,0.590822460049846,FALSE
"739","bacteria","AF_T","family","WWH38",181,0.268088572909724,FALSE
"740","bacteria","TP_T","family","WX65",13,0.0200955310630536,FALSE
"741","bacteria","TP_T","family","Waddliaceae",2,0.00284746148808337,FALSE
"742","bacteria","AF_T","family","Weeksellaceae",268,0.354263053536021,FALSE
"743","bacteria","TP_T","family","Woeseiaceae",26,0.0370169993450839,FALSE
"744","bacteria","AF_T","family","Xanthobacteraceae",3041,4.11959142756509,FALSE
"745","bacteria","AF_C","family","Xanthomonadaceae",1358,1.75524764760625,TRUE
"746","bacteria","TP_T","family","Xiphinematobacteraceae",134,0.268952090400016,FALSE
"747","bacteria","TP_T","family","Yersiniaceae",556,1.11595046464484,FALSE
"748","bacteria","MC_C","family","bac2nit3",9,0.0140051663502536,FALSE
"749","bacteria","TP_T","family","cvE6",30,0.0443491758444822,FALSE
"750","bacteria","AF_T","family","env.OPS 17",850,1.19121026963395,FALSE
"751","bacteria","TP_T","family","type III",619,0.915071328257817,FALSE
"752","bacteria","AF_T","family","unassigned",14129,20.7139715584225,FALSE
"753","bacteria","AF_C","genus","1174-901-12",7,0.0112681497698078,FALSE
"754","bacteria","AF_C","genus","1921-3",3,0.00482920704420334,FALSE
"755","bacteria","TP_T","genus","1959-1",2,0.00309162016354671,FALSE
"756","bacteria","AF_T","genus","28-YEA-48",3,0.00413621949538122,FALSE
"757","bacteria","AF_C","genus","966-1",2,0.0027880781777121,FALSE
"758","bacteria","AF_T","genus","AAP99",12,0.0175633745096891,FALSE
"759","bacteria","AF_T","genus","ADurb.Bin063-1",324,0.475003665151737,FALSE
"760","bacteria","AF_T","genus","ADurb.Bin118",3,0.00427813587359535,FALSE
"761","bacteria","TP_T","genus","AKYG587",9,0.0180639463701503,FALSE
"762","bacteria","AF_C","genus","Abditibacterium",39,0.0533056326285144,FALSE
"763","bacteria","AF_T","genus","Ac37b",1,0.0019291984180573,FALSE
"764","bacteria","AF_T","genus","Acetobacter",2,0.00309004387862308,FALSE
"765","bacteria","MC_C","genus","Acetonema",1,0.00165587587554437,FALSE
"766","bacteria","TP_T","genus","Achromobacter",22,0.0441563133492564,FALSE
"767","bacteria","AF_T","genus","Acidibacter",1439,2.10614132662022,FALSE
"768","bacteria","AF_C","genus","Acidicaldus",254,0.408872863075883,FALSE
"769","bacteria","AF_T","genus","Acidicapsa",3,0.00439818208473831,FALSE
"770","bacteria","AF_T","genus","Acidiphilium",40,0.0588520899848456,FALSE
"771","bacteria","AF_C","genus","Acidipila",116,0.186729339042529,FALSE
"772","bacteria","AF_T","genus","Acidisoma",3,0.00439818208473831,FALSE
"773","bacteria","AF_C","genus","Acidothermus",593,0.954573259070861,FALSE
"774","bacteria","AF_C","genus","Acidovorax",104,0.15049126716541,FALSE
"775","bacteria","AF_T","genus","Acinetobacter",28,0.0409812071892746,FALSE
"776","bacteria","AF_T","genus","Actimicrobium",3,0.00441390674886342,FALSE
"777","bacteria","AF_T","genus","Actinoallomurus",74,0.108307476143083,FALSE
"778","bacteria","AF_T","genus","Actinoalloteichus",17,0.0249230318135171,FALSE
"779","bacteria","AF_C","genus","Actinocatenispora",39,0.0627796915746434,FALSE
"780","bacteria","TP_T","genus","Actinocorallia",151,0.270522053817765,FALSE
"781","bacteria","AF_T","genus","Actinokineospora",3,0.00439818208473831,FALSE
"782","bacteria","AF_T","genus","Actinomadura",193,0.266375907472327,FALSE
"783","bacteria","TP_T","genus","Actinomycetospora",139,0.190549302918557,FALSE
"784","bacteria","AF_T","genus","Actinophytocola",147,0.209628657806172,FALSE
"785","bacteria","AF_C","genus","Actinoplanes",2117,3.15269028578236,FALSE
"786","bacteria","AF_T","genus","Actinopolymorpha",14,0.0199646340767783,FALSE
"787","bacteria","AF_T","genus","Actinopolyspora",64,0.093671330718342,FALSE
"788","bacteria","AF_C","genus","Actinospica",20,0.0321947136280223,FALSE
"789","bacteria","AF_C","genus","Actinosynnema",100,0.1309157557112,FALSE
"790","bacteria","MC_C","genus","Actinotalea",4,0.00637999234400919,FALSE
"791","bacteria","MC_C","genus","Adhaeribacter",856,1.28733419556652,FALSE
"792","bacteria","AF_T","genus","Advenella",2,0.00276037209815883,FALSE
"793","bacteria","AF_C","genus","Aeromicrobium",242,0.312790817909213,FALSE
"794","bacteria","AF_T","genus","Aeromonas",647,0.855254461335096,FALSE
"795","bacteria","AF_C","genus","Aetherobacter",378,0.608480087569621,FALSE
"796","bacteria","TP_T","genus","Afifella",5,0.0100355257611946,FALSE
"797","bacteria","TP_T","genus","Afipia",19,0.0325855800233244,FALSE
"798","bacteria","AF_C","genus","Agaricicola",8,0.0103401923275773,FALSE
"799","bacteria","AF_C","genus","Aggregicoccus",40,0.0591060214259328,FALSE
"800","bacteria","AF_C","genus","Agrococcus",5,0.00787339579560664,FALSE
"801","bacteria","TP_T","genus","Agromyces",383,0.677216868535054,FALSE
"802","bacteria","TP_T","genus","Ahniella",130,0.26092366979106,FALSE
"803","bacteria","AF_T","genus","Albibacter",1,0.00147130224962114,FALSE
"804","bacteria","AF_T","genus","Alcaligenes",8,0.0147275405007364,FALSE
"805","bacteria","AF_C","genus","Alcanivorax",6,0.0083990089169478,FALSE
"806","bacteria","MC_C","genus","Algiphilus",2,0.00364843664489766,FALSE
"807","bacteria","AF_T","genus","Algoriphagus",205,0.270984798413748,FALSE
"808","bacteria","TP_T","genus","Alicyclobacillus",2,0.00413453786203047,FALSE
"809","bacteria","AF_C","genus","Aliidiomarina",25,0.0349958704872825,FALSE
"810","bacteria","MC_C","genus","Aliihoeflea",446,0.711119614783635,FALSE
"811","bacteria","AF_C","genus","Alishewanella",8,0.0118226018591041,FALSE
"812","bacteria","TP_T","genus","Alkaliphilus",2,0.00343006105508678,FALSE
"813","bacteria","AF_T","genus","Alkanibacter",5,0.00733030347456385,FALSE
"814","bacteria","AF_T","genus","Alkanindiges",8,0.0112113907730254,FALSE
"815","bacteria","AF_T","genus","Alloactinosynnema",2,0.00368188512518409,FALSE
"816","bacteria","AF_C","genus","Allocatelliglobosispora",51,0.0697073657449804,FALSE
"817","bacteria","AF_C","genus","Allokutzneria",10,0.0156350161822417,FALSE
"818","bacteria","AF_C","genus","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",1114,1.65899715557938,FALSE
"819","bacteria","MC_C","genus","Alsobacter",28,0.0446442807487484,FALSE
"820","bacteria","TP_T","genus","Altererythrobacter",303,0.468380454777326,FALSE
"821","bacteria","TP_T","genus","Alterococcus",4,0.00569492297616675,FALSE
"822","bacteria","TP_T","genus","Amaricoccus",85,0.116522955022139,FALSE
"823","bacteria","TP_T","genus","Aminobacter",38,0.0587407831073874,FALSE
"824","bacteria","MC_C","genus","Ammoniibacillus",5,0.00751947544139321,FALSE
"825","bacteria","AF_C","genus","Ammoniphilus",58,0.0759311383124959,FALSE
"826","bacteria","TP_T","genus","Amnibacterium",15,0.0205628744156717,FALSE
"827","bacteria","AF_C","genus","Amphibacillus",12,0.0180272211038668,FALSE
"828","bacteria","AF_C","genus","Amphiplicatus",2,0.00273362218607766,FALSE
"829","bacteria","AF_T","genus","Amycolatopsis",364,0.629518176472623,FALSE
"830","bacteria","AF_T","genus","Anaerobacterium",2,0.00294260449924228,FALSE
"831","bacteria","MC_C","genus","Anaerocolumna",6,0.010945309934693,FALSE
"832","bacteria","MC_C","genus","Anaerolinea",5,0.00810543550504969,FALSE
"833","bacteria","MC_C","genus","Anaeromyxobacter",67,0.108612835767666,FALSE
"834","bacteria","AF_C","genus","Anaerospora",2,0.002618315114224,FALSE
"835","bacteria","MC_C","genus","Anaerosporobacter",3,0.00547265496734649,FALSE
"836","bacteria","MC_C","genus","Anaerosporomusa",1,0.00162108710100994,FALSE
"837","bacteria","AF_C","genus","Anaerovorax",3,0.003927472671336,FALSE
"838","bacteria","AF_T","genus","Ancylobacter",8,0.0110299186543499,FALSE
"839","bacteria","AF_C","genus","Aneurinibacillus",2,0.002618315114224,FALSE
"840","bacteria","AF_T","genus","Angiococcus",53,0.0700594844679445,FALSE
"841","bacteria","AF_T","genus","Angustibacter",211,0.31044477467006,FALSE
"842","bacteria","MC_C","genus","Anoxybacillus",1,0.00182421832244883,FALSE
"843","bacteria","TP_T","genus","Antricoccus",1,0.00171503052754339,FALSE
"844","bacteria","AF_C","genus","AqS1",2,0.0027996696389826,FALSE
"845","bacteria","AF_C","genus","Aquabacterium",116,0.205389709267325,FALSE
"846","bacteria","AF_T","genus","Aquicella",295,0.436939939272754,FALSE
"847","bacteria","AF_C","genus","Aquipuribacter",1,0.00150226842532224,FALSE
"848","bacteria","TP_T","genus","Aquisphaera",14,0.0206962820607584,FALSE
"849","bacteria","AF_C","genus","Arboricoccus",2,0.00314935831824266,FALSE
"850","bacteria","AF_C","genus","Archangium",490,0.766115792929846,FALSE
"851","bacteria","MC_C","genus","Arcticibacter",202,0.322076596830256,FALSE
"852","bacteria","AF_C","genus","Arenimonas",265,0.36220493965529,FALSE
"853","bacteria","AF_C","genus","Aridibacter",586,0.800951300520755,FALSE
"854","bacteria","AF_C","genus","Arsenicicoccus",7,0.0104245781768902,FALSE
"855","bacteria","TP_T","genus","Arsenicitalea",145,0.228483186788945,FALSE
"856","bacteria","AF_T","genus","Arthrobacter",584,0.771976206212822,FALSE
"857","bacteria","TP_T","genus","Asanoa",48,0.0709586813511716,FALSE
"858","bacteria","AF_T","genus","Asticcacaulis",32,0.046835665359171,FALSE
"859","bacteria","TP_T","genus","Atlantibacter",7,0.0120052136928037,FALSE
"860","bacteria","AF_T","genus","Aurantimonas",1,0.00172944553975995,FALSE
"861","bacteria","AF_T","genus","Aurantisolimonas",253,0.384562768851936,FALSE
"862","bacteria","MC_C","genus","Aureimonas",38,0.0545702592087312,FALSE
"863","bacteria","AF_C","genus","Aureispira",22,0.0325121551125364,FALSE
"864","bacteria","AF_C","genus","Azoarcus",1,0.00157467915912133,FALSE
"865","bacteria","AF_C","genus","Azohydromonas",94,0.123060810368528,FALSE
"866","bacteria","AF_C","genus","Azonexus",1,0.001309157557112,FALSE
"867","bacteria","TP_T","genus","Azospira",38,0.0680783976495037,FALSE
"868","bacteria","AF_C","genus","Azospirillum",60,0.0886590321388992,FALSE
"869","bacteria","MC_C","genus","Azotobacter",1,0.00150389508827864,FALSE
"870","bacteria","AF_T","genus","BD1-7 clade",94,0.173048600883652,FALSE
"871","bacteria","AF_C","genus","BIyi10",312,0.487812504885943,FALSE
"872","bacteria","AF_T","genus","Bacillus",4588,6.72628646825979,FALSE
"873","bacteria","AF_T","genus","Bacteriovorax",31,0.0454478815422958,FALSE
"874","bacteria","AF_T","genus","Bacteroides",2,0.00276037209815883,FALSE
"875","bacteria","TP_T","genus","Baia",6,0.0120426309134336,FALSE
"876","bacteria","TP_T","genus","Bartonella",2,0.00348498841241353,FALSE
"877","bacteria","AF_T","genus","Bauldia",40,0.0541873255845458,FALSE
"878","bacteria","AF_T","genus","Bdellovibrio",332,0.486732150711039,FALSE
"879","bacteria","MC_C","genus","Belnapia",33,0.0526164737395963,FALSE
"880","bacteria","AF_T","genus","Beutenbergia",2,0.0028520905823969,FALSE
"881","bacteria","AF_T","genus","Bhargavaea",3,0.00420427153988452,FALSE
"882","bacteria","TP_T","genus","Blastocatella",210,0.287880241819403,FALSE
"883","bacteria","TP_T","genus","Blastococcus",817,1.26292683680883,FALSE
"884","bacteria","MC_C","genus","Blastomonas",4,0.00785484251040767,FALSE
"885","bacteria","AF_T","genus","Blattabacterium",18,0.0278103949076077,FALSE
"886","bacteria","TP_T","genus","Bordetella",23,0.0475471854133504,FALSE
"887","bacteria","AF_C","genus","Bosea",69,0.0891841588253541,FALSE
"888","bacteria","AF_C","genus","Brachybacterium",277,0.358029159342364,FALSE
"889","bacteria","AF_T","genus","Bradyrhizobium",273,0.401665514146571,FALSE
"890","bacteria","AF_T","genus","Brevibacillus",36,0.0533214841146412,FALSE
"891","bacteria","AF_C","genus","Brevibacterium",44,0.0613377199096663,FALSE
"892","bacteria","MC_C","genus","Brevifollis",15,0.0296730035014144,FALSE
"893","bacteria","AF_C","genus","Brevundimonas",1107,1.43082411332851,FALSE
"894","bacteria","AF_T","genus","Breznakia",2,0.00280284769325635,FALSE
"895","bacteria","MC_C","genus","Brockia",2,0.00324217420201987,FALSE
"896","bacteria","AF_C","genus","Bryobacter",3759,5.13784289873297,FALSE
"897","bacteria","TP_T","genus","Buchnera",152,0.272313590598015,FALSE
"898","bacteria","TP_T","genus","Budvicia",6,0.0119614840214509,FALSE
"899","bacteria","AF_T","genus","Burkholderia-Caballeronia-Paraburkholderia",848,1.24114513201803,FALSE
"900","bacteria","AF_T","genus","Buttiauxella",231,0.305353602115003,FALSE
"901","bacteria","AF_T","genus","Byssovorax",6,0.0103766732385597,FALSE
"902","bacteria","MC_C","genus","C39",17,0.0266278213743089,FALSE
"903","bacteria","TP_T","genus","CL500-29 marine group",121,0.197219369875964,FALSE
"904","bacteria","MC_C","genus","CL500-3",4,0.00647584509778526,FALSE
"905","bacteria","AF_T","genus","CM1G08",1,0.00138018604907942,FALSE
"906","bacteria","MC_C","genus","Caedibacter",10,0.0143605945286135,FALSE
"907","bacteria","AF_C","genus","Caenimonas",282,0.440907456339217,FALSE
"908","bacteria","MC_C","genus","Caldalkalibacillus",3,0.00547265496734649,FALSE
"909","bacteria","AF_C","genus","Caldibacillus",2,0.00312700323644835,FALSE
"910","bacteria","MC_C","genus","Caldicoprobacter",5,0.00810543550504969,FALSE
"911","bacteria","AF_C","genus","Camelimonas",5,0.00744612726920729,FALSE
"912","bacteria","AF_C","genus","Candidatus Accumulibacter",7,0.0103447766267161,FALSE
"913","bacteria","TP_T","genus","Candidatus Alysiosphaera",136,0.210230171121176,FALSE
"914","bacteria","AF_T","genus","Candidatus Amoebophilus",8,0.0110414883926353,FALSE
"915","bacteria","AF_T","genus","Candidatus Arcanobacter",2,0.00264375413086583,FALSE
"916","bacteria","TP_T","genus","Candidatus Bacilloplasma",2,0.00343006105508678,FALSE
"917","bacteria","AF_T","genus","Candidatus Bealeia",3,0.00439084362742228,FALSE
"918","bacteria","AF_T","genus","Candidatus Berkiella",67,0.103516469933873,FALSE
"919","bacteria","AF_T","genus","Candidatus Captivus",11,0.0161266676440405,FALSE
"920","bacteria","AF_T","genus","Candidatus Cardinium",5,0.00760005472039399,FALSE
"921","bacteria","AF_C","genus","Candidatus Chloroploca",19,0.0297065307462593,FALSE
"922","bacteria","TP_T","genus","Candidatus Endoecteinascidia",16,0.0321136824358228,FALSE
"923","bacteria","TP_T","genus","Candidatus Entotheonella",160,0.282910441163469,FALSE
"924","bacteria","TP_T","genus","Candidatus Finniella",4,0.00647657907093473,FALSE
"925","bacteria","TP_T","genus","Candidatus Gigarickettsia",4,0.00569492297616675,FALSE
"926","bacteria","AF_T","genus","Candidatus Glomeribacter",16,0.0220598373086998,FALSE
"927","bacteria","TP_T","genus","Candidatus Gortzia",2,0.00401421030447785,FALSE
"928","bacteria","AF_C","genus","Candidatus Hamiltonella",1,0.00150226842532224,FALSE
"929","bacteria","AF_T","genus","Candidatus Hepatoplasma",33,0.0485529742374976,FALSE
"930","bacteria","AF_T","genus","Candidatus Hodgkinia",2,0.00309004387862308,FALSE
"931","bacteria","AF_C","genus","Candidatus Jidaibacter",24,0.0334569381325452,FALSE
"932","bacteria","AF_T","genus","Candidatus Koribacter",499,0.731564286761472,FALSE
"933","bacteria","TP_T","genus","Candidatus Lumbricincola",9,0.0154352747478905,FALSE
"934","bacteria","MC_C","genus","Candidatus Megaira",10,0.0196371062760192,FALSE
"935","bacteria","TP_T","genus","Candidatus Metachlamydia",2,0.00343006105508678,FALSE
"936","bacteria","MC_C","genus","Candidatus Nostocoida",12,0.019133263178035,FALSE
"937","bacteria","AF_C","genus","Candidatus Nucleicultrix",1,0.0017706009419597,FALSE
"938","bacteria","AF_T","genus","Candidatus Obscuribacter",19,0.0262235349325089,FALSE
"939","bacteria","MC_C","genus","Candidatus Odyssella",4,0.00601558035311457,FALSE
"940","bacteria","AF_C","genus","Candidatus Omnitrophus",7,0.0097988437364391,FALSE
"941","bacteria","TP_T","genus","Candidatus Ovatusbacter",125,0.258408616376904,FALSE
"942","bacteria","AF_C","genus","Candidatus Paracaedibacter",180,0.250927035994089,FALSE
