"","code_uhbr","name","abundance","date","method","community"
"606","MC_C_B2_R5","Ceutorhynchus pallidactylus",4,"03/2023","pan_trap","macrofauna_aerial"
"607","TP_T_B3_R4","Ceutorhynchus pallidactylus",1,"03/2023","pan_trap","macrofauna_aerial"
"608","MC_C_B1_R1","Ceutorhynchus pallidactylus",1,"04/2023","pan_trap","macrofauna_aerial"
"609","MC_C_B2_R3","Ceutorhynchus pallidactylus",1,"04/2023","pan_trap","macrofauna_aerial"
"610","AF_T_B2_R2","Ceutorhynchus pallidactylus",1,"04/2023","pan_trap","macrofauna_aerial"
"611","AF_T_B3_R2","Ceutorhynchus pallidactylus",1,"04/2023","pan_trap","macrofauna_aerial"
"612","AF_T_B3_R3","Ceutorhynchus pallidactylus",1,"04/2023","pan_trap","macrofauna_aerial"
"613","MC_C_B3_R1","Chaetocnema",1,"03/2023","pan_trap","macrofauna_aerial"
"614","MC_C_B3_R4","Chaetocnema",1,"03/2023","pan_trap","macrofauna_aerial"
"615","AF_T_B2_R2","Chaetocnema",1,"03/2023","pan_trap","macrofauna_aerial"
"616","MC_C_B2_R3","Chaetocnema",1,"04/2023","pan_trap","macrofauna_aerial"
"617","AF_T_B1_R2","Chaetocnema",1,"04/2023","pan_trap","macrofauna_aerial"
"618","AF_T_B2_R1","Chaetocnema",1,"04/2023","pan_trap","macrofauna_aerial"
"619","MC_C_B1_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"620","MC_C_B2_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"621","MC_C_B2_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"622","MC_C_B2_R3","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"623","MC_C_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"624","MC_C_B2_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"625","MC_C_B3_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"626","TP_T_B1_R2","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"627","TP_T_B1_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"628","TP_T_B1_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"629","TP_T_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"630","TP_T_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"631","TP_T_B2_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"632","TP_T_B3_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"633","AF_T_B1_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"634","AF_T_B1_R2","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"635","AF_T_B1_R3","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"636","AF_T_B1_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"637","AF_T_B2_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"638","AF_T_B2_R5","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"639","AF_T_B3_R2","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"640","AF_T_B3_R3","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"641","AF_C_B1_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"642","AF_C_B1_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"643","AF_C_B1_R3","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"644","AF_C_B2_R1","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"645","AF_C_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"646","AF_C_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"647","AF_C_B2_R4","Chalcidoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"648","MC_C_B2_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"649","MC_C_B3_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"650","MC_C_B3_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"651","MC_C_B3_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"652","MC_C_B3_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"653","MC_C_B3_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"654","TP_T_B1_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"655","TP_T_B1_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"656","TP_T_B1_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"657","TP_T_B1_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"658","TP_T_B1_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"659","TP_T_B2_R1","Chalcidoidea",2,"04/2023","pan_trap","macrofauna_aerial"
"660","TP_T_B2_R3","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"661","AF_T_B3_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"662","AF_T_B1_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"663","AF_T_B1_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"664","AF_T_B1_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"665","AF_T_B1_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"666","AF_T_B2_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"667","AF_T_B2_R1","Chalcidoidea",2,"04/2023","pan_trap","macrofauna_aerial"
"668","AF_C_B1_R2","Chalcidoidea",2,"04/2023","pan_trap","macrofauna_aerial"
"669","AF_T_B2_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"670","AF_T_B3_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"671","AF_T_B3_R2","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"672","AF_T_B3_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"673","AF_T_B3_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"674","AF_C_B3_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"675","AF_C_B1_R2","Chalcidoidea",2,"04/2023","pan_trap","macrofauna_aerial"
"676","AF_C_B1_R4","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"677","AF_C_B1_R4","Chalcidoidea",2,"04/2023","pan_trap","macrofauna_aerial"
"678","AF_C_B1_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"679","AF_C_B2_R1","Chalcidoidea",3,"04/2023","pan_trap","macrofauna_aerial"
"680","AF_C_B2_R1","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"681","AF_C_B2_R3","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"682","AF_C_B2_R5","Chalcidoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"683","MC_C_B3_R3","Charipinae",1,"04/2023","pan_trap","macrofauna_aerial"
"684","AF_T_B1_R4","Charipinae",1,"04/2023","pan_trap","macrofauna_aerial"
"685","AF_T_B2_R1","Chrysididae",1,"04/2023","pan_trap","macrofauna_aerial"
"686","AF_C_B2_R3","Chrysididae",1,"04/2023","pan_trap","macrofauna_aerial"
"687","AF_T_B2_R5","Chrysotoxum",1,"03/2023","pan_trap","macrofauna_aerial"
"688","MC_C_B2_R3","Chrysura",1,"04/2023","pan_trap","macrofauna_aerial"
"689","MC_C_B3_R1","Chrysura refulgens",1,"04/2023","pan_trap","macrofauna_aerial"
"690","TP_T_B2_R1","Chrysura refulgens",1,"04/2023","pan_trap","macrofauna_aerial"
"691","TP_T_B2_R3","Chrysura refulgens",1,"04/2023","pan_trap","macrofauna_aerial"
"692","TP_T_B3_R1","Chrysura refulgens",1,"04/2023","pan_trap","macrofauna_aerial"
"693","MC_C_B1_R2","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"694","MC_C_B2_R1","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"695","MC_C_B2_R2","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"696","MC_C_B2_R3","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"697","MC_C_B2_R4","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"698","MC_C_B2_R5","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"699","MC_C_B3_R1","Cicadellidae",4,"03/2023","pan_trap","macrofauna_aerial"
"700","MC_C_B3_R2","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"701","MC_C_B3_R4","Cicadellidae",5,"03/2023","pan_trap","macrofauna_aerial"
"702","TP_T_B1_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"703","TP_T_B2_R1","Cicadellidae",5,"03/2023","pan_trap","macrofauna_aerial"
"704","TP_T_B2_R2","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"705","TP_T_B2_R3","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"706","TP_T_B2_R4","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"707","TP_T_B2_R5","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"708","TP_T_B3_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"709","TP_T_B3_R2","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"710","TP_T_B3_R3","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"711","TP_T_B3_R4","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"712","AF_C_B2_R4","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"713","TP_T_B3_R5","Cicadellidae",4,"03/2023","pan_trap","macrofauna_aerial"
"714","AF_T_B1_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"715","AF_T_B1_R2","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"716","AF_T_B1_R4","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"717","AF_T_B2_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"718","AF_T_B2_R4","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"719","AF_T_B2_R5","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"720","AF_T_B3_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"721","AF_T_B3_R2","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"722","AF_T_B3_R3","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"723","AF_T_B3_R4","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"724","AF_T_B3_R5","Cicadellidae",3,"03/2023","pan_trap","macrofauna_aerial"
"725","AF_C_B1_R1","Cicadellidae",4,"03/2023","pan_trap","macrofauna_aerial"
"726","AF_C_B1_R2","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"727","AF_C_B1_R4","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"728","AF_C_B1_R5","Cicadellidae",2,"03/2023","pan_trap","macrofauna_aerial"
"729","AF_C_B2_R1","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"730","AF_C_B2_R2","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"731","AF_C_B3_R3","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"732","AF_C_B3_R4","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"733","AF_C_B3_R5","Cicadellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"734","MC_C_B1_R1","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"735","MC_C_B1_R2","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"736","MC_C_B1_R2","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"737","MC_C_B1_R3","Cicadellidae",7,"04/2023","pan_trap","macrofauna_aerial"
"738","MC_C_B2_R2","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"739","MC_C_B2_R3","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"740","MC_C_B2_R4","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"741","MC_C_B2_R5","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"742","AF_T_B1_R4","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"743","MC_C_B3_R1","Cicadellidae",5,"04/2023","pan_trap","macrofauna_aerial"
"744","MC_C_B3_R2","Cicadellidae",12,"04/2023","pan_trap","macrofauna_aerial"
"745","MC_C_B3_R3","Cicadellidae",10,"04/2023","pan_trap","macrofauna_aerial"
"746","MC_C_B3_R4","Cicadellidae",8,"04/2023","pan_trap","macrofauna_aerial"
"747","MC_C_B3_R5","Cicadellidae",16,"04/2023","pan_trap","macrofauna_aerial"
"748","TP_T_B1_R2","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"749","TP_T_B1_R4","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"750","TP_T_B1_R5","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"751","TP_T_B2_R1","Cicadellidae",20,"04/2023","pan_trap","macrofauna_aerial"
"752","TP_T_B2_R2","Cicadellidae",8,"04/2023","pan_trap","macrofauna_aerial"
"753","TP_T_B2_R3","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"754","TP_T_B2_R4","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"755","TP_T_B2_R5","Cicadellidae",8,"04/2023","pan_trap","macrofauna_aerial"
"756","TP_T_B3_R2","Cicadellidae",6,"04/2023","pan_trap","macrofauna_aerial"
"757","TP_T_B3_R3","Cicadellidae",13,"04/2023","pan_trap","macrofauna_aerial"
"758","AF_T_B3_R1","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"759","TP_T_B3_R4","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"760","TP_T_B3_R5","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"761","AF_T_B1_R5","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"762","AF_T_B2_R1","Cicadellidae",5,"04/2023","pan_trap","macrofauna_aerial"
"763","AF_T_B2_R2","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"764","AF_T_B2_R3","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"765","AF_T_B2_R5","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"766","AF_C_B2_R4","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"767","AF_T_B3_R2","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"768","AF_T_B3_R3","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"769","AF_T_B3_R4","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"770","AF_C_B3_R3","Cicadellidae",5,"04/2023","pan_trap","macrofauna_aerial"
"771","AF_T_B3_R5","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"772","AF_C_B1_R1","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"773","AF_C_B1_R3","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"774","AF_C_B1_R4","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"775","AF_C_B2_R1","Cicadellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"776","AF_C_B2_R2","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"777","AF_C_B2_R3","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"778","AF_C_B2_R5","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"779","AF_C_B3_R1","Cicadellidae",4,"04/2023","pan_trap","macrofauna_aerial"
"780","AF_C_B3_R2","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"781","AF_C_B3_R5","Cicadellidae",3,"04/2023","pan_trap","macrofauna_aerial"
"782","AF_C_B3_R4","Cicadellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"783","MC_C_B2_R2","Cirrospilini",1,"03/2023","pan_trap","macrofauna_aerial"
"784","TP_T_B1_R2","Cladius",2,"04/2023","pan_trap","macrofauna_aerial"
"785","MC_C_B2_R5","Closterotomus",1,"04/2023","pan_trap","macrofauna_aerial"
"786","MC_C_B1_R1","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"787","MC_C_B2_R3","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"788","MC_C_B3_R1","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"789","MC_C_B3_R2","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"790","MC_C_B3_R4","Coccinella septempunctata",2,"03/2023","pan_trap","macrofauna_aerial"
"791","TP_T_B2_R5","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"792","AF_T_B2_R4","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"793","AF_T_B2_R5","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"794","AF_T_B3_R2","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"795","AF_C_B1_R3","Coccinella septempunctata",2,"03/2023","pan_trap","macrofauna_aerial"
"796","AF_C_B2_R1","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"797","AF_C_B3_R5","Coccinella septempunctata",1,"03/2023","pan_trap","macrofauna_aerial"
"798","MC_C_B1_R1","Coccinella septempunctata",1,"04/2023","pan_trap","macrofauna_aerial"
"799","AF_C_B1_R5","Coccinella septempunctata",1,"04/2023","pan_trap","macrofauna_aerial"
"800","AF_C_B2_R1","Coccinella septempunctata",2,"04/2023","pan_trap","macrofauna_aerial"
"801","AF_C_B2_R3","Coccinella septempunctata",1,"04/2023","pan_trap","macrofauna_aerial"
"802","AF_C_B2_R4","Coccinella septempunctata",1,"04/2023","pan_trap","macrofauna_aerial"
"803","AF_C_B3_R5","Coccinella septempunctata",2,"04/2023","pan_trap","macrofauna_aerial"
"804","AF_C_B3_R1","Coccinella septempunctata",1,"04/2023","pan_trap","macrofauna_aerial"
"805","AF_C_B3_R2","Coccinella septempunctata",2,"04/2023","pan_trap","macrofauna_aerial"
"806","AF_C_B3_R5","Coccinellidae",1,"03/2023","pan_trap","macrofauna_aerial"
"807","TP_T_B3_R2","Coleoptera",3,"03/2023","pan_trap","macrofauna_aerial"
"808","TP_T_B1_R3","Coleoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"809","AF_C_B1_R5","Coleoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"810","AF_C_B2_R3","Coleoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"811","AF_T_B2_R1","Colletidae",1,"04/2023","pan_trap","macrofauna_aerial"
"812","AF_C_B1_R1","Conostigmus",1,"04/2023","pan_trap","macrofauna_aerial"
"813","AF_C_B3_R1","Coranus",1,"04/2023","pan_trap","macrofauna_aerial"
"814","AF_T_B3_R3","Cordicomus instabilis",1,"03/2023","pan_trap","macrofauna_aerial"
"815","AF_T_B3_R5","Cordicomus instabilis",1,"03/2023","pan_trap","macrofauna_aerial"
"816","AF_C_B2_R1","Cordicomus instabilis",1,"04/2023","pan_trap","macrofauna_aerial"
"817","TP_T_B3_R4","Corticariinae",1,"03/2023","pan_trap","macrofauna_aerial"
"818","AF_T_B3_R2","Corticariinae",1,"03/2023","pan_trap","macrofauna_aerial"
"819","MC_C_B1_R1","Cryptocephalus rugicollis",4,"04/2023","pan_trap","macrofauna_aerial"
"820","MC_C_B1_R2","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"821","MC_C_B1_R3","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"822","MC_C_B1_R4","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"823","MC_C_B1_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"824","MC_C_B2_R1","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"825","MC_C_B2_R3","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"826","MC_C_B2_R4","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"827","MC_C_B2_R5","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"828","MC_C_B3_R3","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"829","MC_C_B3_R4","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"830","MC_C_B3_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"831","TP_T_B1_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"832","TP_T_B2_R1","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"833","TP_T_B2_R2","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"834","AF_T_B1_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"835","TP_T_B2_R5","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"836","TP_T_B3_R2","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"837","TP_T_B3_R3","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"838","AF_T_B3_R1","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"839","TP_T_B3_R4","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"840","TP_T_B3_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"841","AF_T_B1_R1","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"842","AF_T_B1_R2","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"843","AF_T_B2_R1","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"844","AF_T_B2_R2","Cryptocephalus rugicollis",15,"04/2023","pan_trap","macrofauna_aerial"
"845","AF_T_B2_R3","Cryptocephalus rugicollis",13,"04/2023","pan_trap","macrofauna_aerial"
"846","AF_T_B2_R5","Cryptocephalus rugicollis",4,"04/2023","pan_trap","macrofauna_aerial"
"847","AF_T_B3_R2","Cryptocephalus rugicollis",5,"04/2023","pan_trap","macrofauna_aerial"
"848","AF_C_B2_R5","Cryptocephalus rugicollis",9,"04/2023","pan_trap","macrofauna_aerial"
"849","AF_T_B3_R3","Cryptocephalus rugicollis",14,"04/2023","pan_trap","macrofauna_aerial"
"850","AF_T_B3_R4","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"851","AF_T_B3_R5","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"852","AF_C_B1_R1","Cryptocephalus rugicollis",8,"04/2023","pan_trap","macrofauna_aerial"
"853","AF_C_B1_R2","Cryptocephalus rugicollis",14,"04/2023","pan_trap","macrofauna_aerial"
"854","AF_C_B1_R3","Cryptocephalus rugicollis",4,"04/2023","pan_trap","macrofauna_aerial"
"855","AF_C_B1_R4","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"856","AF_C_B1_R5","Cryptocephalus rugicollis",11,"04/2023","pan_trap","macrofauna_aerial"
"857","AF_C_B2_R1","Cryptocephalus rugicollis",8,"04/2023","pan_trap","macrofauna_aerial"
"858","AF_C_B2_R2","Cryptocephalus rugicollis",9,"04/2023","pan_trap","macrofauna_aerial"
"859","AF_C_B2_R3","Cryptocephalus rugicollis",7,"04/2023","pan_trap","macrofauna_aerial"
"860","AF_C_B2_R4","Cryptocephalus rugicollis",10,"04/2023","pan_trap","macrofauna_aerial"
"861","AF_C_B3_R4","Cryptocephalus rugicollis",3,"04/2023","pan_trap","macrofauna_aerial"
"862","AF_C_B3_R1","Cryptocephalus rugicollis",5,"04/2023","pan_trap","macrofauna_aerial"
"863","AF_C_B3_R2","Cryptocephalus rugicollis",2,"04/2023","pan_trap","macrofauna_aerial"
"864","AF_C_B3_R3","Cryptocephalus rugicollis",5,"04/2023","pan_trap","macrofauna_aerial"
"865","AF_C_B3_R5","Cryptocephalus rugicollis",1,"04/2023","pan_trap","macrofauna_aerial"
"866","AF_T_B1_R3","Cryptophagidae",1,"03/2023","pan_trap","macrofauna_aerial"
"867","AF_T_B3_R4","Cryptophagidae",1,"03/2023","pan_trap","macrofauna_aerial"
"868","AF_T_B1_R5","Cryptophagidae",1,"04/2023","pan_trap","macrofauna_aerial"
"869","MC_C_B1_R5","Curculionoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"870","TP_T_B1_R4","Curculionoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"871","AF_C_B2_R3","Curculionoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"872","TP_T_B2_R5","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"873","TP_T_B3_R3","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"874","AF_T_B1_R3","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"875","AF_T_B1_R4","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"876","AF_C_B2_R4","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"877","AF_C_B2_R4","Cynipoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"878","MC_C_B3_R5","Cyrtogaster",1,"03/2023","pan_trap","macrofauna_aerial"
"879","MC_C_B1_R5","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"880","MC_C_B2_R5","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"881","MC_C_B3_R4","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"882","TP_T_B1_R2","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"883","AF_C_B1_R1","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"884","AF_C_B1_R5","Cyrtogaster",1,"04/2023","pan_trap","macrofauna_aerial"
"885","MC_C_B3_R4","Cyrtogaster vulgaris",1,"03/2023","pan_trap","macrofauna_aerial"
"886","MC_C_B3_R5","Cyrtogaster vulgaris",1,"04/2023","pan_trap","macrofauna_aerial"
"887","MC_C_B2_R2","Dacnusini",1,"03/2023","pan_trap","macrofauna_aerial"
"888","AF_T_B1_R1","Dasytes terminalis",1,"04/2023","pan_trap","macrofauna_aerial"
"889","AF_T_B3_R5","Dasytes terminalis",1,"04/2023","pan_trap","macrofauna_aerial"
"890","MC_C_B1_R5","Dasytini",1,"04/2023","pan_trap","macrofauna_aerial"
"891","MC_C_B2_R5","Dasytini",1,"04/2023","pan_trap","macrofauna_aerial"
"892","MC_C_B3_R5","Dasytini",1,"04/2023","pan_trap","macrofauna_aerial"
