"queryName","queryId","matchName","matchId","guildId","guildName","reference","graph","level","community"
"Flavobacteriaceae","NA","Tenacibaculum","c(""NCBITaxon:104267"", ""NCBI:104267"", ""GBIF:3228534"", ""https://tree.opentreeoflife.org/opentree/ottol@44025"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Tenacibaculum","c(""NCBITaxon:104267"", ""NCBI:104267"", ""GBIF:3228534"", ""https://tree.opentreeoflife.org/opentree/ottol@44025"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Maribacter","c(""NCBITaxon:252356"", ""NCBI:252356"", ""https://tree.opentreeoflife.org/opentree/ottol@213681"", ""GBIF:3228744"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Maribacter","c(""NCBITaxon:252356"", ""NCBI:252356"", ""https://tree.opentreeoflife.org/opentree/ottol@213681"", ""GBIF:3228744"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Maribacter","c(""NCBITaxon:252356"", ""NCBI:252356"", ""https://tree.opentreeoflife.org/opentree/ottol@213681"", ""GBIF:3228744"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Maribacter","c(""NCBITaxon:252356"", ""NCBI:252356"", ""https://tree.opentreeoflife.org/opentree/ottol@213681"", ""GBIF:3228744"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salegentibacter","c(""NCBITaxon:143222"", ""NCBI:143222"", ""https://tree.opentreeoflife.org/opentree/ottol@220729"", ""GBIF:3228627"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salegentibacter","c(""NCBITaxon:143222"", ""NCBI:143222"", ""https://tree.opentreeoflife.org/opentree/ottol@220729"", ""GBIF:3228627"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salegentibacter","c(""NCBITaxon:143222"", ""NCBI:143222"", ""https://tree.opentreeoflife.org/opentree/ottol@220729"", ""GBIF:3228627"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Salegentibacter","c(""NCBITaxon:143222"", ""NCBI:143222"", ""https://tree.opentreeoflife.org/opentree/ottol@220729"", ""GBIF:3228627"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Winogradskyella","c(""NCBITaxon:286104"", ""NCBI:286104"", ""https://tree.opentreeoflife.org/opentree/ottol@1061639"", ""GBIF:3228728"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Winogradskyella","c(""NCBITaxon:286104"", ""NCBI:286104"", ""https://tree.opentreeoflife.org/opentree/ottol@1061639"", ""GBIF:3228728"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Winogradskyella","c(""NCBITaxon:286104"", ""NCBI:286104"", ""https://tree.opentreeoflife.org/opentree/ottol@1061639"", ""GBIF:3228728"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Winogradskyella","c(""NCBITaxon:286104"", ""NCBI:286104"", ""https://tree.opentreeoflife.org/opentree/ottol@1061639"", ""GBIF:3228728"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Algibacter","c(""NCBITaxon:261827"", ""NCBI:261827"", ""GBIF:3228733"", ""https://tree.opentreeoflife.org/opentree/ottol@659629"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Algibacter","c(""NCBITaxon:261827"", ""NCBI:261827"", ""GBIF:3228733"", ""https://tree.opentreeoflife.org/opentree/ottol@659629"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Algibacter","c(""NCBITaxon:261827"", ""NCBI:261827"", ""GBIF:3228733"", ""https://tree.opentreeoflife.org/opentree/ottol@659629"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Algibacter","c(""NCBITaxon:261827"", ""NCBI:261827"", ""GBIF:3228733"", ""https://tree.opentreeoflife.org/opentree/ottol@659629"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lutibacter","c(""NCBITaxon:358023"", ""NCBI:358023"", ""https://tree.opentreeoflife.org/opentree/ottol@249154"", ""GBIF:3228655"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lutibacter","c(""NCBITaxon:358023"", ""NCBI:358023"", ""https://tree.opentreeoflife.org/opentree/ottol@249154"", ""GBIF:3228655"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lutibacter","c(""NCBITaxon:358023"", ""NCBI:358023"", ""https://tree.opentreeoflife.org/opentree/ottol@249154"", ""GBIF:3228655"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Lutibacter","c(""NCBITaxon:358023"", ""NCBI:358023"", ""https://tree.opentreeoflife.org/opentree/ottol@249154"", ""GBIF:3228655"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Muricauda","c(""NCBITaxon:111500"", ""GBIF:3228638"", ""NCBI:111500"", ""https://tree.opentreeoflife.org/opentree/ottol@995819"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Muricauda","c(""NCBITaxon:111500"", ""GBIF:3228638"", ""NCBI:111500"", ""https://tree.opentreeoflife.org/opentree/ottol@995819"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Muricauda","c(""NCBITaxon:111500"", ""GBIF:3228638"", ""NCBI:111500"", ""https://tree.opentreeoflife.org/opentree/ottol@995819"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Muricauda","c(""NCBITaxon:111500"", ""GBIF:3228638"", ""NCBI:111500"", ""https://tree.opentreeoflife.org/opentree/ottol@995819"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Allomuricauda","NCBITaxon:111500","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Allomuricauda","NCBITaxon:111500","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Allomuricauda","NCBITaxon:111500","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Allomuricauda","NCBITaxon:111500","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Zobellia","c(""NCBITaxon:112040"", ""NCBI:112040"", ""https://tree.opentreeoflife.org/opentree/ottol@791165"", ""GBIF:3228668"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Zobellia","c(""NCBITaxon:112040"", ""NCBI:112040"", ""https://tree.opentreeoflife.org/opentree/ottol@791165"", ""GBIF:3228668"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Zobellia","c(""NCBITaxon:112040"", ""NCBI:112040"", ""https://tree.opentreeoflife.org/opentree/ottol@791165"", ""GBIF:3228668"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Zobellia","c(""NCBITaxon:112040"", ""NCBI:112040"", ""https://tree.opentreeoflife.org/opentree/ottol@791165"", ""GBIF:3228668"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Arenibacter certesii","c(""NCBITaxon:228955"", ""NCBI:228955"", ""https://tree.opentreeoflife.org/opentree/ottol@747998"", ""GBIF:3228681"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Arenibacter latericius","c(""NCBITaxon:86104"", ""NCBI:86104"", ""https://tree.opentreeoflife.org/opentree/ottol@932047"", ""GBIF:3228682"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Cellulophaga fucicola","c(""NCBITaxon:76595"", ""NCBI:76595"", ""https://tree.opentreeoflife.org/opentree/ottol@409792"", ""GBIF:3228550"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium denitrificans","c(""NCBITaxon:281361"", ""NCBI:281361"", ""https://tree.opentreeoflife.org/opentree/ottol@102852"", ""GBIF:3228609"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium denitrificans","c(""NCBITaxon:281361"", ""NCBI:281361"", ""https://tree.opentreeoflife.org/opentree/ottol@102852"", ""GBIF:3228609"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium denitrificans","c(""NCBITaxon:281361"", ""NCBI:281361"", ""https://tree.opentreeoflife.org/opentree/ottol@102852"", ""GBIF:3228609"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium denitrificans","c(""NCBITaxon:281361"", ""NCBI:281361"", ""https://tree.opentreeoflife.org/opentree/ottol@102852"", ""GBIF:3228609"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium frigidarium","c(""NCBITaxon:99286"", ""NCBI:99286"", ""https://tree.opentreeoflife.org/opentree/ottol@346050"", ""GBIF:3228610"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium frigidarium","c(""NCBITaxon:99286"", ""NCBI:99286"", ""https://tree.opentreeoflife.org/opentree/ottol@346050"", ""GBIF:3228610"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium frigidarium","c(""NCBITaxon:99286"", ""NCBI:99286"", ""https://tree.opentreeoflife.org/opentree/ottol@346050"", ""GBIF:3228610"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium frigidarium","c(""NCBITaxon:99286"", ""NCBI:99286"", ""https://tree.opentreeoflife.org/opentree/ottol@346050"", ""GBIF:3228610"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gelidibacter mesophilus","c(""NCBITaxon:169050"", ""NCBI:169050"", ""https://tree.opentreeoflife.org/opentree/ottol@1055376"", ""GBIF:3228712"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gelidibacter mesophilus","c(""NCBITaxon:169050"", ""NCBI:169050"", ""https://tree.opentreeoflife.org/opentree/ottol@1055376"", ""GBIF:3228712"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gelidibacter mesophilus","c(""NCBITaxon:169050"", ""NCBI:169050"", ""https://tree.opentreeoflife.org/opentree/ottol@1055376"", ""GBIF:3228712"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Gelidibacter mesophilus","c(""NCBITaxon:169050"", ""NCBI:169050"", ""https://tree.opentreeoflife.org/opentree/ottol@1055376"", ""GBIF:3228712"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000001","organotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000571","chemoorganotroph","NA","gratin:bacdive","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000001","organotroph","NA","gratin:bactotraits","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000571","chemoorganotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mesonia mobilis","c(""NCBITaxon:369791"", ""NCBI:369791"", ""https://tree.opentreeoflife.org/opentree/ottol@980703"", ""GBIF:5919181"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits","family","bacteria"
"Flavobacteriaceae","NA","Psychroserpens burtonensis","c(""NCBITaxon:49278"", ""NCBI:49278"", ""GBIF:3228501"", ""https://tree.opentreeoflife.org/opentree/ottol@79628"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Psychroserpens burtonensis","c(""NCBITaxon:49278"", ""NCBI:49278"", ""GBIF:3228501"", ""https://tree.opentreeoflife.org/opentree/ottol@79628"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Psychroserpens burtonensis","c(""NCBITaxon:49278"", ""NCBI:49278"", ""GBIF:3228501"", ""https://tree.opentreeoflife.org/opentree/ottol@79628"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Psychroserpens burtonensis","c(""NCBITaxon:49278"", ""NCBI:49278"", ""GBIF:3228501"", ""https://tree.opentreeoflife.org/opentree/ottol@79628"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salinimicrobium xinjiangense","c(""NCBITaxon:438596"", ""NCBI:438596"", ""https://tree.opentreeoflife.org/opentree/ottol@328613"", ""GBIF:7621976"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salinimicrobium xinjiangense","c(""NCBITaxon:438596"", ""NCBI:438596"", ""https://tree.opentreeoflife.org/opentree/ottol@328613"", ""GBIF:7621976"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Salinimicrobium xinjiangense","c(""NCBITaxon:438596"", ""NCBI:438596"", ""https://tree.opentreeoflife.org/opentree/ottol@328613"", ""GBIF:7621976"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Salinimicrobium xinjiangense","c(""NCBITaxon:438596"", ""NCBI:438596"", ""https://tree.opentreeoflife.org/opentree/ottol@328613"", ""GBIF:7621976"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Bizionia","c(""NCBITaxon:283785"", ""NCBI:283785"", ""GBIF:3228517"", ""https://tree.opentreeoflife.org/opentree/ottol@226886"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Bizionia","c(""NCBITaxon:283785"", ""NCBI:283785"", ""GBIF:3228517"", ""https://tree.opentreeoflife.org/opentree/ottol@226886"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Bizionia","c(""NCBITaxon:283785"", ""NCBI:283785"", ""GBIF:3228517"", ""https://tree.opentreeoflife.org/opentree/ottol@226886"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Bizionia","c(""NCBITaxon:283785"", ""NCBI:283785"", ""GBIF:3228517"", ""https://tree.opentreeoflife.org/opentree/ottol@226886"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mariniflexile","c(""NCBITaxon:527198"", ""NCBI:527198"", ""GBIF:3228735"", ""https://tree.opentreeoflife.org/opentree/ottol@222919"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mariniflexile","c(""NCBITaxon:527198"", ""NCBI:527198"", ""GBIF:3228735"", ""https://tree.opentreeoflife.org/opentree/ottol@222919"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Mariniflexile","c(""NCBITaxon:527198"", ""NCBI:527198"", ""GBIF:3228735"", ""https://tree.opentreeoflife.org/opentree/ottol@222919"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Mariniflexile","c(""NCBITaxon:527198"", ""NCBI:527198"", ""GBIF:3228735"", ""https://tree.opentreeoflife.org/opentree/ottol@222919"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Olleya","c(""NCBITaxon:336276"", ""NCBI:336276"", ""GBIF:3228726"", ""https://tree.opentreeoflife.org/opentree/ottol@203480"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Olleya","c(""NCBITaxon:336276"", ""NCBI:336276"", ""GBIF:3228726"", ""https://tree.opentreeoflife.org/opentree/ottol@203480"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Olleya","c(""NCBITaxon:336276"", ""NCBI:336276"", ""GBIF:3228726"", ""https://tree.opentreeoflife.org/opentree/ottol@203480"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Olleya","c(""NCBITaxon:336276"", ""NCBI:336276"", ""GBIF:3228726"", ""https://tree.opentreeoflife.org/opentree/ottol@203480"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Myroides","c(""NCBITaxon:76831"", ""NCBI:76831"", ""GBIF:3228556"", ""https://tree.opentreeoflife.org/opentree/ottol@1052600"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Myroides","c(""NCBITaxon:76831"", ""NCBI:76831"", ""GBIF:3228556"", ""https://tree.opentreeoflife.org/opentree/ottol@1052600"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Myroides","c(""NCBITaxon:76831"", ""NCBI:76831"", ""GBIF:3228556"", ""https://tree.opentreeoflife.org/opentree/ottol@1052600"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Myroides","c(""NCBITaxon:76831"", ""NCBI:76831"", ""GBIF:3228556"", ""https://tree.opentreeoflife.org/opentree/ottol@1052600"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Psychroflexus","c(""NCBITaxon:83612"", ""NCBI:83612"", ""https://tree.opentreeoflife.org/opentree/ottol@52768"", ""GBIF:3223293"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Psychroflexus","c(""NCBITaxon:83612"", ""NCBI:83612"", ""https://tree.opentreeoflife.org/opentree/ottol@52768"", ""GBIF:3223293"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Psychroflexus","c(""NCBITaxon:83612"", ""NCBI:83612"", ""https://tree.opentreeoflife.org/opentree/ottol@52768"", ""GBIF:3223293"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Psychroflexus","c(""NCBITaxon:83612"", ""NCBI:83612"", ""https://tree.opentreeoflife.org/opentree/ottol@52768"", ""GBIF:3223293"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gillisia","c(""NCBITaxon:244698"", ""NCBI:244698"", ""https://tree.opentreeoflife.org/opentree/ottol@1082238"", ""GBIF:3228525"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gillisia","c(""NCBITaxon:244698"", ""NCBI:244698"", ""https://tree.opentreeoflife.org/opentree/ottol@1082238"", ""GBIF:3228525"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Gillisia","c(""NCBITaxon:244698"", ""NCBI:244698"", ""https://tree.opentreeoflife.org/opentree/ottol@1082238"", ""GBIF:3228525"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Gillisia","c(""NCBITaxon:244698"", ""NCBI:244698"", ""https://tree.opentreeoflife.org/opentree/ottol@1082238"", ""GBIF:3228525"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Nonlabens","c(""NCBITaxon:363408"", ""NCBI:363408"", ""https://tree.opentreeoflife.org/opentree/ottol@151562"", ""GBIF:3228513"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Nonlabens","c(""NCBITaxon:363408"", ""NCBI:363408"", ""https://tree.opentreeoflife.org/opentree/ottol@151562"", ""GBIF:3228513"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Nonlabens","c(""NCBITaxon:363408"", ""NCBI:363408"", ""https://tree.opentreeoflife.org/opentree/ottol@151562"", ""GBIF:3228513"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Nonlabens","c(""NCBITaxon:363408"", ""NCBI:363408"", ""https://tree.opentreeoflife.org/opentree/ottol@151562"", ""GBIF:3228513"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Kordia","c(""NCBITaxon:221065"", ""NCBI:221065"", ""https://tree.opentreeoflife.org/opentree/ottol@557149"", ""GBIF:3228547"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Kordia","c(""NCBITaxon:221065"", ""NCBI:221065"", ""https://tree.opentreeoflife.org/opentree/ottol@557149"", ""GBIF:3228547"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Kordia","c(""NCBITaxon:221065"", ""NCBI:221065"", ""https://tree.opentreeoflife.org/opentree/ottol@557149"", ""GBIF:3228547"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Kordia","c(""NCBITaxon:221065"", ""NCBI:221065"", ""https://tree.opentreeoflife.org/opentree/ottol@557149"", ""GBIF:3228547"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Aquibacter zeaxanthinifaciens","c(""NCBITaxon:1227946"", ""NCBI:1227946"", ""GBIF:8103860"", ""https://tree.opentreeoflife.org/opentree/ottol@421744"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Aquibacter zeaxanthinifaciens","c(""NCBITaxon:1227946"", ""NCBI:1227946"", ""GBIF:8103860"", ""https://tree.opentreeoflife.org/opentree/ottol@421744"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Aquibacter zeaxanthinifaciens","c(""NCBITaxon:1227946"", ""NCBI:1227946"", ""GBIF:8103860"", ""https://tree.opentreeoflife.org/opentree/ottol@421744"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
"Flavobacteriaceae","NA","Aquibacter zeaxanthinifaciens","c(""NCBITaxon:1227946"", ""NCBI:1227946"", ""GBIF:8103860"", ""https://tree.opentreeoflife.org/opentree/ottol@421744"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:bacdive","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","SFWO:0000000","chemotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Lacinutrix iliipiscaria","c(""NCBITaxon:1230532"", ""NCBI:1230532"", ""GBIF:9331944"", ""https://tree.opentreeoflife.org/opentree/ottol@142382"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits","family","bacteria"
"Flavobacteriaceae","NA","Flavobacterium ahnfeltiae","c(""NCBITaxon:1265696"", ""NCBI:1265696"", ""GBIF:7834060"", ""https://tree.opentreeoflife.org/opentree/ottol@5383816"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Actibacter","c(""NCBITaxon:449462"", ""NCBI:449462"", ""GBIF:4887623"", ""https://tree.opentreeoflife.org/opentree/ottol@784499"")","SFWO:0000062","microorganism","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Actibacter","c(""NCBITaxon:449462"", ""NCBI:449462"", ""GBIF:4887623"", ""https://tree.opentreeoflife.org/opentree/ottol@784499"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","family","bacteria"
"Flavobacteriaceae","NA","Actibacter","c(""NCBITaxon:449462"", ""NCBI:449462"", ""GBIF:4887623"", ""https://tree.opentreeoflife.org/opentree/ottol@784499"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","family","bacteria"
