"","queryName","queryId","matchName","matchId","guildId","guildName","reference","graph"
"1676","Dermestidae","NA","Anthrenus fuscus","c(""NCBITaxon:877786"", ""NCBI:877786"", ""https://tree.opentreeoflife.org/opentree/ottol@68089"", ""GBIF:1095903"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1677","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1678","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"1679","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","ECOCORE:00000140","nectarivore","NA","gratin:rainford_hexapoda"
"1680","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","SFWO:0000068","plant exudate feeder","NA","onto:implicit"
"1681","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","SFWO:0000009","exudativore","NA","onto:implicit"
"1682","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","ECOCORE:00000015","fungivore","NA","gratin:rainford_hexapoda"
"1683","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"1684","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","SFWO:0000061","microbivore","NA","onto:implicit"
"1685","Ceraphronidae","NA","Ceraphronidae","c(""NCBITaxon:44358"", ""NCBI:44358"", ""https://tree.opentreeoflife.org/opentree/ottol@365535"", ""GBIF:4338"")","ECOCORE:00000087","parasitoid","NA","gratin:rainford_hexapoda"
"1686","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1687","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","ECOCORE:00000087","parasitoid","NA","gratin:rainford_hexapoda"
"1688","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","ECOCORE:00000015","fungivore","NA","gratin:rainford_hexapoda"
"1689","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","SFWO:0000512","microphytophage","NA","onto:implicit"
"1690","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","SFWO:0000061","microbivore","NA","onto:implicit"
"1691","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"1692","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","ECOCORE:00000140","nectarivore","NA","gratin:rainford_hexapoda"
"1693","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","SFWO:0000068","plant exudate feeder","NA","onto:implicit"
"1694","Aphelinidae","NA","Aphelinidae","c(""NCBITaxon:108385"", ""NCBI:108385"", ""https://tree.opentreeoflife.org/opentree/ottol@991904"", ""GBIF:5503"")","SFWO:0000009","exudativore","NA","onto:implicit"
"1695","Aphididae","NA","Myzus persicae","c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1696","Aphididae","NA","Myzus persicae","c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"1697","Aphididae","NA","Aulacorthum solani","c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1698","Aphididae","NA","Aulacorthum solani","c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"1699","Aphididae","NA","Rhopalosiphum padi","c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1700","Aphididae","NA","Rhopalosiphum padi","c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"1701","Aphididae","NA","Acyrthosiphon pisum","c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1702","Aphididae","NA","Acyrthosiphon pisum","c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")","ECOCORE:00000045","symbiotroph","NA","onto:implicit"
"1703","Aphididae","NA","Acyrthosiphon pisum","c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")","ECOCORE:00000146","parasite","NA","onto:implicit"
"1704","Aphididae","NA","Acyrthosiphon pisum","c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")","SFWO:0000024","plant parasite","NA","onto:implicit"
"1705","Apionidae","NA","Apion cruentatum","c(""NCBITaxon:1341947"", ""NCBI:1341947"", ""GBIF:1248219"", ""https://tree.opentreeoflife.org/opentree/ottol@3407787"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1706","Apionidae","NA","Apion cruentatum","c(""NCBITaxon:1341947"", ""NCBI:1341947"", ""GBIF:1248219"", ""https://tree.opentreeoflife.org/opentree/ottol@3407787"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1707","Apionidae","NA","Aspidapion radiolus","c(""NCBITaxon:877789"", ""NCBI:877789"", ""https://tree.opentreeoflife.org/opentree/ottol@68083"", ""GBIF:4463824"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1708","Apionidae","NA","Aspidapion radiolus","c(""NCBITaxon:877789"", ""NCBI:877789"", ""https://tree.opentreeoflife.org/opentree/ottol@68083"", ""GBIF:4463824"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1709","Apionidae","NA","Ceratapion gibbirostre","c(""NCBITaxon:1341967"", ""NCBI:1341967"", ""https://tree.opentreeoflife.org/opentree/ottol@4606332"", ""GBIF:4463211"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1710","Apionidae","NA","Ceratapion gibbirostre","c(""NCBITaxon:1341967"", ""NCBI:1341967"", ""https://tree.opentreeoflife.org/opentree/ottol@4606332"", ""GBIF:4463211"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1711","Apionidae","NA","Cyanapion gyllenhalii","c(""NCBITaxon:1341999"", ""NCBI:1341999"", ""https://tree.opentreeoflife.org/opentree/ottol@3407828"", ""GBIF:4463417"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1712","Apionidae","NA","Cyanapion gyllenhalii","c(""NCBITaxon:1341999"", ""NCBI:1341999"", ""https://tree.opentreeoflife.org/opentree/ottol@3407828"", ""GBIF:4463417"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1713","Apionidae","NA","Perapion marchicum","c(""NCBITaxon:1342081"", ""NCBI:1342081"", ""https://tree.opentreeoflife.org/opentree/ottol@3407809"", ""GBIF:4463604"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1714","Apionidae","NA","Perapion marchicum","c(""NCBITaxon:1342081"", ""NCBI:1342081"", ""https://tree.opentreeoflife.org/opentree/ottol@3407809"", ""GBIF:4463604"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1715","Apionidae","NA","Perapion oblongum","c(""NCBITaxon:1342082"", ""NCBI:1342082"", ""GBIF:4463607"", ""https://tree.opentreeoflife.org/opentree/ottol@7167613"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1716","Apionidae","NA","Perapion oblongum","c(""NCBITaxon:1342082"", ""NCBI:1342082"", ""GBIF:4463607"", ""https://tree.opentreeoflife.org/opentree/ottol@7167613"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1717","Apionidae","NA","Synapion ebeninum","c(""NCBITaxon:1342122"", ""NCBI:1342122"", ""GBIF:4463284"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1718","Apionidae","NA","Synapion ebeninum","c(""NCBITaxon:1342122"", ""NCBI:1342122"", ""GBIF:4463284"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1719","Apionidae","NA","Oxystoma cerdo","c(""NCBITaxon:1501880"", ""NCBI:1501880"", ""https://tree.opentreeoflife.org/opentree/ottol@3407854"", ""GBIF:5752635"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1720","Apionidae","NA","Oxystoma cerdo","c(""NCBITaxon:1501880"", ""NCBI:1501880"", ""https://tree.opentreeoflife.org/opentree/ottol@3407854"", ""GBIF:5752635"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1721","Apionidae","NA","Omphalapion hookerorum","c(""NCBITaxon:1553613"", ""NCBI:1553613"", ""https://tree.opentreeoflife.org/opentree/ottol@4606309"", ""GBIF:4463177"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1722","Apionidae","NA","Omphalapion hookerorum","c(""NCBITaxon:1553613"", ""NCBI:1553613"", ""https://tree.opentreeoflife.org/opentree/ottol@4606309"", ""GBIF:4463177"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1723","Apionidae","NA","Catapion pubescens","c(""NCBITaxon:1587148"", ""NCBI:1587148"", ""https://tree.opentreeoflife.org/opentree/ottol@4606343"", ""GBIF:4463346"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1724","Apionidae","NA","Catapion pubescens","c(""NCBITaxon:1587148"", ""NCBI:1587148"", ""https://tree.opentreeoflife.org/opentree/ottol@4606343"", ""GBIF:4463346"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1725","Apionidae","NA","Oxystoma pomonae","c(""NCBITaxon:1588336"", ""NCBI:1588336"", ""https://tree.opentreeoflife.org/opentree/ottol@3407853"", ""GBIF:1248764"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1726","Apionidae","NA","Oxystoma pomonae","c(""NCBITaxon:1588336"", ""NCBI:1588336"", ""https://tree.opentreeoflife.org/opentree/ottol@3407853"", ""GBIF:1248764"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1727","Apionidae","NA","Protapion interjectum","c(""NCBITaxon:1588396"", ""NCBI:1588396"", ""https://tree.opentreeoflife.org/opentree/ottol@4606384"", ""GBIF:4463752"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1728","Apionidae","NA","Protapion interjectum","c(""NCBITaxon:1588396"", ""NCBI:1588396"", ""https://tree.opentreeoflife.org/opentree/ottol@4606384"", ""GBIF:4463752"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1729","Apionidae","NA","Cyanapion platalea","c(""NCBITaxon:1654397"", ""NCBI:1654397"", ""https://tree.opentreeoflife.org/opentree/ottol@3407824"", ""GBIF:4463418"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1730","Apionidae","NA","Cyanapion platalea","c(""NCBITaxon:1654397"", ""NCBI:1654397"", ""https://tree.opentreeoflife.org/opentree/ottol@3407824"", ""GBIF:4463418"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1731","Apionidae","NA","Ceratapion onopordi","c(""NCBITaxon:608547"", ""NCBI:608547"", ""https://tree.opentreeoflife.org/opentree/ottol@298899"", ""GBIF:4463196"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1732","Apionidae","NA","Ceratapion onopordi","c(""NCBITaxon:608547"", ""NCBI:608547"", ""https://tree.opentreeoflife.org/opentree/ottol@298899"", ""GBIF:4463196"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1733","Apionidae","NA","Squamapion atomarium","c(""NCBITaxon:1971336"", ""NCBI:1971336"", ""https://tree.opentreeoflife.org/opentree/ottol@7167622"", ""GBIF:5752640"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1734","Apionidae","NA","Squamapion atomarium","c(""NCBITaxon:1971336"", ""NCBI:1971336"", ""https://tree.opentreeoflife.org/opentree/ottol@7167622"", ""GBIF:5752640"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1735","Apionidae","NA","Apion frumentarium","c(""NCBITaxon:201764"", ""NCBI:201764"", ""GBIF:9795476"", ""GBIF:1248556"", ""https://tree.opentreeoflife.org/opentree/ottol@1062878"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1736","Apionidae","NA","Apion frumentarium","c(""NCBITaxon:201764"", ""NCBI:201764"", ""GBIF:9795476"", ""GBIF:1248556"", ""https://tree.opentreeoflife.org/opentree/ottol@1062878"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1737","Apionidae","NA","Apion haematodes","c(""NCBITaxon:201765"", ""NCBI:201765"", ""https://tree.opentreeoflife.org/opentree/ottol@1062883"", ""GBIF:1248553"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1738","Apionidae","NA","Apion haematodes","c(""NCBITaxon:201765"", ""NCBI:201765"", ""https://tree.opentreeoflife.org/opentree/ottol@1062883"", ""GBIF:1248553"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1739","Apionidae","NA","Eutrichapion ervi","c(""NCBITaxon:201912"", ""NCBI:201912"", ""GBIF:4463398"", ""https://tree.opentreeoflife.org/opentree/ottol@783170"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1740","Apionidae","NA","Eutrichapion ervi","c(""NCBITaxon:201912"", ""NCBI:201912"", ""GBIF:4463398"", ""https://tree.opentreeoflife.org/opentree/ottol@783170"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1741","Apionidae","NA","Eutrichapion punctigerum","c(""NCBITaxon:201913"", ""NCBI:201913"", ""https://tree.opentreeoflife.org/opentree/ottol@656088"", ""GBIF:4463409"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1742","Apionidae","NA","Eutrichapion punctigerum","c(""NCBITaxon:201913"", ""NCBI:201913"", ""https://tree.opentreeoflife.org/opentree/ottol@656088"", ""GBIF:4463409"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1743","Apionidae","NA","Holotrichapion ononis","c(""NCBITaxon:201949"", ""NCBI:201949"", ""https://tree.opentreeoflife.org/opentree/ottol@949018"", ""GBIF:4463433"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1744","Apionidae","NA","Holotrichapion ononis","c(""NCBITaxon:201949"", ""NCBI:201949"", ""https://tree.opentreeoflife.org/opentree/ottol@949018"", ""GBIF:4463433"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1745","Apionidae","NA","Holotrichapion pisi","c(""NCBITaxon:201950"", ""NCBI:201950"", ""GBIF:4463441"", ""https://tree.opentreeoflife.org/opentree/ottol@372940"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1746","Apionidae","NA","Holotrichapion pisi","c(""NCBITaxon:201950"", ""NCBI:201950"", ""GBIF:4463441"", ""https://tree.opentreeoflife.org/opentree/ottol@372940"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1747","Apionidae","NA","Ischnopterapion virens","c(""NCBITaxon:202003"", ""NCBI:202003"", ""https://tree.opentreeoflife.org/opentree/ottol@800667"", ""GBIF:4463290"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1748","Apionidae","NA","Ischnopterapion virens","c(""NCBITaxon:202003"", ""NCBI:202003"", ""https://tree.opentreeoflife.org/opentree/ottol@800667"", ""GBIF:4463290"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1749","Apionidae","NA","Perapion curtirostre","c(""NCBITaxon:202105"", ""NCBI:202105"", ""GBIF:4463605"", ""https://tree.opentreeoflife.org/opentree/ottol@965003"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1750","Apionidae","NA","Perapion curtirostre","c(""NCBITaxon:202105"", ""NCBI:202105"", ""GBIF:4463605"", ""https://tree.opentreeoflife.org/opentree/ottol@965003"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1751","Apionidae","NA","Perapion violaceum","c(""NCBITaxon:202106"", ""NCBI:202106"", ""GBIF:4290685"", ""https://tree.opentreeoflife.org/opentree/ottol@965002"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1752","Apionidae","NA","Perapion violaceum","c(""NCBITaxon:202106"", ""NCBI:202106"", ""GBIF:4290685"", ""https://tree.opentreeoflife.org/opentree/ottol@965002"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1753","Apionidae","NA","Phrissotrichum rugicolle","c(""NCBITaxon:202121"", ""NCBI:202121"", ""https://tree.opentreeoflife.org/opentree/ottol@1015746"", ""GBIF:4463579"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1754","Apionidae","NA","Phrissotrichum rugicolle","c(""NCBITaxon:202121"", ""NCBI:202121"", ""https://tree.opentreeoflife.org/opentree/ottol@1015746"", ""GBIF:4463579"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1755","Apionidae","NA","Protapion fulvipes","c(""NCBITaxon:202145"", ""NCBI:202145"", ""GBIF:4463745"", ""https://tree.opentreeoflife.org/opentree/ottol@864207"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1756","Apionidae","NA","Protapion fulvipes","c(""NCBITaxon:202145"", ""NCBI:202145"", ""GBIF:4463745"", ""https://tree.opentreeoflife.org/opentree/ottol@864207"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1757","Apionidae","NA","Pseudoperapion brevirostre","c(""NCBITaxon:202154"", ""NCBI:202154"", ""GBIF:4463528"", ""https://tree.opentreeoflife.org/opentree/ottol@339533"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1758","Apionidae","NA","Pseudoperapion brevirostre","c(""NCBITaxon:202154"", ""NCBI:202154"", ""GBIF:4463528"", ""https://tree.opentreeoflife.org/opentree/ottol@339533"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1759","Apionidae","NA","Taeniapion urticarium","c(""NCBITaxon:202217"", ""NCBI:202217"", ""GBIF:4463694"", ""https://tree.opentreeoflife.org/opentree/ottol@409728"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1760","Apionidae","NA","Taeniapion urticarium","c(""NCBITaxon:202217"", ""NCBI:202217"", ""GBIF:4463694"", ""https://tree.opentreeoflife.org/opentree/ottol@409728"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1761","Apionidae","NA","Protapion filirostre","c(""NCBITaxon:367065"", ""NCBI:367065"", ""GBIF:4463776"", ""https://tree.opentreeoflife.org/opentree/ottol@214407"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1762","Apionidae","NA","Protapion filirostre","c(""NCBITaxon:367065"", ""NCBI:367065"", ""GBIF:4463776"", ""https://tree.opentreeoflife.org/opentree/ottol@214407"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1763","Apionidae","NA","Ischnopterapion loti","c(""NCBITaxon:367066"", ""NCBI:367066"", ""GBIF:4463310"", ""https://tree.opentreeoflife.org/opentree/ottol@214399"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1764","Apionidae","NA","Ischnopterapion loti","c(""NCBITaxon:367066"", ""NCBI:367066"", ""GBIF:4463310"", ""https://tree.opentreeoflife.org/opentree/ottol@214399"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1765","Apionidae","NA","Eutrichapion viciae","c(""NCBITaxon:367067"", ""NCBI:367067"", ""GBIF:4463401"", ""https://tree.opentreeoflife.org/opentree/ottol@214402"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1766","Apionidae","NA","Eutrichapion viciae","c(""NCBITaxon:367067"", ""NCBI:367067"", ""GBIF:4463401"", ""https://tree.opentreeoflife.org/opentree/ottol@214402"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1767","Apionidae","NA","Stenopterapion meliloti","c(""NCBITaxon:367070"", ""NCBI:367070"", ""GBIF:4463326"", ""https://tree.opentreeoflife.org/opentree/ottol@738143"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1768","Apionidae","NA","Stenopterapion meliloti","c(""NCBITaxon:367070"", ""NCBI:367070"", ""GBIF:4463326"", ""https://tree.opentreeoflife.org/opentree/ottol@738143"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1769","Apionidae","NA","Stenopterapion tenue","c(""NCBITaxon:367071"", ""NCBI:367071"", ""https://tree.opentreeoflife.org/opentree/ottol@738141"", ""GBIF:4463325"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1770","Apionidae","NA","Stenopterapion tenue","c(""NCBITaxon:367071"", ""NCBI:367071"", ""https://tree.opentreeoflife.org/opentree/ottol@738141"", ""GBIF:4463325"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1771","Apionidae","NA","Cyanapion spencii","c(""NCBITaxon:382945"", ""NCBI:382945"", ""GBIF:4463424"", ""https://tree.opentreeoflife.org/opentree/ottol@653472"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1772","Apionidae","NA","Cyanapion spencii","c(""NCBITaxon:382945"", ""NCBI:382945"", ""GBIF:4463424"", ""https://tree.opentreeoflife.org/opentree/ottol@653472"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1773","Apionidae","NA","Protapion apricans","c(""NCBITaxon:608542"", ""NCBI:608542"", ""GBIF:4463804"", ""https://tree.opentreeoflife.org/opentree/ottol@298907"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1774","Apionidae","NA","Protapion apricans","c(""NCBITaxon:608542"", ""NCBI:608542"", ""GBIF:4463804"", ""https://tree.opentreeoflife.org/opentree/ottol@298907"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1775","Apionidae","NA","Catapion seniculus","c(""NCBITaxon:608545"", ""NCBI:608545"", ""https://tree.opentreeoflife.org/opentree/ottol@298895"", ""GBIF:4463360"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1776","Apionidae","NA","Catapion seniculus","c(""NCBITaxon:608545"", ""NCBI:608545"", ""https://tree.opentreeoflife.org/opentree/ottol@298895"", ""GBIF:4463360"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1777","Apionidae","NA","Protapion assimile","c(""NCBITaxon:877732"", ""NCBI:877732"", ""GBIF:4463786"", ""https://tree.opentreeoflife.org/opentree/ottol@487495"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1778","Apionidae","NA","Protapion assimile","c(""NCBITaxon:877732"", ""NCBI:877732"", ""GBIF:4463786"", ""https://tree.opentreeoflife.org/opentree/ottol@487495"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1779","Apionidae","NA","Protapion nigritarse","c(""NCBITaxon:877735"", ""NCBI:877735"", ""https://tree.opentreeoflife.org/opentree/ottol@487492"", ""GBIF:4463758"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1780","Apionidae","NA","Protapion nigritarse","c(""NCBITaxon:877735"", ""NCBI:877735"", ""https://tree.opentreeoflife.org/opentree/ottol@487492"", ""GBIF:4463758"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1781","Apionidae","NA","Protapion trifolii","c(""NCBITaxon:877737"", ""NCBI:877737"", ""https://tree.opentreeoflife.org/opentree/ottol@1098409"", ""GBIF:4463783"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1782","Apionidae","NA","Protapion trifolii","c(""NCBITaxon:877737"", ""NCBI:877737"", ""https://tree.opentreeoflife.org/opentree/ottol@1098409"", ""GBIF:4463783"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1783","Apionidae","NA","Diplapion confluens","c(""NCBITaxon:877944"", ""NCBI:877944"", ""https://tree.opentreeoflife.org/opentree/ottol@175884"", ""GBIF:4463161"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1784","Apionidae","NA","Diplapion confluens","c(""NCBITaxon:877944"", ""NCBI:877944"", ""https://tree.opentreeoflife.org/opentree/ottol@175884"", ""GBIF:4463161"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1785","Apionidae","NA","Exapion difficile","c(""NCBITaxon:878014"", ""NCBI:878014"", ""https://tree.opentreeoflife.org/opentree/ottol@1091633"", ""GBIF:4463891"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1786","Apionidae","NA","Exapion difficile","c(""NCBITaxon:878014"", ""NCBI:878014"", ""https://tree.opentreeoflife.org/opentree/ottol@1091633"", ""GBIF:4463891"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1787","Apionidae","NA","Holotrichapion aethiops","c(""NCBITaxon:878034"", ""NCBI:878034"", ""GBIF:4463445"", ""https://tree.opentreeoflife.org/opentree/ottol@1040997"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"1788","Apionidae","NA","Holotrichapion aethiops","c(""NCBITaxon:878034"", ""NCBI:878034"", ""GBIF:4463445"", ""https://tree.opentreeoflife.org/opentree/ottol@1040997"")","ECOCORE:00000019","herbivore","NA","gratin:gossner_arthropoda"
"1789","Apionidae","NA","Ischnopterapion modestum","c(""NCBITaxon:878044"", ""NCBI:878044"", ""https://tree.opentreeoflife.org/opentree/ottol@412764"", ""GBIF:4463304"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
