queryName;queryId;matchName;matchId;guildId;guildName;reference;graph
Euglyphida;NA;Trachelocorythion;"c(""NCBITaxon:178363"", ""NCBI:178363"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Trachelocorythion pulchellum;"c(""NCBITaxon:178364"", ""NCBI:178364"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Tracheleuglypha;"c(""NCBITaxon:178365"", ""NCBI:178365"", ""https://tree.opentreeoflife.org/opentree/ottol@992718"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000065;protistivore;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Euglyphida;NA;Euglyphidae;"c(""NCBITaxon:39712"", ""NCBI:39712"", ""https://tree.opentreeoflife.org/opentree/ottol@247673"")";SFWO:0000027;bryophage;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Assulina;"c(""NCBITaxon:178367"", ""NCBI:178367"", ""https://tree.opentreeoflife.org/opentree/ottol@992686"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Assulina muscorum;"c(""NCBITaxon:178368"", ""NCBI:178368"", ""https://tree.opentreeoflife.org/opentree/ottol@300619"")";SFWO:0000063;omnivore;NA;gratin:giachello_protista
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Trinema;"c(""NCBITaxon:178371"", ""NCBI:178371"", ""https://tree.opentreeoflife.org/opentree/ottol@875560"")";SFWO:0000063;omnivore;NA;gratin:giachello_protista
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";SFWO:0000063;omnivore;NA;gratin:giachello_protista
Euglyphida;NA;Trinema enchelys;"c(""NCBITaxon:178372"", ""NCBI:178372"", ""https://tree.opentreeoflife.org/opentree/ottol@875561"", ""GBIF:5425542"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Cyphoderiidae;"c(""NCBITaxon:178373"", ""NCBI:178373"", ""https://tree.opentreeoflife.org/opentree/ottol@639619"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Cyphoderia;"c(""NCBITaxon:178374"", ""NCBI:178374"", ""https://tree.opentreeoflife.org/opentree/ottol@875563"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Corythionella;"c(""NCBITaxon:707167"", ""NCBI:707167"", ""https://tree.opentreeoflife.org/opentree/ottol@1029966"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";ECOCORE:00000012;mixotroph;NA;gratin:adl_protista
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";ECOCORE:00000023;autotroph;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Placocista;"c(""NCBITaxon:432301"", ""NCBI:432301"", ""https://tree.opentreeoflife.org/opentree/ottol@15831"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000512;microphytophage;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";ECOCORE:00000098;bacterivore;NA;gratin:adl_protista
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000061;microbivore;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Corythion;"c(""NCBITaxon:432304"", ""NCBI:432304"", ""https://tree.opentreeoflife.org/opentree/ottol@15840"")";SFWO:0000065;protistivore;NA;gratin:adl_protista
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Euglypha rotunda;"c(""NCBITaxon:39714"", ""NCBI:39714"", ""https://tree.opentreeoflife.org/opentree/ottol@247675"")";SFWO:0000063;omnivore;NA;gratin:giachello_protista
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Euglypha penardi;"c(""NCBITaxon:432297"", ""NCBI:432297"", ""https://tree.opentreeoflife.org/opentree/ottol@816920"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Euglyphida;NA;Euglypha compressa;"c(""NCBITaxon:432300"", ""NCBI:432300"", ""https://tree.opentreeoflife.org/opentree/ottol@15830"")";SFWO:0000063;omnivore;NA;gratin:giachello_protista
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";SFWO:0000062;microorganism;NA;onto:implicit
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";ECOCORE:00000089;predator;NA;onto:implicit
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";SFWO:0000064;protist;NA;onto:implicit
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";SFWO:0000063;omnivore;NA;gratin:fioredonno_cercozoa
Euglyphida;NA;Corythion dubium;"c(""NCBITaxon:432305"", ""NCBI:432305"", ""https://tree.opentreeoflife.org/opentree/ottol@15841"")";SFWO:0000472;testate amoebae;NA;onto:implicit
Protaspidae;NA;Cryothecomonas;"c(""NCBITaxon:151025"", ""NCBI:151025"", ""https://tree.opentreeoflife.org/opentree/ottol@442975"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Protaspidae;NA;Cryothecomonas;"c(""NCBITaxon:151025"", ""NCBI:151025"", ""https://tree.opentreeoflife.org/opentree/ottol@442975"")";SFWO:0000062;microorganism;NA;onto:implicit
Protaspidae;NA;Cryothecomonas;"c(""NCBITaxon:151025"", ""NCBI:151025"", ""https://tree.opentreeoflife.org/opentree/ottol@442975"")";SFWO:0000064;protist;NA;onto:implicit
Protaspidae;NA;Cryothecomonas;"c(""NCBITaxon:151025"", ""NCBI:151025"", ""https://tree.opentreeoflife.org/opentree/ottol@442975"")";SFWO:0000061;microbivore;NA;gratin:giachello_protista
Powellomycetaceae;NA;Powellomyces;"c(""NCBITaxon:109893"", ""IF:27628"", ""GBIF:2627426"", ""NCBI:109893"", ""https://tree.opentreeoflife.org/opentree/ottol@306907"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
