queryName;queryId;matchName;matchId;interactionId;interactionName;resourceId;resourceName;reference;graph
Hesperiidae;NA;Hasora taminatus;"c(""""NCBITaxon:1469277"""", """"NCBI:1469277"""", """"GBIF:1945173"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060606"""")";RO:0002470;eats;NCBI:3954;Combretaceae;NA;gratin:leptraits
Hesperiidae;NA;Tagiades litigiosa;"c(""""NCBITaxon:1469280"""", """"NCBI:1469280"""", """"GBIF:1945738"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065425"""")";RO:0002470;eats;NCBI:4671;Dioscoreaceae;NA;gratin:leptraits
Hesperiidae;NA;Tagiades litigiosa;"c(""""NCBITaxon:1469280"""", """"NCBI:1469280"""", """"GBIF:1945738"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065425"""")";RO:0002470;eats;NCBI:4703;Smilacaceae;NA;gratin:leptraits
Hesperiidae;NA;Gomalia elma;"c(""""NCBITaxon:1469290"""", """"NCBI:1469290"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235110"""", """"GBIF:1950156"""")";RO:0002470;eats;NCBI:3977;Euphorbiaceae;NA;gratin:leptraits
Hesperiidae;NA;Gomalia elma;"c(""""NCBITaxon:1469290"""", """"NCBI:1469290"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235110"""", """"GBIF:1950156"""")";RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Gegenes pumilio;"c(""""NCBITaxon:1476599"""", """"NCBI:1476599"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234671"""", """"GBIF:5142352"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Pyrgus melotis;"c(""""NCBITaxon:1476601"""", """"NCBI:1476601"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065074"""", """"GBIF:5142599"""")";RO:0002470;eats;NCBI:3745;Rosaceae;NA;gratin:leptraits
Hesperiidae;NA;Spialia phlomidis;"c(""""NCBITaxon:1476602"""", """"NCBI:1476602"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065712"""", """"GBIF:1945589"""")";RO:0002470;eats;NCBI:4118;Convolvulaceae;NA;gratin:leptraits
Hesperiidae;NA;Euphyes dukesi;"c(""""NCBITaxon:1478503"""", """"NCBI:1478503"""", """"GBIF:1942967"""")";RO:0002470;eats;NCBI:4609;Cyperaceae;NA;gratin:leptraits
Hesperiidae;NA;Hesperia ottoe;"c(""""NCBITaxon:1478504"""", """"NCBI:1478504"""", """"GBIF:5142239"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Parnara apostata;"c(""""NCBITaxon:1497297"""", """"NCBI:1497297"""", """"GBIF:1943225"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062194"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Parnara guttata;"c(""""NCBITaxon:218706"""", """"NCBI:218706"""", """"https://tree.opentreeoflife.org/opentree/ottol@827430"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Pelopidas sinensis;"c(""""NCBITaxon:1497300"""", """"NCBI:1497300"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062552"""", """"GBIF:1945890"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga galenus;"c(""""NCBITaxon:1607900"""", """"NCBI:1607900"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064406"""", """"GBIF:11054562"""")";RO:0002470;eats;NCBI:4136;Lamiaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga galenus;"c(""""NCBITaxon:1607900"""", """"NCBI:1607900"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064406"""", """"GBIF:11054562"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Celaenorrhinus proxima;"c(""""NCBITaxon:1607910"""", """"NCBI:1607910"""", """"GBIF:1950912"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064268"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Celaenorrhinus ficulnea;"c(""""NCBITaxon:1607923"""", """"NCBI:1607923"""", """"https://tree.opentreeoflife.org/opentree/ottol@5848950"""")";RO:0002470;eats;NCBI:26122;Gesneriaceae;NA;gratin:leptraits
Hesperiidae;NA;Celaenorrhinus plagiatus;"c(""""NCBITaxon:1607936"""", """"NCBI:1607936"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064349"""", """"GBIF:1950777"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Celaenorrhinus zanqua;"c(""""NCBITaxon:1607942"""", """"NCBI:1607942"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064332"""", """"GBIF:1950836"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga kakamegae;"c(""""NCBITaxon:1612532"""", """"NCBI:1612532"""", """"https://tree.opentreeoflife.org/opentree/ottol@5849154"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga alluaudi;"c(""""NCBITaxon:1612542"""", """"NCBI:1612542"""", """"GBIF:10191300"""", """"https://tree.opentreeoflife.org/opentree/ottol@5849204"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga biseriata;"c(""""NCBITaxon:1612543"""", """"NCBI:1612543"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064378"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Celaenorrhinus larseni;"c(""""NCBITaxon:1615782"""", """"NCBI:1615782"""", """"https://tree.opentreeoflife.org/opentree/ottol@5848951"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga sanjeensis;"c(""""NCBITaxon:1616225"""", """"NCBI:1616225"""", """"https://tree.opentreeoflife.org/opentree/ottol@5849205"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Apallaga mokeezi;"c(""""NCBITaxon:1616227"""", """"NCBI:1616227"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064405"""")";RO:0002470;eats;NCBI:4185;Acanthaceae;NA;gratin:leptraits
Hesperiidae;NA;Ortholexis hollandi;"c(""""NCBITaxon:1616230"""", """"NCBI:1616230"""", """"GBIF:12025501"""")";RO:0002470;eats;NCBI:4056;Apocynaceae;NA;gratin:leptraits
Hesperiidae;NA;Hasora vitta;"c(""""NCBITaxon:1652496"""", """"NCBI:1652496"""", """"GBIF:1945137"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060613"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Carterocephalus dieckmanni;"c(""""NCBITaxon:1663111"""", """"NCBI:1663111"""", """"GBIF:1947290"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060559"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Choaspes hemixanthus;"c(""""NCBITaxon:1663113"""", """"NCBI:1663113"""", """"GBIF:5141925"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060705"""")";RO:0002470;eats;NCBI:22910;Sabiaceae;NA;gratin:leptraits
Hesperiidae;NA;Choaspes hemixanthus;"c(""""NCBITaxon:1663113"""", """"NCBI:1663113"""", """"GBIF:5141925"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060705"""")";RO:0002470;eats;NCBI:4321;Icacinaceae;NA;gratin:leptraits
Hesperiidae;NA;Matapa aria;"c(""""NCBITaxon:1663121"""", """"NCBI:1663121"""", """"GBIF:1948465"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234469"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Amblyscirtes vialis;"c(""""NCBITaxon:1666443"""", """"NCBI:1666443"""", """"GBIF:4301802"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063642"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Polites mystic;"c(""""NCBITaxon:1666684"""", """"NCBI:1666684"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063702"""", """"GBIF:1943964"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Pyrgus centaureae;"c(""""NCBITaxon:1666702"""", """"NCBI:1666702"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065060"""", """"GBIF:1950006"""")";RO:0002470;eats;NCBI:4345;Ericaceae;NA;gratin:leptraits
Hesperiidae;NA;Pyrgus centaureae;"c(""""NCBITaxon:1666702"""", """"NCBI:1666702"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065060"""", """"GBIF:1950006"""")";RO:0002470;eats;NCBI:3745;Rosaceae;NA;gratin:leptraits
Hesperiidae;NA;Astraptes alardus;"c(""""NCBITaxon:354784"""", """"NCBI:354784"""", """"https://tree.opentreeoflife.org/opentree/ottol@264783"""", """"GBIF:1943824"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Panoquina ocola;"c(""""NCBITaxon:509314"""", """"NCBI:509314"""", """"GBIF:1943571"""", """"https://tree.opentreeoflife.org/opentree/ottol@197935"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Polites vibex;"c(""""NCBITaxon:1674433"""", """"NCBI:1674433"""", """"GBIF:1943962"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063704"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Allora major;"c(""""NCBITaxon:1674946"""", """"NCBI:1674946"""", """"https://tree.opentreeoflife.org/opentree/ottol@4233777"""", """"GBIF:1949350"""")";RO:0002470;eats;NCBI:4268;Malpighiaceae;NA;gratin:leptraits
Hesperiidae;NA;Allora major;"c(""""NCBITaxon:1674946"""", """"NCBI:1674946"""", """"https://tree.opentreeoflife.org/opentree/ottol@4233777"""", """"GBIF:1949350"""")";RO:0002470;eats;NCBI:4310;Corynocarpaceae;NA;gratin:leptraits
Hesperiidae;NA;Ampittia virgata;"c(""""NCBITaxon:1678240"""", """"NCBI:1678240"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063637"""", """"GBIF:1942383"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Borbo borbonica;"c(""""NCBITaxon:1678383"""", """"NCBI:1678383"""", """"GBIF:1946661"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062127"""")";RO:0002470;eats;NCBI:3602;Vitaceae;NA;gratin:leptraits
Hesperiidae;NA;Borbo borbonica;"c(""""NCBITaxon:1678383"""", """"NCBI:1678383"""", """"GBIF:1946661"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062127"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Hesperopsis alpheus;"c(""""NCBITaxon:1706389"""", """"NCBI:1706389"""", """"GBIF:5141697"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235194"""")";RO:0002470;eats;NCBI:3563;Amaranthaceae;NA;gratin:leptraits
Hesperiidae;NA;Hesperopsis gracielae;"c(""""NCBITaxon:1706390"""", """"NCBI:1706390"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065622"""", """"GBIF:5715197"""")";RO:0002470;eats;NCBI:3563;Amaranthaceae;NA;gratin:leptraits
Hesperiidae;NA;Hesperopsis libya;"c(""""NCBITaxon:1706391"""", """"NCBI:1706391"""", """"GBIF:5715203"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065624"""")";RO:0002470;eats;NCBI:3563;Amaranthaceae;NA;gratin:leptraits
Hesperiidae;NA;Erynnis juvenalis;"c(""""NCBITaxon:1720676"""", """"NCBI:1720676"""", """"GBIF:5977208"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065391"""")";RO:0002470;eats;NCBI:3503;Fagaceae;NA;gratin:leptraits
Hesperiidae;NA;Erynnis juvenalis;"c(""""NCBITaxon:1720676"""", """"NCBI:1720676"""", """"GBIF:5977208"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065391"""")";RO:0002470;eats;NCBI:16714;Juglandaceae;NA;gratin:leptraits
Hesperiidae;NA;Telicota colon;"c(""""NCBITaxon:218766"""", """"NCBI:218766"""", """"https://tree.opentreeoflife.org/opentree/ottol@673688"""", """"GBIF:1947492"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Taractrocera anisomorpha;"c(""""NCBITaxon:1766792"""", """"NCBI:1766792"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062903"""", """"GBIF:1944478"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Urbanus procne;"c(""""NCBITaxon:1768823"""", """"NCBI:1768823"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064984"""", """"GBIF:1944283"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Taractrocera papyria;"c(""""NCBITaxon:509495"""", """"NCBI:509495"""", """"GBIF:1944523"""", """"https://tree.opentreeoflife.org/opentree/ottol@480122"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Taractrocera papyria;"c(""""NCBITaxon:509495"""", """"NCBI:509495"""", """"GBIF:1944523"""", """"https://tree.opentreeoflife.org/opentree/ottol@480122"""")";RO:0002470;eats;NCBI:4609;Cyperaceae;NA;gratin:leptraits
Hesperiidae;NA;Ocybadistes flavovittata;"c(""""NCBITaxon:1769463"""", """"NCBI:1769463"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063130"""", """"GBIF:1942623"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Ocybadistes walkeri;"c(""""NCBITaxon:509441"""", """"NCBI:509441"""", """"https://tree.opentreeoflife.org/opentree/ottol@717133"""", """"GBIF:1942618"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Suniana sunias;"c(""""NCBITaxon:509491"""", """"NCBI:509491"""", """"GBIF:1942636"""", """"https://tree.opentreeoflife.org/opentree/ottol@480132"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Suniana sunias;"c(""""NCBITaxon:509491"""", """"NCBI:509491"""", """"GBIF:1942636"""", """"https://tree.opentreeoflife.org/opentree/ottol@480132"""")";RO:0002470;eats;NCBI:4710;Arecaceae;NA;gratin:leptraits
Hesperiidae;NA;Ochlodes bouddha;"c(""""NCBITaxon:1813812"""", """"NCBI:1813812"""", """"GBIF:1946856"""", """"https://tree.opentreeoflife.org/opentree/ottol@3061896"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Erionota thrax;"c(""""NCBITaxon:1816794"""", """"NCBI:1816794"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062095"""", """"GBIF:1946737"""")";RO:0002470;eats;NCBI:4710;Arecaceae;NA;gratin:leptraits
Hesperiidae;NA;Spialia dromus;"c(""""NCBITaxon:1873865"""", """"GBIF:1945616"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065648"""", """"NCBI:1873865"""")";RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Ernsta dromus;NCBITaxon:1873865;RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Spialia spio;"c(""""NCBITaxon:1873867"""", """"NCBI:1873867"""", """"GBIF:1945571"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065675"""")";RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Borbo fatuellus;"c(""""NCBITaxon:1884836"""", """"NCBI:1884836"""", """"https://tree.opentreeoflife.org/opentree/ottol@6195411"""", """"GBIF:8695677"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Borbo holtzi;"c(""""NCBITaxon:1884837"""", """"NCBI:1884837"""", """"https://tree.opentreeoflife.org/opentree/ottol@6195412"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Borbo perobscura;"c(""""NCBITaxon:1884838"""", """"NCBI:1884838"""", """"GBIF:1946664"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062124"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Caltoris brunnea;"c(""""NCBITaxon:1884841"""", """"NCBI:1884841"""", """"GBIF:1948060"""", """"https://tree.opentreeoflife.org/opentree/ottol@4233908"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Caltoris cormasa;"c(""""NCBITaxon:1884842"""", """"NCBI:1884842"""", """"GBIF:1948061"""", """"https://tree.opentreeoflife.org/opentree/ottol@4233873"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Caltoris kumara;"c(""""NCBITaxon:1884843"""", """"NCBI:1884843"""", """"https://tree.opentreeoflife.org/opentree/ottol@4233890"""", """"GBIF:1948088"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Zenonia zeno;"c(""""NCBITaxon:1884849"""", """"NCBI:1884849"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235086"""", """"GBIF:1943723"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Zenonia zeno;"c(""""NCBITaxon:1884849"""", """"NCBI:1884849"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235086"""", """"GBIF:1943723"""")";RO:0002470;eats;NCBI:4210;Asteraceae;NA;gratin:leptraits
Hesperiidae;NA;Erynnis lucilius;"c(""""NCBITaxon:1888538"""", """"NCBI:1888538"""", """"GBIF:5977261"""", """"https://tree.opentreeoflife.org/opentree/ottol@3065392"""")";RO:0002470;eats;NCBI:3440;Ranunculaceae;NA;gratin:leptraits
Hesperiidae;NA;Hesperia assiniboia;"c(""""NCBITaxon:1888573"""", """"NCBI:1888573"""", """"GBIF:5142323"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062014"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Polites draco;"c(""""NCBITaxon:1888646"""", """"NCBI:1888646"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063697"""", """"GBIF:1943965"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Polites origenes;"c(""""NCBITaxon:1888647"""", """"NCBI:1888647"""", """"GBIF:1943990"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063669"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Polites rhesus;"c(""""NCBITaxon:1888648"""", """"NCBI:1888648"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063684"""", """"GBIF:4301596"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Autochton cellus;"c(""""NCBITaxon:1908708"""", """"NCBI:1908708"""", """"https://tree.opentreeoflife.org/opentree/ottol@3064104"""", """"GBIF:1947984"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Meza mabea;"c(""""NCBITaxon:1908714"""", """"NCBI:1908714"""", """"GBIF:1942470"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063263"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Wallengrenia otho;"c(""""NCBITaxon:1908725"""", """"NCBI:1908725"""", """"https://tree.opentreeoflife.org/opentree/ottol@3061221"""", """"GBIF:1950384"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Gerosis phisara;"c(""""NCBITaxon:1908728"""", """"NCBI:1908728"""", """"https://tree.opentreeoflife.org/opentree/ottol@6195455"""", """"GBIF:9050611"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Odontoptilum angulata;"c(""""NCBITaxon:1908738"""", """"GBIF:1943619"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234110"""", """"NCBI:1908738"""")";RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Odontoptilum angulata;"c(""""NCBITaxon:1908738"""", """"GBIF:1943619"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234110"""", """"NCBI:1908738"""")";RO:0002470;eats;NCBI:23672;Sapindaceae;NA;gratin:leptraits
Hesperiidae;NA;Odontoptilum angulatum;NCBITaxon:1908738;RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Odontoptilum angulatum;NCBITaxon:1908738;RO:0002470;eats;NCBI:23672;Sapindaceae;NA;gratin:leptraits
Hesperiidae;NA;Pteroteinon laufella;"c(""""NCBITaxon:1908744"""", """"NCBI:1908744"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234476"""", """"GBIF:1943198"""")";RO:0002470;eats;NCBI:4710;Arecaceae;NA;gratin:leptraits
Hesperiidae;NA;Tsitana tulbagha;"c(""""NCBITaxon:1908749"""", """"NCBI:1908749"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234897"""", """"GBIF:1945526"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Coeliades pisistratus;"c(""""NCBITaxon:1921475"""", """"NCBI:1921475"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060806"""", """"GBIF:1947112"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Coeliades pisistratus;"c(""""NCBITaxon:1921475"""", """"NCBI:1921475"""", """"https://tree.opentreeoflife.org/opentree/ottol@3060806"""", """"GBIF:1947112"""")";RO:0002470;eats;NCBI:4268;Malpighiaceae;NA;gratin:leptraits
Hesperiidae;NA;Artitropa comus;"c(""""NCBITaxon:1921480"""", """"NCBI:1921480"""", """"GBIF:1946257"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235066"""")";RO:0002470;eats;NCBI:40552;Asparagaceae;NA;gratin:leptraits
Hesperiidae;NA;Gretna cylinda;"c(""""NCBITaxon:1921486"""", """"NCBI:1921486"""", """"GBIF:1945033"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234913"""")";RO:0002470;eats;NCBI:4619;Marantaceae;NA;gratin:leptraits
Hesperiidae;NA;Megathymus cofaqui;"c(""""NCBITaxon:1945766"""", """"NCBI:1945766"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063754"""", """"GBIF:1943657"""")";RO:0002470;eats;NCBI:40552;Asparagaceae;NA;gratin:leptraits
Hesperiidae;NA;Megathymus cofaqui;"c(""""NCBITaxon:1945766"""", """"NCBI:1945766"""", """"https://tree.opentreeoflife.org/opentree/ottol@3063754"""", """"GBIF:1943657"""")";RO:0002470;eats;NCBI:50362;Melanthiaceae;NA;gratin:leptraits
Hesperiidae;NA;Megathymus yuccae;"c(""""NCBITaxon:40099"""", """"NCBI:40099"""", """"https://tree.opentreeoflife.org/opentree/ottol@915359"""", """"GBIF:1943655"""")";RO:0002470;eats;NCBI:40552;Asparagaceae;NA;gratin:leptraits
Hesperiidae;NA;Megathymus streckeri;"c(""""NCBITaxon:509311"""", """"NCBI:509311"""", """"https://tree.opentreeoflife.org/opentree/ottol@197930"""", """"GBIF:1943673"""")";RO:0002470;eats;NCBI:40552;Asparagaceae;NA;gratin:leptraits
Hesperiidae;NA;Agathymus mariae;"c(""""NCBITaxon:509294"""", """"NCBI:509294"""", """"GBIF:1949540"""", """"https://tree.opentreeoflife.org/opentree/ottol@328400"""")";RO:0002470;eats;NCBI:40552;Asparagaceae;NA;gratin:leptraits
Hesperiidae;NA;Baoris pagana;"c(""""NCBITaxon:1972205"""", """"NCBI:1972205"""", """"GBIF:1946047"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234185"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Pelopidas assamensis;"c(""""NCBITaxon:1972210"""", """"NCBI:1972210"""", """"GBIF:1945856"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062539"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Pelopidas subochracea;"c(""""NCBITaxon:1972211"""", """"NCBI:1972211"""", """"https://tree.opentreeoflife.org/opentree/ottol@3062554"""", """"GBIF:1945860"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Gegenes niso;"c(""""NCBITaxon:2025664"""", """"NCBI:2025664"""", """"GBIF:5142336"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234685"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Chondrolepis niveicornis;"c(""""NCBITaxon:2025673"""", """"NCBI:2025673"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234141"""", """"GBIF:1948853"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Fresna nyassae;"c(""""NCBITaxon:2025675"""", """"NCBI:2025675"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235075"""", """"GBIF:1947687"""")";RO:0002470;eats;NCBI:3803;Fabaceae;NA;gratin:leptraits
Hesperiidae;NA;Fresna nyassae;"c(""""NCBITaxon:2025675"""", """"NCBI:2025675"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235075"""", """"GBIF:1947687"""")";RO:0002470;eats;NCBI:23672;Sapindaceae;NA;gratin:leptraits
Hesperiidae;NA;Monza cretacea;"c(""""NCBITaxon:2025679"""", """"NCBI:2025679"""", """"https://tree.opentreeoflife.org/opentree/ottol@4234505"""", """"GBIF:1943550"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
Hesperiidae;NA;Netrobalane canopus;"c(""""NCBITaxon:2025683"""", """"NCBI:2025683"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235383"""", """"GBIF:1950731"""")";RO:0002470;eats;NCBI:24943;Paeoniaceae;NA;gratin:leptraits
Hesperiidae;NA;Netrobalane canopus;"c(""""NCBITaxon:2025683"""", """"NCBI:2025683"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235383"""", """"GBIF:1950731"""")";RO:0002470;eats;NCBI:3629;Malvaceae;NA;gratin:leptraits
Hesperiidae;NA;Platylesches galesa;"c(""""NCBITaxon:2025689"""", """"NCBI:2025689"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235517"""", """"GBIF:1948968"""")";RO:0002470;eats;NCBI:22973;Chrysobalanaceae;NA;gratin:leptraits
Hesperiidae;NA;Platylesches galesa;"c(""""NCBITaxon:2025689"""", """"NCBI:2025689"""", """"https://tree.opentreeoflife.org/opentree/ottol@4235517"""", """"GBIF:1948968"""")";RO:0002470;eats;NCBI:4479;Poaceae;NA;gratin:leptraits
