"","queryName","queryId","matchName","matchId","dietId","dietName","reference","graph"
"213","Paraophiobolus","NA","Paraophiobolus","c(""NCBITaxon:2126491"", ""IF:553920"", ""NCBI:2126491"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"214","Sclerostagonospora","NA","Sclerostagonospora","c(""NCBITaxon:356988"", ""IF:9830"", ""GBIF:2619559"", ""https://tree.opentreeoflife.org/opentree/ottol@299856"", ""NCBI:356988"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"215","Phialocephala","NA","Phialocephala","c(""NCBITaxon:150173"", ""NCBITaxon:576134"", ""IF:9336"", ""NCBI:150173"", ""https://tree.opentreeoflife.org/opentree/ottol@4044288"", ""NCBI:576134"", ""GBIF:2562910"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"216","Phialocephala","NA","Phialocephala fortinii species complex","NCBITaxon:576134","SFWO:0000481","saprotrophic","NA","onto:implicit"
"217","Plenodomus","NA","Plenodomus","c(""NCBITaxon:118259"", ""IF:9445"", ""NCBI:118259"", ""GBIF:2567048"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"218","Plenodomus","NA","Plenodomus","c(""NCBITaxon:118259"", ""IF:9445"", ""NCBI:118259"", ""GBIF:2567048"")","SFWO:0000520","parasitic","NA","onto:implicit"
"219","Plenodomus","NA","Plenodomus","c(""NCBITaxon:118259"", ""IF:9445"", ""NCBI:118259"", ""GBIF:2567048"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"220","Plenodomus","NA","Plenodomus","c(""NCBITaxon:118259"", ""IF:9445"", ""NCBI:118259"", ""GBIF:2567048"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"221","Plenodomus","NA","Leptosphaeria biglobosa","c(""NCBITaxon:220672"", ""https://tree.opentreeoflife.org/opentree/ottol@539440"", ""NCBI:220672"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"222","Plenodomus","NA","Leptosphaeria biglobosa","c(""NCBITaxon:220672"", ""https://tree.opentreeoflife.org/opentree/ottol@539440"", ""NCBI:220672"")","SFWO:0000520","parasitic","NA","onto:implicit"
"223","Plenodomus","NA","Leptosphaeria biglobosa","c(""NCBITaxon:220672"", ""https://tree.opentreeoflife.org/opentree/ottol@539440"", ""NCBI:220672"")","SFWO:0000521","plant-parasitic","NA","onto:implicit"
"224","Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"225","Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","SFWO:0000520","parasitic","NA","onto:implicit"
"226","Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","SFWO:0000521","plant-parasitic","NA","onto:implicit"
"227","Pseudogymnoascus","NA","Pseudogymnoascus","c(""NCBITaxon:78156"", ""IF:4436"", ""GBIF:2625562"", ""https://tree.opentreeoflife.org/opentree/ottol@654668"", ""NCBI:78156"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"228","Conlarium","NA","Conlarium","c(""NCBITaxon:1217207"", ""IF:564382"", ""GBIF:9776287"", ""https://tree.opentreeoflife.org/opentree/ottol@426378"", ""NCBI:1217207"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"229","Scytalidium","NA","Scytalidium","c(""NCBITaxon:5538"", ""IF:9862"", ""https://tree.opentreeoflife.org/opentree/ottol@74833"", ""GBIF:2583701"", ""NCBI:5538"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"230","Stachylidium","NA","Stachylidium","c(""NCBITaxon:796327"", ""IF:10053"", ""GBIF:2565450"", ""NCBI:796327"", ""https://tree.opentreeoflife.org/opentree/ottol@420577"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"231","Stachylidium","NA","Stachylidium","c(""NCBITaxon:796327"", ""IF:10053"", ""GBIF:2565450"", ""NCBI:796327"", ""https://tree.opentreeoflife.org/opentree/ottol@420577"")","SFWO:0000520","parasitic","NA","onto:implicit"
"232","Stachylidium","NA","Stachylidium","c(""NCBITaxon:796327"", ""IF:10053"", ""GBIF:2565450"", ""NCBI:796327"", ""https://tree.opentreeoflife.org/opentree/ottol@420577"")","SFWO:0000522","animal-parasitic","NA","onto:implicit"
"233","Phialemonium","NA","Phialemonium","c(""NCBITaxon:83822"", ""IF:11160"", ""https://tree.opentreeoflife.org/opentree/ottol@669443"", ""GBIF:2573841"", ""NCBI:83822"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"234","Phialemonium","NA","Phialemonium","c(""NCBITaxon:83822"", ""IF:11160"", ""https://tree.opentreeoflife.org/opentree/ottol@669443"", ""GBIF:2573841"", ""NCBI:83822"")","SFWO:0000520","parasitic","NA","onto:implicit"
"235","Phialemonium","NA","Phialemonium","c(""NCBITaxon:83822"", ""IF:11160"", ""https://tree.opentreeoflife.org/opentree/ottol@669443"", ""GBIF:2573841"", ""NCBI:83822"")","SFWO:0000522","animal-parasitic","NA","onto:implicit"
"236","Cladophialophora","NA","Cladophialophora","c(""NCBITaxon:82105"", ""IF:7677"", ""GBIF:2598470"", ""https://tree.opentreeoflife.org/opentree/ottol@681644"", ""NCBI:82105"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"237","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"238","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000520","parasitic","NA","onto:implicit"
"239","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"240","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"241","Leohumicola","NA","Leohumicola","c(""NCBITaxon:290614"", ""IF:500248"", ""GBIF:2577742"", ""NCBI:290614"", ""https://tree.opentreeoflife.org/opentree/ottol@55409"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"242","Bullera","NA","Bullera","c(""NCBITaxon:4970"", ""IF:7456"", ""GBIF:2518120"", ""NCBI:4970"", ""https://tree.opentreeoflife.org/opentree/ottol@565602"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"243","Hymenoscyphus","NA","Hymenoscyphus","c(""NCBITaxon:5182"", ""IF:2418"", ""https://tree.opentreeoflife.org/opentree/ottol@880958"", ""NCBI:5182"", ""GBIF:2513008"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"244","Myrmecridium","NA","Myrmecridium","c(""NCBITaxon:470089"", ""IF:504559"", ""NCBI:470089"", ""GBIF:3454761"", ""https://tree.opentreeoflife.org/opentree/ottol@428468"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"245","Iodophanus","NA","Iodophanus","c(""NCBITaxon:47196"", ""IF:2497"", ""https://tree.opentreeoflife.org/opentree/ottol@537738"", ""NCBI:47196"", ""GBIF:2595139"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"246","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"247","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000520","parasitic","NA","onto:implicit"
"248","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"249","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"250","Penicillium","NA","Penicillium","c(""NCBITaxon:5073"", ""IF:9257"", ""GBIF:7635114"", ""https://tree.opentreeoflife.org/opentree/ottol@199764"", ""NCBI:5073"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"251","Cyathicula","NA","Cyathicula","c(""NCBITaxon:2884101"", ""IF:1367"", ""GBIF:2561359"", ""NCBI:2884101"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"252","Sporormiella","NA","Sporormiella","c(""NCBITaxon:718228"", ""IF:5170"", ""https://tree.opentreeoflife.org/opentree/ottol@769926"", ""NCBI:718228"", ""GBIF:2615873"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"253","Geastrum","NA","Geastrum","c(""NCBITaxon:68764"", ""IF:19141"", ""NCBI:68764"", ""GBIF:2525056"", ""https://tree.opentreeoflife.org/opentree/ottol@148807"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"254","Cyphellophora","NA","Cyphellophora","c(""NCBITaxon:226991"", ""IF:7885"", ""GBIF:2562461"", ""https://tree.opentreeoflife.org/opentree/ottol@298444"", ""NCBI:226991"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"255","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"256","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000520","parasitic","NA","onto:implicit"
"257","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000523","mycoparasitic","NA","onto:implicit"
"258","Neosetophoma","NA","Neosetophoma","c(""NCBITaxon:798068"", ""IF:514648"", ""GBIF:7449540"", ""NCBI:798068"", ""https://tree.opentreeoflife.org/opentree/ottol@422771"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"259","Murispora","NA","Murispora","c(""NCBITaxon:715308"", ""IF:515472"", ""GBIF:5893935"", ""NCBI:715308"", ""https://tree.opentreeoflife.org/opentree/ottol@66129"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"260","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"261","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000520","parasitic","NA","onto:implicit"
"262","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"263","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"264","Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""GBIF:3456755"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"265","Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""GBIF:3456755"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"")","SFWO:0000520","parasitic","NA","onto:implicit"
"266","Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""GBIF:3456755"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"")","SFWO:0000521","plant-parasitic","NA","onto:implicit"
"267","Yarrowia","NA","Yarrowia","c(""NCBITaxon:4951"", ""IF:5857"", ""NCBI:4951"", ""GBIF:2599451"", ""https://tree.opentreeoflife.org/opentree/ottol@959637"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"268","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"269","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000520","parasitic","NA","onto:implicit"
"270","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"271","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"272","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"273","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000520","parasitic","NA","onto:implicit"
"274","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"275","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"276","Gymnopus","NA","Gymnopus","c(""NCBITaxon:93827"", ""IF:17703"", ""GBIF:2527767"", ""NCBI:93827"", ""https://tree.opentreeoflife.org/opentree/ottol@106230"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"277","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"278","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000520","parasitic","NA","onto:implicit"
"279","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"280","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"281","Schizothecium","NA","Schizothecium","c(""NCBITaxon:252155"", ""IF:4908"", ""NCBI:252155"", ""https://tree.opentreeoflife.org/opentree/ottol@1064616"", ""GBIF:2573041"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"282","Leucothecium","NA","Leucothecium","c(""NCBITaxon:180782"", ""IF:2838"", ""https://tree.opentreeoflife.org/opentree/ottol@969391"", ""NCBI:180782"", ""GBIF:2595813"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"283","Acericola","NA","Acericola","c(""NCBITaxon:2065416"", ""IF:553257"", ""GBIF:10711762"", ""NCBI:2065416"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"284","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"285","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000520","parasitic","NA","onto:implicit"
"286","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"287","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"288","Vermispora","NA","Vermispora","c(""NCBITaxon:314120"", ""IF:10386"", ""NCBI:314120"", ""https://tree.opentreeoflife.org/opentree/ottol@342900"", ""GBIF:2589820"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"289","Vermispora","NA","Vermispora","c(""NCBITaxon:314120"", ""IF:10386"", ""NCBI:314120"", ""https://tree.opentreeoflife.org/opentree/ottol@342900"", ""GBIF:2589820"")","SFWO:0000520","parasitic","NA","onto:implicit"
"290","Vermispora","NA","Vermispora","c(""NCBITaxon:314120"", ""IF:10386"", ""NCBI:314120"", ""https://tree.opentreeoflife.org/opentree/ottol@342900"", ""GBIF:2589820"")","SFWO:0000522","animal-parasitic","NA","onto:implicit"
"291","Pluteus","NA","Pluteus","c(""NCBITaxon:68743"", ""IF:18315"", ""NCBI:68743"", ""https://tree.opentreeoflife.org/opentree/ottol@684077"", ""GBIF:2526826"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"292","Neocladosporium","NA","Neocladosporium","c(""NCBITaxon:1984824"", ""IF:820266"", ""NCBI:1984824"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"293","Epicoccum","NA","Epicoccum","c(""NCBITaxon:104397"", ""IF:8188"", ""NCBI:104397"", ""GBIF:2562153"", ""https://tree.opentreeoflife.org/opentree/ottol@595377"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"294","Epicoccum","NA","Epicoccum","c(""NCBITaxon:104397"", ""IF:8188"", ""NCBI:104397"", ""GBIF:2562153"", ""https://tree.opentreeoflife.org/opentree/ottol@595377"")","SFWO:0000520","parasitic","NA","onto:implicit"
"295","Epicoccum","NA","Epicoccum","c(""NCBITaxon:104397"", ""IF:8188"", ""NCBI:104397"", ""GBIF:2562153"", ""https://tree.opentreeoflife.org/opentree/ottol@595377"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"296","Epicoccum","NA","Epicoccum","c(""NCBITaxon:104397"", ""IF:8188"", ""NCBI:104397"", ""GBIF:2562153"", ""https://tree.opentreeoflife.org/opentree/ottol@595377"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"297","Podospora","NA","Podospora","c(""NCBITaxon:5144"", ""IF:4284"", ""NCBI:5144"", ""https://tree.opentreeoflife.org/opentree/ottol@572457"", ""GBIF:2572659"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"298","Stagonosporopsis","NA","Stagonosporopsis","c(""NCBITaxon:749880"", ""IF:10059"", ""GBIF:2615463"", ""NCBI:749880"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"299","Stagonosporopsis","NA","Stagonosporopsis","c(""NCBITaxon:749880"", ""IF:10059"", ""GBIF:2615463"", ""NCBI:749880"")","SFWO:0000520","parasitic","NA","onto:implicit"
"300","Stagonosporopsis","NA","Stagonosporopsis","c(""NCBITaxon:749880"", ""IF:10059"", ""GBIF:2615463"", ""NCBI:749880"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"301","Stagonosporopsis","NA","Stagonosporopsis","c(""NCBITaxon:749880"", ""IF:10059"", ""GBIF:2615463"", ""NCBI:749880"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"302","Dissoconium","NA","Dissoconium","c(""NCBITaxon:112488"", ""IF:11074"", ""https://tree.opentreeoflife.org/opentree/ottol@1091809"", ""NCBI:112488"", ""GBIF:2621714"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"303","Curvularia","NA","Curvularia","c(""NCBITaxon:5502"", ""IF:7847"", ""NCBI:5502"", ""https://tree.opentreeoflife.org/opentree/ottol@838975"", ""GBIF:2569225"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"304","Curvularia","NA","Curvularia","c(""NCBITaxon:5502"", ""IF:7847"", ""NCBI:5502"", ""https://tree.opentreeoflife.org/opentree/ottol@838975"", ""GBIF:2569225"")","SFWO:0000520","parasitic","NA","onto:implicit"
"305","Curvularia","NA","Curvularia","c(""NCBITaxon:5502"", ""IF:7847"", ""NCBI:5502"", ""https://tree.opentreeoflife.org/opentree/ottol@838975"", ""GBIF:2569225"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"306","Curvularia","NA","Curvularia","c(""NCBITaxon:5502"", ""IF:7847"", ""NCBI:5502"", ""https://tree.opentreeoflife.org/opentree/ottol@838975"", ""GBIF:2569225"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"307","Pyrenochaeta","NA","Pyrenochaeta","c(""NCBITaxon:285810"", ""IF:9667"", ""NCBI:285810"", ""https://tree.opentreeoflife.org/opentree/ottol@570870"", ""GBIF:2588233"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"308","Septoriella","NA","Septoriella","c(""NCBITaxon:1508276"", ""IF:9895"", ""NCBI:1508276"", ""GBIF:2619553"", ""https://tree.opentreeoflife.org/opentree/ottol@4082716"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"309","Pleurophragmium","NA","Pleurophragmium","c(""NCBITaxon:467315"", ""IF:9470"", ""NCBI:467315"", ""https://tree.opentreeoflife.org/opentree/ottol@71569"", ""GBIF:2581743"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"310","Trichosporon","NA","Apiotrichum","c(""NCBITaxon:105983"", ""IF:7190"", ""NCBI:105983"", ""GBIF:7239018"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"311","Trichosporon","NA","Trichosporon","https://tree.opentreeoflife.org/opentree/ottol@364222","SFWO:0000481","saprotrophic","NA","onto:implicit"
"312","Stagonospora","NA","Stagonospora","c(""NCBITaxon:54788"", ""IF:10056"", ""https://tree.opentreeoflife.org/opentree/ottol@985047"", ""NCBI:54788"", ""GBIF:2580917"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"313","Stagonospora","NA","Stagonospora","c(""NCBITaxon:54788"", ""IF:10056"", ""https://tree.opentreeoflife.org/opentree/ottol@985047"", ""NCBI:54788"", ""GBIF:2580917"")","SFWO:0000520","parasitic","NA","onto:implicit"
"314","Stagonospora","NA","Stagonospora","c(""NCBITaxon:54788"", ""IF:10056"", ""https://tree.opentreeoflife.org/opentree/ottol@985047"", ""NCBI:54788"", ""GBIF:2580917"")","SFWO:0000527","pathogenic","NA","onto:implicit"
"315","Stagonospora","NA","Stagonospora","c(""NCBITaxon:54788"", ""IF:10056"", ""https://tree.opentreeoflife.org/opentree/ottol@985047"", ""NCBI:54788"", ""GBIF:2580917"")","SFWO:0000529","plant-pathogenic","NA","onto:implicit"
"316","Rachicladosporium","NA","Rachicladosporium","c(""NCBITaxon:470018"", ""IF:504430"", ""https://tree.opentreeoflife.org/opentree/ottol@810581"", ""GBIF:2624950"", ""NCBI:470018"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"317","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000489","symbiotrophic","NA","onto:implicit"
"318","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000520","parasitic","NA","onto:implicit"
"319","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000523","mycoparasitic","NA","onto:implicit"
"320","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000521","plant-parasitic","NA","onto:implicit"
"321","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000483","fungivorous","NA","onto:implicit"
"322","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000485","microbivorous","NA","onto:implicit"
"323","Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"", ""GBIF:2555962"", ""NCBI:203525"")","SFWO:0000513","microphytophagous","NA","onto:implicit"
"324","Dioszegia","NA","Cryptococcus","c(""NCBITaxon:5206"", ""NCBITaxon:79213"", ""IF:11060"", ""NCBI:107441"", ""GBIF:2518146"", ""NCBITaxon:107441"", ""https://tree.opentreeoflife.org/opentree/ottol@90104"", ""NCBI:79213"", ""NCBI:5206"")","SFWO:0000481","saprotrophic","NA","onto:implicit"
"325","Dioszegia","NA","Cryptococcus","c(""NCBITaxon:5206"", ""NCBITaxon:79213"", ""IF:11060"", ""NCBI:107441"", ""GBIF:2518146"", ""NCBITaxon:107441"", ""https://tree.opentreeoflife.org/opentree/ottol@90104"", ""NCBI:79213"", ""NCBI:5206"")","SFWO:0000479","detritivorous","NA","onto:implicit"
"326","Dioszegia","NA","Cryptococcus","c(""NCBITaxon:5206"", ""NCBITaxon:79213"", ""IF:11060"", ""NCBI:107441"", ""GBIF:2518146"", ""NCBITaxon:107441"", ""https://tree.opentreeoflife.org/opentree/ottol@90104"", ""NCBI:79213"", ""NCBI:5206"")","SFWO:0000500","phytosaprophagous","NA","onto:implicit"
"327","Dioszegia","NA","Cryptococcus <basidiomycete fungi>","NCBITaxon:5206","SFWO:0000481","saprotrophic","NA","onto:implicit"
"328","Dioszegia","NA","Cryptococcus <basidiomycete fungi>","NCBITaxon:5206","SFWO:0000479","detritivorous","NA","onto:implicit"
"329","Dioszegia","NA","Cryptococcus <basidiomycete fungi>","NCBITaxon:5206","SFWO:0000500","phytosaprophagous","NA","onto:implicit"
